Gene symbol	RR2__2
MED14OS	1.55735
MED15	24.8073
MED15P9	0
MED16	24.433
MED17	4.99605
MED18	28.0964
MED19	22.189
MED20	4.82304
MED21	8.66914
MED22	15.4808
MED23	4.24644
MED24	20.8446
MED25	35.0055
MED26	6.17886
MED27	22.3274
MED28	9.95566
MED29	18.5272
MED30	18.3792
MED31	14.3176
MED4	9.7671
MED4-AS1	1.74065
MED6	20.4863
MED7	6.74978
MED8	47.3313
MED9	8.67842
MEDAG	0.0190706
MEF2A	9.68844
MEF2B	4.93765
MEF2BNB	18.6493
MEF2BNB-MEF2B	2.63952
MEF2C	0.466759
MEF2C-AS1	0
MEF2D	14.2551
MEFV	0.328654
MEG3	0.00438608
MEG8	0
MEG9	0
MEGF10	0.0111744
MEGF11	0.0145776
MEGF6	0.396833
MEGF8	3.9162
MEGF9	2.81327
MEI1	0.0328569
MEI4	0
MEIG1	0.500702
MEIKIN	0
MEIOB	0.0276396
MEIS1	2.70074
MEIS1-AS2	0.423275
MEIS1-AS3	0
MEIS2	22.9589
MEIS3	24.8854
MEIS3P1	0
MELK	36.27
MEMO1	29.6233
MEN1	35.2557
MEOX1	1.29522
MEOX2	0
MEOX2-AS1	0
MEP1A	0
MEP1B	0.0198018
MEPCE	33.72
MEPE	0
MERTK	0
MESDC1	11.0924
MESDC2	21.7766
MESP1	6.6374
MESP2	0.0890208
MEST	30.3852
MESTIT1	0.0548479
MET	42.6303
METAP1	15.7527
METAP1D	1.25597
METAP2	27.5902
METRN	25.3572
METRNL	61.3212
METTL1	13.2564
METTL10	4.3477
METTL11B	0
METTL12	4.78859
METTL13	11.9419
METTL14	5.81844
METTL15	5.303
METTL16	8.74559
METTL17	14.8722
METTL18	3.58212
METTL20	0.258748
METTL21A	7.84255
METTL21B	7.58576
METTL21C	0
METTL21EP	0.0197782
METTL22	4.34067
METTL23	28.4237
METTL24	0.0933125
METTL25	0.948866
METTL2A	8.2824
METTL2B	11.4264
METTL3	18.0565
METTL4	4.29943
METTL5	41.2997
METTL6	13.6821
METTL7A	7.59587
METTL7B	19.4861
METTL8	1.33793
METTL9	36.8249
MEX3A	1.30055
MEX3B	0.425765
MEX3C	8.80771
MEX3D	12.8863
MFAP1	56.0895
MFAP2	32.4512
MFAP3	8.16013
MFAP3L	1.04826
MFAP4	12.162
MFAP5	0.0328318
MFF	28.554
MFGE8	25.5913
MFHAS1	5.11758
MFI2	6.53815
MFI2-AS1	0.84149
MFN1	11.6429
MFN2	40.1222
MFNG	0.0866572
MFRP	0
MFSD1	42.0428
MFSD10	63.2356
MFSD11	10.719
MFSD12	68.1685
MFSD2A	8.20961
MFSD2B	0
MFSD3	18.4933
MFSD4	0.0964864
MFSD5	28.2501
MFSD6	4.35963
MFSD6L	0
MFSD7	0.0649793
MFSD8	1.65917
MFSD9	0.982724
MGA	4.86795
MGAM	0
MGAM2	0
MGARP	11.6725
MGAT1	51.8451
MGAT2	17.1882
MGAT3	0
MGAT3-AS1	0
MGAT4A	0.0152643
MGAT4B	100.014
MGAT4C	0.0241145
MGAT4D	0
MGAT4EP	0.0160086
MGAT5	4.29116
MGAT5B	0.161975
MGC12916	2.26848
MGC15885	0
MGC16025	0
MGC16142	1.23061
MGC16275	0.0730972
MGC27345	1.77778
MGC27382	0.0423764
MGC2889	0.0628635
MGC32805	0.034244
MGC34796	0
MGC39584	0
MGC45922	0.171775
MGC57346	5.8544
MGC57346-CRHR1	0
MGC70870	0
MGC72080	25.3822
MGEA5	22.645
MGLL	17.7481
MGME1	7.46027
MGMT	0
MGP	0.279947
MGRN1	13.8088
MGST1	235.501
MGST2	1.62044
MGST3	28.3188
MHRT	0
MIA	0
MIA-RAB4B	0
MIA2	0
MIA3	16.9857
MIAT	0.0219217
MIATNB	0.278045
MIB1	5.82957
MIB2	6.41961
MICA	14.2271
MICAL1	7.2498
MICAL2	23.2428
MICAL3	4.21651
MICALCL	0.337407
MICALL1	15.8829
MICALL2	5.79942
MICB	5.8148
MICU1	32.8806
MICU2	15.8765
MICU3	1.54103
MID1	13.0237
MID1IP1	44.0926
MID1IP1-AS1	1.11183
MID2	0
MIDN	42.271
MIEF1	7.47155
MIEF2	3.67757
MIEN1	88.7124
MIER1	22.3789
MIER2	15.069
MIER3	5.05902
MIF	790.876
MIF-AS1	1.32147
MIF4GD	7.57123
MIIP	10.9485
MILR1	7.69982
MIMT1	0
MINA	11.226
MINK1	12.0722
MINOS1	42.4668
MINOS1-NBL1	1.41585
MINOS1P1	0.10049
MINPP1	21.9522
MIOS	7.83948
MIOX	0
MIP	0.034674
MIPEP	7.88763
MIPEPP3	1.52924
MIPOL1	0
MIR1-1HG	0
MIR100HG	17.2841
MIR124-2HG	0
MIR133A1HG	0.0103317
MIR137HG	0
MIR143HG	0
MIR155HG	0.328895
MIR17HG	1.01171
MIR181A1HG	0
MIR181A2HG	0.714737
MIR202HG	0
MIR2052HG	0
MIR205HG	0
MIR210HG	4.03225
MIR217HG	0
MIR22HG	14.2736
MIR31HG	0
MIR325HG	0
MIR3663HG	0
MIR381HG	0
MIR3976HG	0
MIR4435-2HG	22.5795
MIR4458HG	0.383681
MIR4500HG	0.0283774
MIR4697HG	1.0198
MIR497HG	1.99298
MIR503HG	0.216499
MIR600HG	0.734445
MIR646HG	0.272167
MIR663AHG	0.455917
MIR670HG	0
MIR7-3HG	0
MIR7515HG	0
MIR762HG	2.40901
MIR99AHG	3.4976
MIRLET7BHG	1.74788
MIRLET7DHG	0.423399
MIS12	10.0439
MIS18A	26.086
MIS18BP1	8.12021
MISP	2.75483
MITD1	15.7963
MITF	1.3742
MIXL1	0.0462517
MKI67	25.88
MKKS	11.1882
MKL1	6.03963
MKL2	2.95848
MKLN1	10.376
MKLN1-AS	1.65298
MKNK1	9.35622
MKNK1-AS1	0.0930067
MKNK2	94.9785
MKRN1	53.8705
MKRN2	16.0429
MKRN2OS	0.190254
MKRN3	1.49488
MKRN7P	0
MKRN9P	0
MKS1	3.36316
MKX	0.0485191
MKX-AS1	0
MLANA	0.348019
MLC1	0
MLEC	69.2773
MLF1	10.131
MLF2	121.242
MLH1	18.6478
MLH3	2.83548
MLIP	0
MLIP-IT1	0
MLK7-AS1	0.125062
MLKL	9.99515
MLLT1	29.6494
MLLT10	9.77984
MLLT10P1	6.13987
MLLT11	91.8974
MLLT3	0.0256607
MLLT4	6.14258
MLLT4-AS1	0.118726
MLLT6	10.3682
MLN	0
MLNR	0
MLPH	3.48558
MLST8	12.3788
MLX	18.9404
MLXIP	15.2712
MLXIPL	0.013808
MLYCD	4.85899
MMAA	1.20382
MMAB	4.96946
MMACHC	5.60623
MMADHC	65.1874
MMD	8.98321
MMD2	0
MME	7.28812
MMEL1	1.57525
MMGT1	11.9718
MMP1	1.79218
MMP10	0.134193
MMP11	0.26351
MMP12	8.06012
MMP13	1.57415
MMP14	90.6314
MMP15	1.05241
MMP16	1.37114
MMP17	7.03617
MMP19	5.4982
MMP2	280.891
MMP20	0
MMP21	0
MMP23A	0
MMP23B	0.201803
MMP24	0.11092
MMP24-AS1	47.892
MMP25	0.0248876
MMP25-AS1	0.371021
MMP26	0
MMP27	0
MMP28	0.281275
MMP3	24.8976
MMP7	0.960382
MMP8	0
MMP9	0.15644
MMRN1	0
MMRN2	0.0418997
MMS19	15.5601
MMS22L	3.38699
MN1	0.00565961
MNAT1	39.2104
MND1	12.7506
MNDA	0.0570663
MNS1	9.72265
MNT	5.39435
MNX1	0
MNX1-AS1	0
MOAP1	6.95097
MOB1A	45.5098
MOB1B	3.03986
MOB2	24.9707
MOB3A	32.1301
MOB3B	0.0197508
MOB3C	6.57358
MOB4	10.1989
MOBP	0.0222144
MOCOS	10.5216
MOCS1	1.69483
MOCS2	13.4263
MOCS3	12.4914
MOG	0
MOGAT1	0
MOGAT2	0
MOGAT3	0
MOGS	29.5461
MOK	8.13011
MON1A	10.7127
MON1B	19.8361
MON2	3.81984
MORC1	0
MORC2	12.7572
MORC2-AS1	2.11868
MORC3	9.61086
MORC4	4.34316
MORF4L1	258.604
MORF4L2	231.511
MORF4L2-AS1	0.0782709
MORN1	4.84028
MORN2	45.9507
MORN3	1.22784
MORN4	4.68049
MORN5	0
MOS	0
MOSPD1	5.84676
MOSPD2	4.36678
MOSPD3	14.8441
MOV10	25.7229
MOV10L1	0.495458
MOXD1	18.3848
MOXD2P	0
MPC1	17.0668
MPC1L	0
MPC2	12.4226
MPDU1	61.3383
MPDZ	2.02685
MPEG1	0
MPG	53.3706
MPHOSPH10	22.3677
MPHOSPH6	20.9953
MPHOSPH8	11.0853
MPHOSPH9	4.58958
MPI	22.3065
MPL	0.0363098
MPLKIP	44.1854
MPND	8.45566
MPO	0
MPP1	16.0697
MPP2	4.92374
MPP3	1.24531
MPP4	1.25758
MPP5	13.7893
MPP6	4.09193
MPP7	0.457693
MPPE1	4.48021
MPPED1	0
MPPED2	0.045515
MPRIP	19.9551
MPST	9.19627
MPV17	50.5413
MPV17L	1.23383
MPV17L2	20.1704
MPZ	0.810026
MPZL1	21.279
MPZL2	0.213968
MPZL3	0.270193
MR1	1.91259
MRAP	0
MRAP2	0
MRAS	3.50495
MRC1	0.00834676
MRC2	16.4662
MRE11A	4.58467
MREG	1.9659
MRFAP1	236.704
MRFAP1L1	43.4089
MRGBP	52.4761
MRGPRD	0
MRGPRE	0
MRGPRF	0.322586
MRGPRF-AS1	0
MRGPRG	0
MRGPRG-AS1	0
MRGPRX1	0
MRGPRX2	0
MRGPRX3	0.727305
MRGPRX4	0
MRI1	14.3766
MRLN	0.189935
MRM1	7.6845
MRO	0.0173574
MROH1	5.98537
MROH2A	0
MROH2B	0
MROH5	0
MROH6	1.05304
MROH7	0
MROH7-TTC4	0.0198419
MROH8	0.0695922
MROH9	0
MRPL1	9.15379
MRPL10	26.6573
MRPL11	39.5147
MRPL12	136.381
MRPL13	42.5869
MRPL14	61.8354
MRPL15	27.6073
MRPL16	54.7867
MRPL17	33.4172
MRPL18	102.055
MRPL19	9.07162
MRPL2	26.6702
MRPL20	194.958
MRPL21	99.2329
MRPL22	8.85724
MRPL23	134.311
MRPL23-AS1	0
MRPL24	94.8589
MRPL27	116.013
MRPL28	93.2888
MRPL3	66.2654
MRPL30	7.2448
MRPL32	36.2662
MRPL33	159.29
MRPL34	50.125
MRPL35	13.7402
MRPL36	46.8022
MRPL37	131.248
MRPL38	42.9127
MRPL39	36.5924
MRPL4	69.7894
MRPL40	26.0166
MRPL41	280.12
MRPL42	10.0747
MRPL42P5	0.942726
MRPL43	72.5881
MRPL44	14.8398
MRPL45	23.4376
MRPL45P2	1.19178
MRPL46	30.7302
MRPL47	47.7776
MRPL48	19.6512
MRPL49	31.5704
MRPL50	21.9384
MRPL51	177.471
MRPL52	40.5843
MRPL53	137.296
MRPL54	123.668
MRPL55	73.1788
MRPL57	8.04278
MRPL9	44.4261
MRPS10	24.5565
MRPS11	28.0968
MRPS12	66.2435
MRPS14	5.31129
MRPS15	115.679
MRPS16	59.497
MRPS17	18.7245
MRPS18A	26.5788
MRPS18B	36.4544
MRPS18C	25.1881
MRPS2	40.4802
MRPS21	5.40724
MRPS22	44.5337
MRPS23	47.0202
MRPS24	366.328
MRPS25	7.82634
MRPS26	54.8588
MRPS27	38.3478
MRPS28	59.2125
MRPS30	18.7391
MRPS31	22.314
MRPS31P5	0.377105
MRPS33	115.051
MRPS34	117.773
MRPS35	30.7943
MRPS36	17.4609
MRPS5	25.9579
MRPS6	62.3351
MRPS7	46.6781
MRPS9	16.8554
MRRF	12.7721
MRS2	5.886
MRS2P2	0.083819
MRTO4	70.3107
MRVI1	0.00750429
MRVI1-AS1	0
MS4A1	0
MS4A10	0.0398599
MS4A12	0
MS4A13	0
MS4A14	0
MS4A15	0.113737
MS4A18	0
MS4A2	0
MS4A3	0
MS4A4A	0
MS4A5	0
MS4A6A	0
MS4A6E	0
MS4A7	0
MS4A8	0
MSANTD1	0.0854236
MSANTD2	2.71394
MSANTD3	52.5829
MSANTD3-TMEFF1	7.72834
MSANTD4	4.18216
MSC	71.4489
MSC-AS1	5.11893
MSGN1	0.111686
MSH2	20.0456
MSH3	7.58496
MSH4	0
MSH5	0.666953
MSH5-SAPCD1	0.170301
MSH6	28.366
MSI1	0
MSI2	11.5898
MSL1	11.6202
MSL2	6.82884
MSL3	7.78354
MSL3P1	2.3823
MSLN	0
MSMB	0.456406
MSMO1	6.4973
MSMP	6.05217
MSN	211.523
MSR1	1.62796
MSRA	26.2335
MSRB1	20.2291
MSRB2	4.28455
MSRB3	11.2984
MSS51	0.263007
MST1	0.254814
MST1L	0.00932595
MST1P2	0.154232
MST1R	0.00941272
MSTN	0.0318699
MSTO1	7.1944
MSTO2P	0
MSX1	10.1346
MSX2	0
MSX2P1	0.0213089
MT1A	0
MT1B	0.957837
MT1DP	0
MT1E	556.282
MT1F	168.924
MT1G	34.6441
MT1H	3.28469
MT1HL1	0
MT1IP	0
MT1JP	0.207407
MT1L	60.6721
MT1M	26.5715
MT1X	261.387
MT2A	6130.22
MT3	0.335059
MT4	0
MTA1	37.998
MTA2	78.2193
MTA3	17.4813
MTAP	0.00882512
MTBP	4.89877
MTCH1	85.5981
MTCH2	57.0312
MTCL1	2.55163
MTCP1	1.12482
MTDH	39.5294
MTERF1	7.92407
MTERF2	1.9471
MTERF3	13.3625
MTERF4	6.01241
MTF1	5.27595
MTF2	3.57211
MTFMT	5.3935
MTFP1	17.0891
MTFR1	10.4472
MTFR1L	27.8894
MTFR2	3.06506
MTG1	19.0097
MTG2	17.6912
MTHFD1	56.0963
MTHFD1L	39.1139
MTHFD2	35.9624
MTHFD2L	1.41224
MTHFD2P1	0.209178
MTHFR	1.94099
MTHFS	4.1582
MTHFSD	4.67863
MTIF2	21.9187
MTIF3	23.1075
MTL5	0.035762
MTM1	2.92543
MTMR1	3.45877
MTMR10	4.80422
MTMR11	1.77761
MTMR12	5.86142
MTMR14	22.1594
MTMR2	13.0848
MTMR3	3.22642
MTMR4	14.3764
MTMR6	5.60816
MTMR7	1.59684
MTMR8	0
MTMR9	5.49525
MTMR9LP	1.12096
MTNR1A	0
MTNR1B	0
MTO1	3.02989
MTOR	9.68226
MTOR-AS1	0
MTPAP	3.91161
MTPN	141.506
MTR	4.58332
MTRF1	5.31313
MTRF1L	18.9432
MTRNR2L1	1.42181
MTRNR2L10	0.638849
MTRNR2L2	269.603
MTRNR2L3	0.212665
MTRNR2L4	0.0814327
MTRNR2L5	0.0272075
MTRNR2L6	1.33311
MTRNR2L7	0
MTRNR2L8	69.0552
MTRNR2L9	154.394
MTRR	7.4684
MTSS1	3.73421
MTSS1L	28.7633
MTTP	0.122832
MTURN	7.5524
MTUS1	0.193309
MTUS2	0.605922
MTUS2-AS1	0.0459854
MTVR2	0.20715
MTX1	54.1583
MTX2	23.9127
MTX3	5.40473
MUC1	4.32119
MUC12	0.0722565
MUC13	4.0857
MUC15	0.164537
MUC16	0.00953448
MUC17	0
MUC19	0
MUC2	0.00494241
MUC20	0.0222416
MUC21	0.0570749
MUC22	0
MUC3A	0.0295542
MUC4	0
MUC5AC	0.0145343
MUC5B	0.00234812
MUC6	0.01067
MUC7	0
MUCL1	0
MUL1	26.853
MUM1	10.8176
MUM1L1	0.0104846
MURC	1.12363
MUS81	14.1238
MUSK	0
MUSTN1	0.256966
MUT	4.94238
MUTYH	9.48468
MVB12A	66.8246
MVB12B	3.96965
MVD	24.3078
MVK	9.34437
MVP	163.957
MX1	0.164937
MX2	0.649836
MXD1	2.17058
MXD3	30.4931
MXD4	13.7571
MXI1	12.1318
MXRA5	0
MXRA7	184.832
MXRA8	15.1077
MYADM	76.7725
MYADML	0.0213527
MYADML2	0.11126
MYB	0.33551
MYBBP1A	24.1417
MYBL1	10.3066
MYBL2	101.203
MYBPC1	0.0234242
MYBPC2	0
MYBPC3	0
MYBPH	2.83927
MYBPHL	0.107329
MYC	3.20096
MYCBP	27.1672
MYCBP2	7.29366
MYCBP2-AS1	0
MYCBPAP	0
MYCL	0.0272597
MYCN	0
MYCNOS	0
MYCNUT	0
MYCT1	0
MYD88	11.2689
MYDGF	241.464
MYEF2	11.1714
MYEOV	0.127418
MYEOV2	125.969
MYF5	0
MYF6	0
MYH1	0.0572466
MYH10	0.14492
MYH11	0.0685072
MYH13	0.215714
MYH14	0
MYH15	0.381593
MYH16	0.101054
MYH2	0.0141509
MYH3	0.342419
MYH4	0.0286479
MYH6	0
MYH7	0
MYH7B	0.12393
MYH8	0.121273
MYH9	210.182
MYHAS	0.356674
MYL1	0
MYL10	0.0520276
MYL12A	270.497
MYL12B	457.376
MYL2	0
MYL3	0
MYL4	0.0644316
MYL5	3.2255
MYL6	2091.57
MYL6B	127.55
MYL7	0
MYL9	233.027
MYLIP	1.59846
MYLK	5.55363
MYLK-AS1	2.18829
MYLK-AS2	0
MYLK2	0.225335
MYLK3	0.143178
MYLK4	0.0674194
MYLPF	0.0933985
MYNN	3.42239
MYO10	7.03675
MYO15A	0
MYO15B	0.0802188
MYO16	0.112297
MYO16-AS1	0
MYO18A	7.66917
MYO18B	0
MYO19	16.2237
MYO1A	0
MYO1B	17.6918
MYO1C	72.4249
MYO1D	0.964646
MYO1E	20.1258
MYO1F	0.115399
MYO1G	0.311572
MYO1H	0.020541
MYO3A	0
MYO3B	0.0631675
MYO5A	10.1494
MYO5B	0.710046
MYO5C	0.0799036
MYO6	4.18184
MYO7A	0.0215465
MYO7B	0.0894782
MYO9A	2.51276
MYO9B	18.9641
MYOC	0
MYOCD	0.0151867
MYOD1	0
MYOF	41.3528
MYOG	0
MYOM1	0.0233147
MYOM2	0.476283
MYOM3	0.282623
MYOT	0.368367
MYOZ1	0
MYOZ2	0
MYOZ3	0.202863
MYPN	0.974159
MYPOP	11.4779
MYRF	1.11201
MYRFL	0.014277
MYRIP	0
MYSM1	3.1575
MYT1	0
MYT1L	0.00596578
MYT1L-AS1	0
MYZAP	5.48183
MZB1	0
MZF1	7.73184
MZF1-AS1	1.7178
MZT1	42.348
MZT2A	48.1915
MZT2B	82.9089
N4BP1	3.93086
N4BP2	0.844176
N4BP2L1	0.264525
N4BP2L2	9.1047
N4BP2L2-IT2	0.257633
N4BP3	0
N6AMT1	6.90946
N6AMT2	8.7282
NAA10	91.5334
NAA11	0.0318319
NAA15	19.395
NAA16	6.56935
NAA20	67.5702
NAA25	11.0591
NAA30	8.23702
NAA35	16.4972
NAA38	49.9999
NAA40	10.6362
NAA50	28.282
NAA60	12.5255
NAAA	11.322
NAALAD2	0.526575
NAALADL1	0
NAALADL2	0.035368
NAALADL2-AS1	0
NAALADL2-AS2	0
NAALADL2-AS3	0
NAB1	11.3626
NAB2	19.1331
NABP1	3.91823
NABP2	102.796
NACA	733.97
NACA2	0
NACAD	2.05546
NACAP1	0
NACC1	60.7247
NACC2	3.48068
NADK	17.3497
NADK2	8.6528
NADSYN1	11.8917
NAE1	51.4867
NAF1	5.26612
NAGA	4.82438
NAGK	25.0588
NAGLU	14.8872
NAGPA	3.97228
NAGPA-AS1	0.080957
NAGS	3.88496
NAIF1	6.35096
NAIP	1.04855
NALCN	0.402563
NALCN-AS1	0
NAMA	0
NAMPT	56.9077
NANOG	0.180245
NANOGNB	0
NANOS1	0.941251
NANOS2	0.0307035
NANOS3	2.06841
NANP	0.891964
NANS	100.417
NAP1L1	190.596
NAP1L2	10.7628
NAP1L3	1.79481
NAP1L4	53.1024
NAP1L5	9.01391
NAP1L6	0.158678
NAPA	111.229
NAPA-AS1	0.931893
NAPB	1.85746
NAPEPLD	4.46945
NAPG	11.2329
NAPRT	7.83633
NAPSA	0.0351709
NAPSB	0
NARF	46.2759
NARFL	11.3812
NARR	2.68262
NARS	102.973
NARS2	4.8625
NASP	84.4902
NAT1	4.97299
NAT10	31.478
NAT14	50.1051
NAT16	0.259363
NAT2	0.112661
NAT6	4.99922
NAT8	0
NAT8B	0
NAT8L	0
NAT9	9.08605
NATD1	1.31768
NAV1	16.1983
NAV2	2.92487
NAV2-AS2	0.64654
NAV2-AS4	0
NAV2-AS5	0
NAV3	0.831513
NBAS	7.08953
NBAT1	0
NBEA	3.94586
NBEAL1	0.718927
NBEAL2	0.757412
NBEAP1	6.51209
NBL1	48.7766
NBN	19.8927
NBPF1	5.34095
NBPF10	0.456433
NBPF11	0.0602111
NBPF12	0.728933
NBPF13P	0
NBPF14	0.283837
NBPF15	1.70429
NBPF18P	0
NBPF20	0.0313068
NBPF22P	0
NBPF25P	1.25956
NBPF3	1.58899
NBPF4	0
NBPF6	0
NBPF7	0.296736
NBPF8	4.39873
NBPF9	4.41119
NBR1	31.9972
NBR2	3.3085
NCALD	0.0494947
NCAM1	0.773391
NCAM1-AS1	0.165277
NCAM2	0.182195
NCAN	0
NCAPD2	32.8548
NCAPD3	8.77743
NCAPG	18.85
NCAPG2	22.8096
NCAPH	4.20196
NCAPH2	12.9237
NCBP1	15.6089
NCBP2	43.5352
NCBP2-AS2	10.6306
NCCRP1	0
NCDN	29.9838
NCEH1	19.3525
NCF1	0
NCF1B	0
NCF1C	0
NCF2	1.00086
NCF4	0.0349894
NCK1	4.66144
NCK1-AS1	1.8729
NCK2	3.58529
NCKAP1	27.7747
NCKAP1L	9.28976
NCKAP5	0.00563049
NCKAP5L	12.6144
NCKIPSD	10.4535
NCL	252.729
NCLN	62.6867
NCMAP	0.0219973
NCOA1	4.61742
NCOA2	2.61463
NCOA3	9.04199
NCOA4	37.7703
NCOA5	17.0488
NCOA6	13.2896
NCOA7	2.8309
NCOA7-AS1	0
NCOR1	18.779
NCOR1P1	0.590827
NCOR2	26.462
NCR1	0.31587
NCR2	0
NCR3	0
NCR3LG1	0.95653
NCRNA00250	0
NCRUPAR	0
NCS1	38.7357
NCSTN	51.4701
NDC1	20.732
NDC80	31.7842
NDE1	8.46684
NDEL1	14.6656
NDFIP1	34.4063
NDFIP2	20.3359
NDFIP2-AS1	0
NDN	10.7691
NDNF	2.14043
NDNL2	23.2671
NDOR1	6.68115
NDP	1.32237
NDRG1	85.8895
NDRG2	0.396312
NDRG3	55.6632
NDRG4	3.52347
NDST1	15.125
NDST2	3.9752
NDST3	0.057975
NDST4	0
NDUFA1	251.407
NDUFA10	6.31801
NDUFA11	241.542
NDUFA12	63.7662
NDUFA13	769.723
NDUFA2	117.562
NDUFA3	243.572
NDUFA4	73.946
NDUFA4L2	9.69144
NDUFA5	13.3406
NDUFA6	31.4558
NDUFA6-AS1	0.373237
NDUFA7	73.2359
NDUFA8	68.0331
NDUFA9	38.2148
NDUFAB1	173.075
NDUFAF1	30.3615
NDUFAF2	48.7526
NDUFAF3	70.4793
NDUFAF4	7.81991
NDUFAF4P1	0.0785153
NDUFAF5	2.53569
NDUFAF6	6.65066
NDUFAF7	7.43952
NDUFB1	197.73
NDUFB10	82.1919
NDUFB11	105.458
NDUFB2	246.045
NDUFB2-AS1	0.664933
NDUFB3	54.2471
NDUFB4	166.469
NDUFB5	56.498
NDUFB6	86.6797
NDUFB7	405.397
NDUFB8	177.524
NDUFB9	445.451
NDUFC1	56.2644
NDUFC2	26.4979
NDUFC2-KCTD14	5.73305
NDUFS1	20.7553
NDUFS2	93.7778
NDUFS3	78.9769
NDUFS4	78.9361
NDUFS5	368.543
NDUFS6	235.172
NDUFS7	114.239
NDUFS8	204.271
NDUFV1	99.4168
NDUFV2	121.995
NDUFV2-AS1	0.638216
NDUFV3	20.4307
NEAT1	59.7924
NEB	0.010196
NEBL	0.0556221
NEBL-AS1	0.273009
NECAB1	2.11671
NECAB2	0.178679
NECAB3	16.5609
NECAP1	9.45167
NECAP2	57.2432
NEDD1	7.81871
NEDD4	8.57247
NEDD4L	8.56222
NEDD8	310.836
NEDD8-MDP1	0.530733
NEDD9	0.850165
NEFH	0.0473922
NEFL	0.0343499
NEFM	0.653916
NEGR1	1.1957
NEGR1-IT1	0
NEIL1	0.168722
NEIL2	19.1047
NEIL3	4.1536
NEK1	3.03681
NEK10	0.335007
NEK11	1.22915
NEK2	31.2388
NEK3	1.38829
NEK4	6.40907
NEK5	0.0153185
NEK6	10.314
NEK7	7.90793
NEK8	0.643711
NEK9	15.7398
NELFA	15.3923
NELFB	51.4794
NELFCD	43.7567
NELFE	38.0954
NELL1	0
NELL2	1.02855
NEMF	8.52717
NEMP1	8.29606
NEMP2	1.5771
NENF	104.861
NEO1	9.62525
NES	29.0879
NET1	8.54564
NETO1	4.51675
NETO2	10.8329
NEU1	20.4182
NEU2	0
NEU3	0.704371
NEU4	0
NEURL1	0.0506394
NEURL1-AS1	0
NEURL1B	1.22413
NEURL2	1.55003
NEURL3	0.260027
NEURL4	4.32757
NEUROD1	0.104234
NEUROD2	0
NEUROD4	0
NEUROD6	0
NEUROG1	0
NEUROG2	0
NEUROG3	0.0397814
NEXN	2.85962
NEXN-AS1	0.299523
NF1	6.05515
NF1P2	0
NF2	12.157
NFAM1	0
NFASC	9.11821
NFAT5	8.56291
NFATC1	0
NFATC2	0.748254
NFATC2IP	13.7443
NFATC3	12.0093
NFATC4	0.106052
NFE2	1.01673
NFE2L1	61.0167
NFE2L2	18.536
NFE2L3	2.42322
NFIA	3.64444
NFIA-AS1	0
NFIA-AS2	0
NFIB	13.466
NFIC	69.2649
NFIL3	15.7956
NFIX	44.908
NFKB1	18.1159
NFKB2	57.0114
NFKBIA	151.401
NFKBIB	35.3837
NFKBID	2.63672
NFKBIE	8.01323
NFKBIL1	16.6464
NFKBIZ	12.6899
NFRKB	4.11412
NFS1	32.8005
NFU1	21.7574
NFX1	15.4111
NFXL1	4.42533
NFYA	3.51826
NFYB	8.62751
NFYC	29.857
NFYC-AS1	0.433651
NGB	0
NGDN	23.7918
NGEF	4.6815
NGF	0.545023
NGFR	0.0906612
NGFRAP1	144.966
NGLY1	10.1384
NGRN	84.4843
NHEG1	0
NHEJ1	2.76718
NHLH1	0.0707945
NHLH2	0.0543346
NHLRC1	0
NHLRC2	3.39624
NHLRC3	5.26091
NHLRC4	0.131562
NHP2	255.218
NHP2L1	96.8172
NHS	3.42801
NHS-AS1	0.235589
NHSL1	0.440209
NHSL2	0.0119881
NICN1	4.14782
NID1	11.3634
NID2	18.4234
NIF3L1	12.4694
NIFK	20.8681
NIFK-AS1	2.31721
NIM1K	5.40143
NIN	8.40188
NINJ1	47.1611
NINJ2	1.77083
NINL	0.00873061
NIP7	46.8288
NIPA1	7.26476
NIPA2	42.2548
NIPAL1	0
NIPAL2	2.1346
NIPAL3	21.7441
NIPAL4	0.774193
NIPBL	6.78662
NIPBL-AS1	1.83372
NIPSNAP1	24.8945
NIPSNAP3A	24.0438
NIPSNAP3B	0.015076
NISCH	7.68695
NIT1	21.0135
NIT2	41.3365
NKAIN1	0
NKAIN2	0
NKAIN3	0
NKAIN4	0
NKAP	33.2883
NKAPL	0.0572628
NKAPP1	0.470294
NKD1	0.0342146
NKD2	0
NKG7	0
NKILA	0.783455
NKIRAS1	11.2027
NKIRAS2	23.0751
NKPD1	0.0557182
NKRF	10.1395
NKTR	5.38161
NKX1-1	0
NKX1-2	0
NKX2-1	0
NKX2-1-AS1	0
NKX2-2	0
NKX2-3	0.0220433
NKX2-4	0
NKX2-5	0.0284909
NKX2-6	0
NKX2-8	0
NKX3-1	6.7693
NKX3-2	0.307044
NKX6-1	2.01889
NKX6-2	0
NKX6-3	0
NLE1	6.86204
NLGN1	0.947882
NLGN1-AS1	0
NLGN2	16.7762
NLGN3	0.0454848
NLGN4X	0.143723
NLGN4Y	0
NLGN4Y-AS1	0
NLK	5.22182
NLN	3.84221
NLRC3	0.221213
NLRC4	0.035562
NLRC5	3.03806
NLRP1	5.22616
NLRP10	0.252657
NLRP11	0.446286
NLRP12	0.0596943
NLRP13	0
NLRP14	0.11507
NLRP2	0.227024
NLRP3	0.200474
