Gene symbol	RR3__3
MRPS28	38.544
MRPS30	8.24118
MRPS31	9.3733
MRPS31P5	0.141089
MRPS33	113.068
MRPS34	333.118
MRPS35	24.3758
MRPS36	3.80264
MRPS5	58.2767
MRPS6	72.2691
MRPS7	105.644
MRPS9	22.8228
MRRF	8.8174
MRS2	5.2006
MRS2P2	0.0974124
MRTO4	194.792
MRVI1	0.0220276
MRVI1-AS1	0
MS4A1	0
MS4A10	0.288544
MS4A12	0
MS4A13	0
MS4A14	0.0195932
MS4A15	0.0815904
MS4A18	0
MS4A2	0
MS4A3	0
MS4A4A	0
MS4A5	0
MS4A6A	0
MS4A6E	0
MS4A7	0
MS4A8	0
MSANTD1	0.408521
MSANTD2	2.32726
MSANTD3	42.7513
MSANTD3-TMEFF1	1.65994
MSANTD4	4.20216
MSC	90.1028
MSC-AS1	4.85367
MSGN1	0
MSH2	12.7472
MSH3	5.67305
MSH4	0
MSH5	1.56062
MSH5-SAPCD1	0.0415727
MSH6	19.6983
MSI1	0.109417
MSI2	9.72443
MSL1	8.31153
MSL2	7.25481
MSL3	11.0614
MSL3P1	4.58199
MSLN	0
MSMB	0
MSMO1	4.87518
MSMP	10.2
MSN	276.059
MSR1	1.5591
MSRA	34.3302
MSRB1	45.8775
MSRB2	9.30109
MSRB3	5.8775
MSS51	0.354015
MST1	0.198718
MST1L	0.136569
MST1P2	0.447931
MST1R	0
MSTN	0
MSTO1	19.7065
MSTO2P	0
MSX1	20.0904
MSX2	0
MSX2P1	0.123222
MT1A	0
MT1B	0
MT1DP	0
MT1E	738.595
MT1F	265.636
MT1G	51.7887
MT1H	5.01752
MT1HL1	0
MT1IP	0
MT1JP	0
MT1L	97.7486
MT1M	45.5088
MT1X	243.087
MT2A	10571.4
MT3	1.32571
MT4	0
MTA1	33.7732
MTA2	114.473
MTA3	19.2627
MTAP	0.0517219
MTBP	1.53627
MTCH1	178.083
MTCH2	75.322
MTCL1	2.85341
MTCP1	0.328566
MTDH	37.0376
MTERF1	3.51062
MTERF2	1.70384
MTERF3	4.23994
MTERF4	4.94405
MTF1	5.2622
MTF2	3.44619
MTFMT	3.669
MTFP1	73.7563
MTFR1	8.65906
MTFR1L	55.4708
MTFR2	3.21025
MTG1	61.2694
MTG2	31.068
MTHFD1	45.2731
MTHFD1L	69.4343
MTHFD2	30.4844
MTHFD2L	0.868809
MTHFD2P1	0.227743
MTHFR	4.42867
MTHFS	2.48819
MTHFSD	7.82747
MTIF2	16.4937
MTIF3	16.4844
MTL5	0.129726
MTM1	1.20319
MTMR1	3.32938
MTMR10	4.21865
MTMR11	1.01361
MTMR12	4.21419
MTMR14	23.5221
MTMR2	7.31385
MTMR3	4.37227
MTMR4	8.51249
MTMR6	2.14371
MTMR7	0.936515
MTMR8	0
MTMR9	5.81869
MTMR9LP	2.19298
MTNR1A	0.130786
MTNR1B	0
MTO1	1.76074
MTOR	6.22907
MTOR-AS1	0
MTPAP	2.62678
MTPN	91.6395
MTR	2.11258
MTRF1	1.80577
MTRF1L	19.4801
MTRNR2L1	1.90192
MTRNR2L10	0.70729
MTRNR2L2	113.619
MTRNR2L3	0
MTRNR2L4	0
MTRNR2L5	0
MTRNR2L6	0.999635
MTRNR2L7	0.32382
MTRNR2L8	48.0325
MTRNR2L9	99.2375
MTRR	4.99057
MTSS1	2.86008
MTSS1L	38.5062
MTTP	0.0652768
MTURN	8.23027
MTUS1	0.335164
MTUS2	0.321462
MTUS2-AS1	0.0647738
MTVR2	0.0949823
MTX1	117.253
MTX2	11.0904
MTX3	2.0573
MUC1	16.7785
MUC12	0.110396
MUC13	4.87673
MUC15	0.0399565
MUC16	0.0126808
MUC17	0.0303499
MUC19	0.00498685
MUC2	0
MUC20	0.0321251
MUC21	0
MUC22	0.0947752
MUC3A	0.0867397
MUC4	0.0163305
MUC5AC	0
MUC5B	0
MUC6	0.141235
MUC7	0
MUCL1	0
MUL1	40.4927
MUM1	28.3849
MUM1L1	0
MURC	2.24488
MUS81	21.5695
MUSK	0
MUSTN1	1.20496
MUT	2.97478
MUTYH	18.0636
MVB12A	261.139
MVB12B	3.55843
MVD	121.843
MVK	25.5397
MVP	388.553
MX1	0.203494
MX2	0.879721
MXD1	1.11696
MXD3	58.931
MXD4	25.6173
MXI1	6.13146
MXRA5	0.0319418
MXRA7	228.686
MXRA8	28.4255
MYADM	123.638
MYADML	0.0308673
MYADML2	0.215094
MYB	0.127441
MYBBP1A	45.1952
MYBL1	6.41709
MYBL2	287.755
MYBPC1	0.0342305
MYBPC2	0
MYBPC3	0
MYBPH	6.14468
MYBPHL	0.0540077
MYC	1.14542
MYCBP	30.8879
MYCBP2	4.90857
MYCBP2-AS1	0
MYCBPAP	0
MYCL	0.0397352
MYCN	0
MYCNOS	0
MYCNUT	0
MYCT1	0
MYD88	3.61989
MYDGF	487.159
MYEF2	8.55646
MYEOV	0.280908
MYEOV2	262.669
MYF5	0
MYF6	0
MYH1	0.0420144
MYH10	0.172074
MYH11	0.238001
MYH13	0.358838
MYH14	0
MYH15	0.534081
MYH16	0.234019
MYH2	0
MYH3	0.712056
MYH4	0.0210252
MYH6	0
MYH7	0
MYH7B	0.210777
MYH8	0
MYH9	346.393
MYHAS	0.81451
MYL1	0
MYL10	0
MYL12A	164.589
MYL12B	484.483
MYL2	0
MYL3	0
MYL4	0.178117
MYL5	15.855
MYL6	9466.77
MYL6B	381.484
MYL7	0
MYL9	611.711
MYLIP	1.54473
MYLK	4.23934
MYLK-AS1	2.60892
MYLK-AS2	0
MYLK2	1.07634
MYLK3	0.0526077
MYLK4	0.0439666
MYLPF	0.125382
MYNN	2.32235
MYO10	7.13557
MYO15A	0
MYO15B	0.111535
MYO16	0.0641653
MYO16-AS1	0
MYO18A	23.518
MYO18B	0
MYO19	18.7601
MYO1A	0
MYO1B	9.70169
MYO1C	105.633
MYO1D	0.712536
MYO1E	21.0422
MYO1F	0.23015
MYO1G	0.55293
MYO1H	0.0300494
MYO3A	0.0109447
MYO3B	0.0205921
MYO5A	5.5444
MYO5B	0.440465
MYO5C	0.0903149
MYO6	3.31391
MYO7A	0.00856526
MYO7B	0.215951
MYO9A	1.65049
MYO9B	26.4801
MYOC	0
MYOCD	0
MYOD1	0
MYOF	21.0708
MYOG	0
MYOM1	0.0456019
MYOM2	0.850254
MYOM3	0.436546
MYOT	0.350289
MYOZ1	0
MYOZ2	0
MYOZ3	0.295999
MYPN	1.04081
MYPOP	9.89047
MYRF	1.49861
MYRFL	0
MYRIP	0
MYSM1	1.10818
MYT1	0
MYT1L	0
MYT1L-AS1	0.0599547
MYZAP	4.68638
MZB1	0.278496
MZF1	12.0822
MZF1-AS1	4.81145
MZT1	19.7303
MZT2A	166.057
MZT2B	224.879
N4BP1	3.51755
N4BP2	0.349546
N4BP2L1	0.150094
N4BP2L2	4.18324
N4BP2L2-IT2	0.22126
N4BP3	0
N6AMT1	4.20494
N6AMT2	19.211
NAA10	271.294
NAA11	0.091014
NAA15	10.476
NAA16	3.97303
NAA20	49.007
NAA25	8.20124
NAA30	7.14844
NAA35	13.6702
NAA38	120.94
NAA40	21.1454
NAA50	24.9927
NAA60	13.4566
NAAA	15.1939
NAALAD2	0.0838834
NAALADL1	0
NAALADL2	0.0777299
NAALADL2-AS1	0
NAALADL2-AS2	0
NAALADL2-AS3	0
NAB1	7.87282
NAB2	19.2012
NABP1	2.63742
NABP2	218.106
NACA	800.023
NACA2	0
NACAD	6.32901
NACAP1	0.114207
NACC1	128.072
NACC2	4.77638
NADK	29.4324
NADK2	5.60262
NADSYN1	25.3017
NAE1	31.7207
NAF1	4.27571
NAGA	6.64857
NAGK	45.3239
NAGLU	41.0963
NAGPA	6.85876
NAGPA-AS1	0
NAGS	9.35041
NAIF1	6.88551
NAIP	0.398152
NALCN	0.427711
NALCN-AS1	0
NAMA	0
NAMPT	24.3843
NANOG	0.195179
NANOGNB	0
NANOS1	0.565076
NANOS2	0
NANOS3	7.2679
NANP	0.490743
NANS	309.256
NAP1L1	284.527
NAP1L2	9.54649
NAP1L3	0.782577
NAP1L4	58.0408
NAP1L5	7.02993
NAP1L6	0.294508
NAPA	211.023
NAPA-AS1	4.37945
NAPB	1.25069
NAPEPLD	2.93827
NAPG	6.16682
NAPRT	34.4592
NAPSA	0.100208
NAPSB	0
NARF	92.9656
NARFL	34.2046
NARR	6.63328
NARS	98.114
NARS2	1.9854
NASP	125.889
NAT1	2.79999
NAT10	51.9684
NAT14	208.553
NAT16	0.510586
NAT2	0.373551
NAT6	11.4389
NAT8	0
NAT8B	0
NAT8L	0.0538893
NAT9	8.85838
NATD1	1.63726
NAV1	13.1503
NAV2	2.63555
NAV2-AS2	0.446632
NAV2-AS4	0
NAV2-AS5	0
NAV3	0.403796
NBAS	8.90655
NBAT1	0
NBEA	2.63006
NBEAL1	0.214384
NBEAL2	1.33465
NBEAP1	2.24496
NBL1	168.78
NBN	7.77825
NBPF1	6.24345
NBPF10	0.635555
NBPF11	0.0882685
NBPF12	0.798925
NBPF13P	0
NBPF14	0.424219
NBPF15	1.21903
NBPF18P	0
NBPF20	0.0666367
NBPF22P	0
NBPF25P	1.71928
NBPF3	1.38372
NBPF4	0
NBPF6	0
NBPF7	0.25511
NBPF8	5.25161
NBPF9	4.98668
NBR1	29.4571
NBR2	3.48079
NCALD	0.054187
NCAM1	1.23372
NCAM1-AS1	0.784874
NCAM2	0.0889977
NCAN	0.019708
NCAPD2	22.7914
NCAPD3	5.75415
NCAPG	18.9438
NCAPG2	16.4297
NCAPH	2.22398
NCAPH2	46.3275
NCBP1	9.6463
NCBP2	46.5352
NCBP2-AS2	13.2382
NCCRP1	0.102023
NCDN	48.5448
NCEH1	10.3891
NCF1	0
NCF1B	0
NCF1C	0
NCF2	0.796605
NCF4	0
NCK1	1.72529
NCK1-AS1	1.98511
NCK2	2.16666
NCKAP1	9.51988
NCKAP1L	9.18296
NCKAP5	0
NCKAP5L	29.6901
NCKIPSD	22.5289
NCL	564.386
NCLN	180.762
NCMAP	0.0643092
NCOA1	5.66719
NCOA2	1.19056
NCOA3	3.99838
NCOA4	19.9507
NCOA5	25.1674
NCOA6	9.91726
NCOA7	1.37428
NCOA7-AS1	0
NCOR1	25.0283
NCOR1P1	0
NCOR2	35.4359
NCR1	0.0942357
NCR2	0
NCR3	0
NCR3LG1	0.563847
NCRNA00250	0
NCRUPAR	0
NCS1	61.1086
NCSTN	24.7324
NDC1	14.0094
NDC80	15.8698
NDE1	10.1047
NDEL1	15.2579
NDFIP1	28.8839
NDFIP2	8.47808
NDFIP2-AS1	0
NDN	15.1938
NDNF	1.15894
NDNL2	22.8258
NDOR1	27.2241
NDP	1.17149
NDRG1	117.634
NDRG2	0.422478
NDRG3	46.9256
NDRG4	4.09408
NDST1	23.1234
NDST2	3.46726
NDST3	0.0425448
NDST4	0
NDUFA1	472.367
NDUFA10	17.2581
NDUFA11	917.654
NDUFA12	18.677
NDUFA13	4322.09
NDUFA2	334.86
NDUFA3	549.037
NDUFA4	30.24
NDUFA4L2	14.6019
NDUFA5	9.30795
NDUFA6	32.033
NDUFA6-AS1	2.05902
NDUFA7	62.4489
NDUFA8	94.9031
NDUFA9	49.3896
NDUFAB1	346.481
NDUFAF1	46.3263
NDUFAF2	24.2896
NDUFAF3	59.4358
NDUFAF4	8.48699
NDUFAF4P1	0
NDUFAF5	1.64937
NDUFAF6	2.77598
NDUFAF7	6.93553
NDUFB1	478.457
NDUFB10	164.925
NDUFB11	426.792
NDUFB2	469.384
NDUFB2-AS1	0.663327
NDUFB3	26.2187
NDUFB4	28.0643
NDUFB5	40.8639
NDUFB6	48.074
NDUFB7	1948.52
NDUFB8	411.687
NDUFB9	466.623
NDUFC1	54.734
NDUFC2	39.8983
NDUFC2-KCTD14	3.70466
NDUFS1	14.9759
NDUFS2	169.787
NDUFS3	136.163
NDUFS4	51.0999
NDUFS5	698.791
NDUFS6	869.761
NDUFS7	434.613
NDUFS8	677.425
NDUFV1	499.324
NDUFV2	88.2151
NDUFV2-AS1	0.965354
NDUFV3	19.8778
NEAT1	109.085
NEB	0.00601978
NEBL	0.063742
NEBL-AS1	0.466474
NECAB1	1.13724
NECAB2	0.554656
NECAB3	39.578
NECAP1	5.57165
NECAP2	86.1683
NEDD1	3.61429
NEDD4	3.02987
NEDD4L	7.80658
NEDD8	1054.4
NEDD8-MDP1	6.44318
NEDD9	0.965191
NEFH	0.0692121
NEFL	0.0669154
NEFM	1.66034
NEGR1	1.66483
NEGR1-IT1	0
NEIL1	0.145338
NEIL2	47.164
NEIL3	2.30895
NEK1	2.1359
NEK10	0.451441
NEK11	0.777018
NEK2	36.6096
NEK3	1.2993
NEK4	4.20143
NEK5	0.0222879
NEK6	19.1724
NEK7	1.99974
NEK8	1.25587
NEK9	17.2327
NELFA	18.6366
NELFB	146.015
NELFCD	36.6635
NELFE	138.023
NELL1	0.0209436
NELL2	0.666952
NEMF	7.51168
NEMP1	2.95541
NEMP2	2.4442
NENF	288.817
NEO1	7.96215
NES	123.92
NET1	6.59914
NETO1	3.22951
NETO2	7.13885
NEU1	23.9367
NEU2	0
NEU3	0.595156
NEU4	0.032888
NEURL1	0.0740919
NEURL1-AS1	0
NEURL1B	1.71161
NEURL2	2.78192
NEURL3	0.303543
NEURL4	10.4455
NEUROD1	0.0650257
NEUROD2	0.107242
NEUROD4	0
NEUROD6	0
NEUROG1	0
NEUROG2	0
NEUROG3	0
NEXN	2.49461
NEXN-AS1	1.04073
NF1	2.57086
NF1P2	0
NF2	21.8967
NFAM1	0
NFASC	12.8573
NFAT5	3.24521
NFATC1	0
NFATC2	1.13239
NFATC2IP	22.8464
NFATC3	19.205
NFATC4	0.31664
NFE2	2.35199
NFE2L1	117.549
NFE2L2	9.0235
NFE2L3	1.4051
NFIA	3.66285
NFIA-AS1	0
NFIA-AS2	0
NFIB	12.2702
NFIC	132.686
NFIL3	6.34086
NFIX	103.684
NFKB1	21.0884
NFKB2	85.0519
NFKBIA	161.201
NFKBIB	95.7051
NFKBID	2.65242
NFKBIE	21.8882
NFKBIL1	53.2387
NFKBIZ	6.31142
NFRKB	5.26495
NFS1	28.5082
NFU1	20.1653
NFX1	15.2896
NFXL1	2.5872
NFYA	2.20558
NFYB	5.07972
NFYC	20.4554
NFYC-AS1	0.122294
NGB	0
NGDN	27.2587
NGEF	5.20369
NGF	0.903928
NGFR	0
NGFRAP1	178.927
NGLY1	4.36361
NGRN	82.0959
NHEG1	0
NHEJ1	2.63336
NHLH1	0.0256853
NHLH2	0
NHLRC1	0
NHLRC2	1.13576
NHLRC3	8.50592
NHLRC4	0.481337
NHP2	495.714
NHP2L1	126.277
NHS	2.7451
NHS-AS1	0
NHSL1	0.314458
NHSL2	0
NICN1	10.3226
NID1	6.42313
NID2	13.5191
NIF3L1	4.86888
NIFK	12.7814
NIFK-AS1	3.57052
NIM1K	4.45607
NIN	4.26511
NINJ1	60.5935
NINJ2	0.718495
NINL	0
NIP7	55.0899
NIPA1	2.68099
NIPA2	25.7794
NIPAL1	0
NIPAL2	0.558987
NIPAL3	27.7857
NIPAL4	0.905188
NIPBL	2.99429
NIPBL-AS1	2.20103
NIPSNAP1	24.8645
NIPSNAP3A	16.4175
NIPSNAP3B	0.0110587
NISCH	15.9099
NIT1	30.4786
NIT2	39.8529
NKAIN1	0.0223041
NKAIN2	0
NKAIN3	0
NKAIN4	0.0485994
NKAP	59.0132
NKAPL	0
NKAPP1	0.245413
NKD1	0
NKD2	0
NKG7	0
NKILA	1.0615
NKIRAS1	8.39977
NKIRAS2	29.5989
NKPD1	0.054398
NKRF	6.03192
NKTR	2.49895
NKX1-1	0
NKX1-2	0
NKX2-1	0
NKX2-1-AS1	0
NKX2-2	0
NKX2-3	0
NKX2-4	0
NKX2-5	0.286152
NKX2-6	0
NKX2-8	0
NKX3-1	6.16123
NKX3-2	0.207331
NKX6-1	2.9733
NKX6-2	0
NKX6-3	0
NLE1	12.6015
NLGN1	0.411526
NLGN1-AS1	0
NLGN2	18.3763
NLGN3	0.116329
NLGN4X	0.0665876
NLGN4Y	0
NLGN4Y-AS1	0
NLK	3.46396
NLN	2.22953
NLRC3	0.226421
NLRC4	0.253201
NLRC5	7.0041
NLRP1	6.93119
NLRP10	0.0662928
NLRP11	0.264181
NLRP12	0.156914
NLRP13	0
NLRP14	0.184923
NLRP2	0.294371
NLRP3	0.267079
NLRP4	0
NLRP5	0.148859
NLRP6	0
NLRP7	0.0797227
NLRP8	0.0326323
NLRP9	0.018528
NLRX1	0.0526535
NMB	148.938
NMBR	0
NMD3	19.8653
NME1	1391.49
NME1-NME2	7.67713
NME2	1633.65
NME3	86.1532
NME4	79.9896
NME5	2.31756
NME6	8.54753
NME7	12.4716
NME8	0
NME9	0.156218
NMI	10.0126
NMNAT1	8.48249
NMNAT2	0.768281
NMNAT3	0
NMRAL1	0.354521
NMRK1	3.38059
NMRK2	0
NMS	0
NMT1	99.2898
NMT2	13.6685
NMU	40.7921
NMUR1	0
NMUR2	0
NNAT	0.0585499
NNMT	118.132
NNT	6.37394
NNT-AS1	3.46747
NOA1	3.91053
NOB1	33.2403
NOBOX	0
NOC2L	351.098
NOC3L	8.00332
NOC4L	138.538
NOCT	1.82532
NOD1	1.44832
NOD2	1.16354
NODAL	0.192047
NOG	0.0712047
NOL10	15.8018
NOL11	11.7031
NOL12	11.0111
NOL3	78.1051
NOL4	0.0176325
NOL4L	8.36366
NOL6	27.7708
NOL7	57.8173
NOL8	6.06968
NOL9	5.58913
NOLC1	42.0979
NOM1	11.2449
NOMO1	42.6948
NOMO2	11.817
NOMO3	3.34815
NONO	130.846
NOP10	229.878
NOP14	38.298
NOP14-AS1	3.00747
NOP16	50.6592
NOP2	32.3601
NOP56	27.8081
NOP58	64.6969
NOP9	9.61502
NOS1	0.0173932
NOS1AP	0.332322
NOS2	0
NOS3	0.45684
NOSIP	233.522
NOSTRIN	0.545942
NOTCH1	2.425
NOTCH2	21.529
NOTCH2NL	10.1085
NOTCH3	0.318935
NOTCH4	1.9347
NOTO	0
NOTUM	0.269685
NOV	2.12037
NOVA1	11.2409
NOVA2	0.107743
NOX1	0.0831806
NOX3	0
NOX4	0.173613
NOX5	0
NOXA1	0.236457
NOXO1	1.43832
NOXRED1	0.29088
NPAP1	1.36442
NPAS1	2.97939
NPAS2	3.44401
NPAS3	0.55278
NPAS4	0
NPAT	0.991052
NPB	2.44678
NPBWR1	0
NPBWR2	0
NPC1	11.4555
NPC1L1	0.077217
NPC2	143.993
NPDC1	44.2946
NPEPL1	21.3068
NPEPPS	24.074
NPFF	5.03497
NPFFR1	0
NPFFR2	0.0650311
NPHP1	1.37341
NPHP3	2.63156
NPHP3-ACAD11	0.0939725
NPHP3-AS1	0.0528959
NPHP4	1.14344
NPHS1	0
NPHS2	0
NPIPA1	1.11524
NPIPA2	0
NPIPA3	0
NPIPA5	0.532773
NPIPA7	0.123685
NPIPA8	0.123685
NPIPB11	0.38757
NPIPB15	0.351874
NPIPB3	1.03203
NPIPB4	0.189997
NPIPB5	0.99376
NPIPB6	0
NPIPB8	0
NPIPB9	0
NPL	1.17451
NPLOC4	129.102
NPM1	724.561
NPM2	0.459602
NPM3	140.007
NPNT	0
NPPA	0
NPPA-AS1	0.175435
NPPB	0
NPPC	0
NPR1	0.336546
NPR2	9.53018
NPR3	0.31037
NPRL2	19.5644
NPRL3	1.79679
NPS	0
NPSR1	0
NPSR1-AS1	0.0270615
NPTN	52.6304
NPTN-IT1	0.176336
NPTX1	0
NPTX2	0
NPTXR	14.5419
NPVF	0
NPW	0.433366
NPY	0
NPY1R	0.396299
NPY2R	0.106546
NPY4R	0.121347
NPY5R	0
NPY6R	0
NQO1	148.584
NQO2	17.5154
NR0B1	0.389669
NR0B2	0
NR1D1	11.6386
NR1D2	7.20269
NR1H2	92.3204
NR1H3	17.3565
NR1H4	0
NR1I2	0
NR1I3	1.60245
NR2C1	1.66722
NR2C2	2.15006
NR2C2AP	43.3595
NR2E1	0
NR2E3	0.0334711
NR2F1	8.94536
NR2F1-AS1	1.32635
NR2F2	15.74
NR2F2-AS1	0.437294
NR2F6	131.897
NR3C1	13.0576
NR3C2	0.182361
NR4A1	5.68488
NR4A2	0.602887
NR4A3	0.427293
NR5A1	0.0419748
NR5A2	0.0257193
NR6A1	1.4204
NRADDP	0
NRAP	0
NRARP	0
NRAS	43.5021
NRAV	9.90438
NRBF2	12.1587
NRBP1	180.867
NRBP2	2.86907
NRCAM	0.240288
NRD1	82.5693
NRDE2	14.6822
NREP	11.599
NREP-AS1	0
NRF1	10.9945
NRG1	19.0866
NRG1-IT1	0
NRG1-IT3	0.180586
NRG2	3.56027
NRG3	0
NRG3-AS1	0
NRG4	0.366
NRGN	58.6724
NRIP1	6.30724
NRIP2	0.47084
NRIP3	33.9371
NRIR	0
NRK	0
NRL	0.169945
NRM	33.9396
NRN1	33.5444
NRN1L	0.656346
NRON	0
NRP1	26.8281
NRP2	49.8401
NRROS	0.102999
NRSN1	0.027414
NRSN2	31.7552
NRSN2-AS1	2.10094
NRTN	0
NRXN1	0.0113673
NRXN2	26.8791
NRXN3	0.0292295
NSA2	52.6812
NSD1	4.57736
NSDHL	60.8917
NSF	9.60466
NSFL1C	46.7349
NSFP1	0
NSG1	0
NSL1	6.02725
NSMAF	12.7947
NSMCE1	275.337
NSMCE2	12.7408
NSMCE4A	20.6248
NSMF	26.7102
NSRP1	19.8196
NSUN2	35.292
NSUN3	6.63199
NSUN4	12.0991
NSUN5	1.83514
NSUN5P1	4.14128
NSUN5P2	4.22173
NSUN6	3.37495
NSUN7	0.0174059
NT5C	103.953
NT5C1A	0
NT5C1B	0
NT5C1B-RDH14	0
NT5C2	9.02603
NT5C3A	8.98536
NT5C3B	41.1706
NT5DC1	2.26139
NT5DC2	324.781
NT5DC3	1.03822
NT5E	25.8035
NT5M	0.73449
NTAN1	30.481
NTF3	0
NTF4	3.09535
NTHL1	102.287
NTM	0.0342152
NTM-IT	0
NTMT1	83.8965
NTN1	0.0212467
NTN3	0.20259
NTN4	1.62203
NTN5	0.246646
NTNG1	3.25598
NTNG2	2.16465
NTPCR	62.2103
NTRK1	0
NTRK2	0.130538
NTRK3	0.0931756
NTRK3-AS1	0
NTS	0
NTSR1	0.155019
NTSR2	0
NUAK1	2.49471
NUAK2	6.76586
NUB1	43.1678
NUBP1	36.0841
NUBP2	160.389
NUBPL	4.84633
NUCB1	305.441
NUCB1-AS1	0
NUCB2	34.0762
NUCKS1	161.465
NUDC	737.103
NUDCD1	5.4385
NUDCD2	22.8423
NUDCD3	49.0995
NUDT1	319.017
NUDT10	0.0693461
NUDT11	0.909527
NUDT12	2.0283
NUDT13	1.57469
NUDT14	37.0321
NUDT15	9.71201
NUDT16	9.99486
NUDT16L1	45.4218
NUDT16P1	0
NUDT17	9.4263
NUDT18	49.1024
NUDT19	9.12951
NUDT2	55.9218
NUDT21	34.1985
NUDT22	204.153
NUDT3	15.7994
NUDT4	1.09097
NUDT4P1	0.000674276
NUDT4P2	4.72213
NUDT5	79.3405
NUDT6	8.13916
NUDT7	1.99953
NUDT8	12.8608
NUDT9	5.26691
NUDT9P1	0.0673994
NUF2	15.4542
NUFIP1	10.3478
NUFIP2	5.07966
NUGGC	0.148699
NUMA1	31.6322
NUMB	16.5092
NUMBL	25.0105
NUP107	25.1251
NUP133	7.58528
NUP153	5.83557
NUP155	6.98734
NUP160	5.19751
NUP188	20.0398
NUP205	14.6387
NUP210	0.017464
NUP210L	0
NUP210P1	0
NUP214	11.8698
NUP35	4.80826
NUP37	59.463
NUP43	17.5283
NUP50	11.3797
NUP50-AS1	4.71685
NUP54	4.31896
NUP62	77.7524
NUP62CL	0
NUP85	44.8137
NUP88	20.4263
NUP93	68.3421
NUP98	10.3993
NUPL1	2.83149
NUPL2	4.10648
NUPR1	153.933
NUPR1L	0.423643
NUS1	12.824
NUSAP1	24.9808
NUTF2	148.319
NUTM1	0.0319201
NUTM2A	1.41772
NUTM2A-AS1	12.5341
NUTM2B	0.924274
NUTM2B-AS1	6.60427
NUTM2D	0.308748
NUTM2F	0
NUTM2G	0.208965
NVL	11.1098
NWD1	0.00822077
NWD2	0
NXF1	53.9124
NXF2	0
NXF2B	0.0549996
NXF3	0.959596
NXF4	0
NXF5	0
NXN	0.146638
NXNL1	0.0827188
NXNL2	0.960203
NXPE1	0
NXPE2	0.0381177
NXPE3	13.7384
NXPE4	0
NXPH1	0
NXPH2	0
NXPH3	0
NXPH4	13.4297
NXT1	12.4618
NXT2	4.34588
NYAP1	1.51128
NYAP2	0
NYNRIN	0.0639625
NYX	0
OACYLP	0
OAF	20.8331
OARD1	13.0376
OAS1	4.47866
OAS2	2.67839
OAS3	9.86038
OASL	6.54937
OAT	22.1124
OAZ1	2172.87
OAZ2	124.446
OAZ3	6.97761
OBFC1	1.62608
OBP2A	0
OBP2B	0
OBSCN	0.00303441
OBSL1	25.6183
OC90	0
OCA2	0
OCEL1	28.0681
OCIAD1	44.5184
OCIAD2	184.777
OCLM	0
OCLN	0.258887
OCM	0.115711
OCM2	0
OCRL	3.74064
OCSTAMP	0.102877
ODAM	0
ODC1	60.8423
ODF1	0
ODF2	34.4542
ODF2L	0.729201
ODF3	0
ODF3B	0.458113
ODF3L1	0
ODF3L2	0.0854502
ODF4	0
OFD1	4.41013
OGDH	39.1077
OGDHL	0.0381791
OGFOD1	56.6681
OGFOD2	61.2536
OGFOD3	17.9408
OGFR	221.417
OGFR-AS1	0
OGFRL1	6.28497
OGFRP1	0.171236
OGG1	19.5766
OGN	0
OGT	5.81788
OIP5	4.47707
OIP5-AS1	10.8462
OIT3	0
OLA1	15.1195
OLAH	0.651468
OLFM1	0
OLFM2	0
OLFM3	0
OLFM4	0
OLFML1	0
OLFML2A	0.972661
OLFML2B	0.562767
OLFML3	1.29091
OLIG1	0
OLIG2	0
OLIG3	0
OLMALINC	1.04557
OLR1	0
OMA1	2.71107
OMD	0
OMG	0.106622
OMP	0
ONECUT1	0.0314836
ONECUT2	0.173441
ONECUT3	0
OOEP	0
OOSP1	0
OOSP2	0
OPA1	13.4449
OPA1-AS1	0
OPA3	12.1497
OPALIN	0
OPCML	0.0100167
OPHN1	1.9704
OPLAH	0.158986
OPN1LW	0
OPN1MW	0
OPN1MW2	0
OPN1SW	2.10826
OPN3	7.10373
OPN4	0.139279
OPN5	0
OPRD1	0
OPRK1	0.0641369
OPRL1	0.281337
OPRM1	0.107972
OPTC	0
OPTN	89.7832
OR10A2	0
OR10A3	0
OR10A4	0
OR10A5	0.155799
OR10A6	0
OR10A7	0
OR10AD1	0
OR10AG1	0
OR10C1	0
OR10G2	0
OR10G3	0
OR10G4	0
OR10G7	0
OR10G8	0
OR10G9	0
OR10H1	0
OR10H2	0
OR10H3	0
OR10H4	0
OR10H5	0
OR10J1	0
OR10J3	0
OR10J5	0
OR10K1	0
OR10K2	0
OR10P1	0
OR10Q1	0
OR10R2	0
OR10S1	0
OR10T2	0
OR10V1	0
OR10V2P	0.406281
OR10W1	0
OR10X1	0
OR10Z1	0
OR11A1	0
OR11G2	0
OR11H1	0
OR11H12	0
OR11H2	0
OR11H4	0
OR11H6	0
OR11L1	0
OR12D2	0
OR12D3	0
OR13A1	0
OR13C2	0
OR13C3	0.279713
OR13C4	0
OR13C5	0
OR13C8	0
OR13C9	0
OR13D1	0
OR13F1	0
OR13G1	0
OR13H1	0
OR13J1	0.0794081
OR14A16	0
OR14C36	0
OR14I1	0
OR14J1	0
OR1A1	0
OR1A2	0
OR1B1	0
OR1C1	0
OR1D2	0
OR1D4	0
OR1D5	0
OR1E1	0
OR1E2	0
OR1F1	0.317632
OR1F2P	0.374782
OR1G1	0
OR1I1	0.0680708
OR1J1	0
OR1J2	0
OR1J4	0
OR1K1	0
