Gene symbol	RR1__2
MAX	74.5077
MAZ	236.859
MB	0
MB21D1	0
MB21D2	10.3798
MBD1	17.0774
MBD2	47.1813
MBD3	67.4977
MBD3L1	0
MBD3L2	0
MBD3L3	0
MBD3L4	0
MBD3L5	0
MBD4	13.4373
MBD5	0.722618
MBD6	20.9387
MBIP	9.71814
MBL1P	0.0453343
MBL2	0
MBLAC1	4.09979
MBLAC2	2.06097
MBNL1	36.7246
MBNL1-AS1	0.0857638
MBNL2	14.6165
MBNL3	1.57769
MBOAT1	0.99404
MBOAT2	13.6944
MBOAT4	0.227408
MBOAT7	86.6177
MBP	0.127047
MBTD1	1.19533
MBTPS1	30.8887
MBTPS2	6.52289
MC1R	2.04293
MC2R	0
MC3R	0
MC4R	0
MC5R	0
MCAM	48.3275
MCAT	10.2915
MCC	8.71005
MCCC1	8.03493
MCCC2	22.7356
MCCD1	0
MCEE	3.5741
MCEMP1	0
MCF2	0.0460548
MCF2L	1.26297
MCF2L-AS1	0.0581751
MCF2L2	0.402211
MCFD2	52.4767
MCHR1	0.622817
MCHR2	0
MCHR2-AS1	0
MCIDAS	0.232786
MCL1	68.0354
MCM10	5.83942
MCM2	24.7481
MCM3	29.2569
MCM3AP	12.6574
MCM3AP-AS1	0.734833
MCM4	55.1418
MCM5	50.488
MCM6	14.8237
MCM7	76.7492
MCM8	6.68274
MCM8-AS1	0.298417
MCM9	1.8156
MCMBP	23.7595
MCMDC2	0.248528
MCOLN1	12.26
MCOLN2	0.388025
MCOLN3	0
MCPH1	7.36469
MCPH1-AS1	0.281401
MCRS1	67.643
MCTP1	0.498173
MCTP2	4.53562
MCTS1	7.75633
MCTS2P	1.66703
MCU	18.2662
MCUR1	11.6254
MDC1	3.08537
MDFI	0
MDFIC	21.6085
MDGA1	0.304762
MDGA2	0.306649
MDH1	161.752
MDH1B	0.376876
MDH2	92.1599
MDK	13.8691
MDM1	3.70665
MDM2	38.64
MDM4	3.37983
MDN1	1.37488
MDP1	13.043
MDS2	0
ME1	0.0333659
ME2	12.9094
ME3	0.868907
MEA1	196.01
MEAF6	18.7661
MEAT6	0.0638199
MECOM	1.68476
MECP2	15.5724
MECR	9.81056
MED1	7.40111
MED10	40.1591
MED11	26.2933
MED12	3.49609
MED12L	0.17814
MED13	6.2251
MED13L	5.6377
MED14	13.2257
MED14OS	0.948887
MED15	24.1586
MED15P9	0.0678025
MED16	21.1753
MED17	4.04502
MED18	21.8959
MED19	24.4434
MED20	5.69128
MED21	17.611
MED22	11.1414
MED23	3.10902
MED24	15.2356
MED25	44.8669
MED26	7.53048
MED27	25.6193
MED28	13.5301
MED29	22.68
MED30	25.4516
MED31	24.3359
MED4	12.697
MED4-AS1	2.4452
MED6	22.2978
MED7	9.57868
MED8	66.6983
MED9	9.64328
MEDAG	0.075867
MEF2A	10.2675
MEF2B	4.6769
MEF2BNB	20.9603
MEF2BNB-MEF2B	3.18663
MEF2C	0.556855
MEF2C-AS1	0.246009
MEF2D	13.6665
MEFV	0.233922
MEG3	0.130208
MEG8	0
MEG9	0
MEGF10	0.0148529
MEGF11	0.029034
MEGF6	0.221493
MEGF8	0.872657
MEGF9	4.04841
MEI1	0.101756
MEI4	0
MEIG1	1.05299
MEIKIN	0
MEIOB	0
MEIS1	3.3977
MEIS1-AS2	0.668729
MEIS1-AS3	0
MEIS2	25.5983
MEIS3	28.3438
MEIS3P1	0
MELK	49.6593
MEMO1	41.9985
MEN1	31.1811
MEOX1	0.760029
MEOX2	0
MEOX2-AS1	0
MEP1A	0
MEP1B	0.0787696
MEPCE	34.4293
MEPE	0
MERTK	0
MESDC1	12.8915
MESDC2	22.9166
MESP1	7.68068
MESP2	0.0393035
MEST	23.2614
MESTIT1	0
MET	35.7925
METAP1	15.2302
METAP1D	0.956367
METAP2	24.7378
METRN	33.8958
METRNL	91.5905
METTL1	15.847
METTL10	6.51819
METTL11B	0
METTL12	6.902
METTL13	7.81825
METTL14	7.06794
METTL15	6.06356
METTL16	8.93311
METTL17	14.7712
METTL18	5.78728
METTL20	0.667506
METTL21A	9.94146
METTL21B	10.3654
METTL21C	0
METTL21EP	0.0262253
METTL22	4.04843
METTL23	38.902
METTL24	0.24673
METTL25	0.614299
METTL2A	7.88008
METTL2B	9.44712
METTL3	11.587
METTL4	4.08396
METTL5	85.6827
METTL6	17.0817
METTL7A	7.49443
METTL7B	25.1228
METTL8	1.38667
METTL9	56.4932
MEX3A	0.970801
MEX3B	0.265883
MEX3C	11.1853
MEX3D	12.4151
MFAP1	37.1459
MFAP2	58.1576
MFAP3	7.94342
MFAP3L	0.590671
MFAP4	4.13846
MFAP5	0
MFF	47.5307
MFGE8	7.20986
MFHAS1	3.09631
MFI2	5.61531
MFI2-AS1	1.55589
MFN1	10.1722
MFN2	32.7958
MFNG	0.0604032
MFRP	0
MFSD1	43.1378
MFSD10	73.421
MFSD11	8.33104
MFSD12	78.5663
MFSD2A	6.22078
MFSD2B	0.0424111
MFSD3	19.6414
MFSD4	0.056918
MFSD5	25.173
MFSD6	4.65651
MFSD6L	0
MFSD7	0.0862083
MFSD8	1.78234
MFSD9	1.30351
MGA	3.52855
MGAM	0.0263982
MGAM2	0
MGARP	15.5459
MGAT1	47.4531
MGAT2	22.2698
MGAT3	0
MGAT3-AS1	0
MGAT4A	0.0202724
MGAT4B	91.7961
MGAT4C	0.0319598
MGAT4D	0
MGAT4EP	0
MGAT5	4.04292
MGAT5B	0.301409
MGC12916	1.90228
MGC15885	0
MGC16025	0
MGC16142	0.763317
MGC16275	0.0484703
MGC27345	1.67307
MGC27382	0
MGC2889	0.138907
MGC32805	0
MGC34796	0
MGC39584	0
MGC45922	0.453666
MGC57346	5.1813
MGC57346-CRHR1	0
MGC70870	0
MGC72080	36.1069
MGEA5	19.4742
MGLL	30.0514
MGME1	7.13
MGMT	0
MGP	0.0463102
MGRN1	15.316
MGST1	376.521
MGST2	3.06252
MGST3	40.4886
MHRT	0
MIA	0
MIA-RAB4B	0
MIA2	0
MIA3	19.6607
MIAT	0.0173124
MIATNB	0.259447
MIB1	5.42946
MIB2	4.04003
MICA	6.17496
MICAL1	6.14819
MICAL2	20.9797
MICAL3	2.84825
MICALCL	0.0973137
MICALL1	7.95949
MICALL2	3.91403
MICB	7.03536
MICU1	42.459
MICU2	17.1084
MICU3	1.16876
MID1	14.1609
MID1IP1	57.1271
MID1IP1-AS1	1.23849
MID2	0
MIDN	47.1225
MIEF1	7.04769
MIEF2	4.92523
MIEN1	149.223
MIER1	26.0169
MIER2	16.4232
MIER3	4.65132
MIF	1224.47
MIF-AS1	0.806472
MIF4GD	4.78023
MIIP	12.1183
MILR1	10.2519
MIMT1	0
MINA	11.9418
MINK1	5.41672
MINOS1	76.3974
MINOS1-NBL1	1.34404
MINOS1P1	0.0799306
MINPP1	26.7268
MIOS	5.15682
MIOX	0.358846
MIP	0
MIPEP	8.32323
MIPEPP3	2.23552
MIPOL1	0
MIR1-1HG	0
MIR100HG	29.0005
MIR124-2HG	0
MIR133A1HG	0.0411415
MIR137HG	0
MIR143HG	0.0752894
MIR155HG	0.435476
MIR17HG	1.78249
MIR181A1HG	0.692733
MIR181A2HG	1.20763
MIR202HG	0.239311
MIR2052HG	0
MIR205HG	0
MIR210HG	3.97701
MIR217HG	0
MIR22HG	20.6249
MIR31HG	0
MIR325HG	0
MIR3663HG	0
MIR381HG	0
MIR3976HG	0
MIR4435-2HG	29.834
MIR4458HG	0.709088
MIR4500HG	0
MIR4697HG	0.346612
MIR497HG	2.53393
MIR503HG	0.095142
MIR600HG	0.382431
MIR646HG	0.150321
MIR663AHG	0.32896
MIR670HG	0
MIR7-3HG	0
MIR7515HG	0
MIR762HG	3.39223
MIR99AHG	3.06722
MIRLET7BHG	2.6682
MIRLET7DHG	0.407463
MIS12	7.84739
MIS18A	34.4269
MIS18BP1	5.52283
MISP	1.96296
MITD1	26.7346
MITF	1.93945
MIXL1	0
MKI67	9.73881
MKKS	12.2945
MKL1	5.45489
MKL2	2.12326
MKLN1	11.2451
MKLN1-AS	1.92097
MKNK1	8.92605
MKNK1-AS1	0
MKNK2	131.718
MKRN1	66.8744
MKRN2	20.9627
MKRN2OS	0.125751
MKRN3	1.49816
MKRN7P	0
MKRN9P	0
MKS1	4.68659
MKX	0.0482917
MKX-AS1	0
MLANA	0.377068
MLC1	0
MLEC	67.343
MLF1	11.8026
MLF2	199.014
MLH1	15.3507
MLH3	2.14401
MLIP	0
MLIP-IT1	0
MLK7-AS1	0.236947
MLKL	8.50101
MLLT1	23.1933
MLLT10	10.7855
MLLT10P1	5.52673
MLLT11	107.544
MLLT3	0.0255565
MLLT4	3.91829
MLLT4-AS1	0
MLLT6	6.99823
MLN	0
MLNR	0
MLPH	2.49969
MLST8	13.5325
MLX	21.9177
MLXIP	12.6359
MLXIPL	0.0366722
MLYCD	4.47056
MMAA	1.40585
MMAB	6.42658
MMACHC	4.1363
MMADHC	92.8964
MMD	10.5113
MMD2	0
MME	5.61411
MMEL1	2.37656
MMGT1	8.26478
MMP1	1.0739
MMP10	0
MMP11	0.107504
MMP12	3.20772
MMP13	0.48354
MMP14	52.0419
MMP15	0.705021
MMP16	1.55029
MMP17	4.6904
MMP19	5.94427
MMP2	80.3243
MMP20	0
MMP21	0
MMP23A	0
MMP23B	0.0533961
MMP24	0.0535396
MMP24-AS1	83.5042
MMP25	0.082567
MMP25-AS1	0.414295
MMP26	0
MMP27	0
MMP28	1.30848
MMP3	10.4186
MMP7	0.241869
MMP8	0
MMP9	0.0259299
MMRN1	0
MMRN2	0
MMS19	12.9385
MMS22L	4.2954
MN1	0.0225484
MNAT1	57.8615
MND1	22.0227
MNDA	0
MNS1	11.7932
MNT	4.37301
MNX1	0
MNX1-AS1	0
MOAP1	8.16855
MOB1A	41.1527
MOB1B	3.41567
MOB2	27.6086
MOB3A	51.8605
MOB3B	0.0874232
MOB3C	6.65091
MOB4	12.611
MOBP	0.0403739
MOCOS	9.31149
MOCS1	2.11018
MOCS2	25.1138
MOCS3	15.1931
MOG	0
MOGAT1	0.0620286
MOGAT2	0
MOGAT3	0
MOGS	21.505
MOK	9.01745
MON1A	10.8834
MON1B	21.0291
MON2	2.86215
MORC1	0
MORC2	8.81998
MORC2-AS1	1.86293
MORC3	7.15103
MORC4	4.53815
MORF4L1	313.866
MORF4L2	376.302
MORF4L2-AS1	0.103669
MORN1	7.1971
MORN2	76.3192
MORN3	1.27582
MORN4	5.44225
MORN5	0
MOS	0
MOSPD1	9.37797
MOSPD2	2.94509
MOSPD3	27.1053
MOV10	20.968
MOV10L1	0.191447
MOXD1	12.633
MOXD2P	0
MPC1	27.9577
MPC1L	0.149795
MPC2	24.8869
MPDU1	91.2119
MPDZ	1.38277
MPEG1	0.0128286
MPG	76.4786
MPHOSPH10	20.8422
MPHOSPH6	28.9907
MPHOSPH8	13.2319
MPHOSPH9	3.48575
MPI	30.3952
MPL	0.176683
MPLKIP	80.8796
MPND	10.0673
MPO	0
MPP1	11.4835
MPP2	4.39987
MPP3	0.696715
MPP4	0.711243
MPP5	14.0209
MPP6	4.57836
MPP7	0.519267
MPPE1	4.79829
MPPED1	0
MPPED2	0.0201355
MPRIP	15.7531
MPST	9.84748
MPV17	89.3824
MPV17L	2.30928
MPV17L2	28.5183
MPZ	1.07359
MPZL1	30.3263
MPZL2	0.343006
MPZL3	0.443805
MR1	1.98572
MRAP	0
MRAP2	0
MRAS	4.36509
MRC1	0.0221629
MRC2	2.3678
MRE11A	3.87269
MREG	1.67159
MRFAP1	333.122
MRFAP1L1	57.9322
MRGBP	62.4432
MRGPRD	0
MRGPRE	0
MRGPRF	0.267329
MRGPRF-AS1	0
MRGPRG	0
MRGPRG-AS1	0
MRGPRX1	0
MRGPRX2	0
MRGPRX3	0.732182
MRGPRX4	0
MRI1	16.3975
MRLN	0
MRM1	6.75464
MRO	0
MROH1	5.47693
MROH2A	0
MROH2B	0
MROH5	0
MROH6	0.653253
MROH7	0
MROH7-TTC4	0.0134892
MROH8	0.338629
MROH9	0.0538558
MRPL1	12.451
MRPL10	43.6993
MRPL11	52.8782
MRPL12	177.886
MRPL13	70.9619
MRPL14	91.7092
MRPL15	28.4172
MRPL16	71.6703
MRPL17	48.3015
MRPL18	200.964
MRPL19	14.7008
MRPL2	37.7336
MRPL20	244.782
MRPL21	133.356
MRPL22	13.9627
MRPL23	211.443
MRPL23-AS1	0
MRPL24	146.44
MRPL27	161.959
MRPL28	126.197
MRPL3	98.2549
MRPL30	8.47584
MRPL32	50.7675
MRPL33	184.238
MRPL34	102.645
MRPL35	16.2333
MRPL36	62.9854
MRPL37	114.242
MRPL38	47.5971
MRPL39	55.6848
MRPL4	98.6551
MRPL40	57.0268
MRPL41	431.157
MRPL42	17.1435
MRPL42P5	0.175254
MRPL43	102.075
MRPL44	16.1875
MRPL45	28.2056
MRPL45P2	1.53121
MRPL46	23.3593
MRPL47	85.1659
MRPL48	23.3205
MRPL49	36.564
MRPL50	40.3005
MRPL51	258.843
MRPL52	45.5309
MRPL53	180.713
MRPL54	168.358
MRPL55	95.3998
MRPL57	14.9303
MRPL9	45.5197
MRPS10	31.5267
MRPS11	36.2192
MRPS12	80.5046
MRPS14	6.10341
MRPS15	221.519
MRPS16	86.6939
MRPS17	27.7839
MRPS18A	27.7197
MRPS18B	51.9765
MRPS18C	27.4859
MRPS2	41.9633
MRPS21	9.22915
MRPS22	60.9323
MRPS23	43.5396
MRPS24	401.482
MRPS25	9.48962
MRPS26	61.5644
MRPS27	38.8036
MRPS28	69.0467
MRPS30	20.7555
MRPS31	31.1406
MRPS31P5	0.220436
MRPS33	178.01
MRPS34	168.557
MRPS35	31.3248
MRPS36	38.5961
MRPS5	30.3248
MRPS6	82.7885
MRPS7	49.3253
MRPS9	12.9224
MRRF	15.2575
MRS2	7.12704
MRS2P2	0.133414
MRTO4	82.6983
MRVI1	0
MRVI1-AS1	0.132223
MS4A1	0
MS4A10	0.026426
MS4A12	0
MS4A13	0
MS4A14	0
MS4A15	0.226008
MS4A18	0
MS4A2	0.0166964
MS4A3	0
MS4A4A	0
MS4A5	0
MS4A6A	0
MS4A6E	0
MS4A7	0
MS4A8	0
MSANTD1	0
MSANTD2	3.19708
MSANTD3	66.1883
MSANTD3-TMEFF1	13.655
MSANTD4	5.09547
MSC	74.4326
MSC-AS1	6.7655
MSGN1	0
MSH2	21.0663
MSH3	9.22182
MSH4	0
MSH5	0.999406
MSH5-SAPCD1	0.0972631
MSH6	22.7491
MSI1	0
MSI2	7.69987
MSL1	9.4611
MSL2	6.30321
MSL3	6.84624
MSL3P1	3.68388
MSLN	0
MSMB	0
MSMO1	10.4066
MSMP	5.15344
MSN	246.343
MSR1	2.86376
MSRA	34.8678
MSRB1	35.4788
MSRB2	7.87943
MSRB3	14.2081
MSS51	0.27404
MST1	0
MST1L	0
MST1P2	0
MST1R	0
MSTN	0
MSTO1	7.89261
MSTO2P	0
MSX1	15.8246
MSX2	0
MSX2P1	0
MT1A	0.286208
MT1B	0.310989
MT1DP	0.340142
MT1E	897.198
MT1F	264.923
MT1G	29.6485
MT1H	0.85435
MT1HL1	0
MT1IP	0
MT1JP	0
MT1L	93.9909
MT1M	33.022
MT1X	402.308
MT2A	11380.5
MT3	0.439864
MT4	0
MTA1	47.5067
MTA2	85.0235
MTA3	22.5746
MTAP	0.0117159
MTBP	4.33294
MTCH1	73.0915
MTCH2	67.8895
MTCL1	1.33272
MTCP1	1.92846
MTDH	37.1105
MTERF1	8.63998
MTERF2	2.5102
MTERF3	15.9888
MTERF4	4.30574
MTF1	4.48866
MTF2	3.40903
MTFMT	6.54541
MTFP1	19.1861
MTFR1	14.1571
MTFR1L	35.1267
MTFR2	4.12401
MTG1	17.492
MTG2	13.1309
MTHFD1	44.4349
MTHFD1L	44.5604
MTHFD2	41.0909
MTHFD2L	2.66791
MTHFD2P1	0.0693588
MTHFR	1.17742
MTHFS	6.96866
MTHFSD	5.64368
MTIF2	25.0141
MTIF3	36.0075
MTL5	0.0237143
MTM1	3.31763
MTMR1	4.1595
MTMR10	5.0768
MTMR11	1.40951
MTMR12	4.34254
MTMR14	29.7784
MTMR2	17.1764
MTMR3	2.57059
MTMR4	13.6361
MTMR6	4.27987
MTMR7	3.00071
MTMR8	0
MTMR9	5.69394
MTMR9LP	0.912687
MTNR1A	0
MTNR1B	0
MTO1	3.25149
MTOR	7.60671
MTOR-AS1	0
MTPAP	3.98957
MTPN	183.362
MTR	3.46538
MTRF1	6.67915
MTRF1L	24.6175
MTRNR2L1	4.6665
MTRNR2L10	1.62905
MTRNR2L2	878.981
MTRNR2L3	0.0938251
MTRNR2L4	0.107729
MTRNR2L5	0
MTRNR2L6	3.48295
MTRNR2L7	0
MTRNR2L8	210.055
MTRNR2L9	474.938
MTRR	7.46174
MTSS1	6.01986
MTSS1L	18.0392
MTTP	0.0710195
MTURN	9.89982
MTUS1	0.304643
MTUS2	0.364852
MTUS2-AS1	0.0608013
MTVR2	0.0910647
MTX1	84.4638
MTX2	36.7392
MTX3	4.04119
MUC1	4.62642
MUC12	0.0479957
MUC13	3.8271
MUC15	0.374418
MUC16	0.0177361
MUC17	0
MUC19	0
MUC2	0.0065642
MUC20	0.058988
MUC21	0
MUC22	0
MUC3A	0.00981034
MUC4	0.0295574
MUC5AC	0
MUC5B	0
MUC6	0.0283411
MUC7	0
MUCL1	0
MUL1	18.0754
MUM1	5.70441
MUM1L1	0.0139182
MURC	1.29966
MUS81	14.8777
MUSK	0
MUSTN1	0
MUT	4.63822
MUTYH	10.008
MVB12A	92.2745
MVB12B	3.70306
MVD	19.2336
MVK	10.559
MVP	179.361
MX1	0.246395
MX2	0.621517
MXD1	2.16474
MXD3	46.153
MXD4	16.1672
MXI1	21.2038
MXRA5	0.0115261
MXRA7	265.835
MXRA8	19.1921
MYADM	97.8487
MYADML	0.0849243
MYADML2	0.0737734
MYB	0.0736311
MYBBP1A	15.7899
MYBL1	8.63575
MYBL2	110.004
MYBPC1	0.0933074
MYBPC2	0.0162846
MYBPC3	0
MYBPH	2.48511
MYBPHL	0.100648
MYC	2.94054
MYCBP	34.858
MYCBP2	4.7682
MYCBP2-AS1	0.17705
MYCBPAP	0
MYCL	0.0624351
MYCN	0
MYCNOS	0
MYCNUT	0
MYCT1	0.0584088
MYD88	14.6955
MYDGF	189.912
MYEF2	12.0077
MYEOV	0.372588
MYEOV2	170.225
MYF5	0
MYF6	0
MYH1	0.0760127
MYH10	0.103598
MYH11	0.082711
MYH13	0.143213
MYH14	0
MYH15	0.273481
MYH16	0.187584
MYH2	0.0469747
MYH3	0.104195
MYH4	0.0380391
MYH6	0
MYH7	0
MYH7B	0.0866146
MYH8	0.104195
MYH9	141.259
MYHAS	0.562149
MYL1	0
MYL10	0
MYL12A	432.552
MYL12B	593.52
MYL2	0
MYL3	0
MYL4	0
MYL5	5.21305
MYL6	2180.31
MYL6B	215.297
MYL7	0
MYL9	281.162
MYLIP	1.52307
MYLK	6.02969
MYLK-AS1	1.48394
MYLK-AS2	0
MYLK2	0.0854023
MYLK3	0.182216
MYLK4	0.029839
MYLPF	0.245701
MYNN	3.44606
MYO10	5.44874
MYO15A	0
MYO15B	0.0887893
MYO16	0.0828466
MYO16-AS1	0
MYO18A	4.03049
MYO18B	0
MYO19	17.9877
MYO1A	0
MYO1B	21.0018
MYO1C	80.0128
MYO1D	0.958093
MYO1E	19.42
MYO1F	0.292418
MYO1G	0.251646
MYO1H	0.0408978
MYO3A	0
MYO3B	0.0811335
MYO5A	9.69529
MYO5B	0.842254
MYO5C	0.0979524
MYO6	5.04253
MYO7A	0
MYO7B	0.050923
MYO9A	2.12079
MYO9B	10.4897
MYOC	0
MYOCD	0.00672558
MYOD1	0
MYOF	26.4794
MYOG	0
MYOM1	0.0103168
MYOM2	0.287413
MYOM3	0.276506
MYOT	0.519001
MYOZ1	0
MYOZ2	0.0231003
MYOZ3	0.286026
MYPN	1.21076
MYPOP	10.8743
MYRF	0.838375
MYRFL	0.0378845
MYRIP	0
MYSM1	2.52768
MYT1	0.0310987
MYT1L	0
MYT1L-AS1	0
MYZAP	6.13747
MZB1	0.266603
MZF1	7.66825
MZF1-AS1	1.65698
MZT1	64.2446
MZT2A	81.2236
MZT2B	141.672
N4BP1	4.63563
N4BP2	0.68326
N4BP2L1	0.526302
N4BP2L2	9.76619
N4BP2L2-IT2	0.330218
N4BP3	0
N6AMT1	12.3141
N6AMT2	10.773
NAA10	103.731
NAA11	0.126457
NAA15	22.0429
NAA16	5.46058
NAA20	125.536
NAA25	8.88714
NAA30	7.6474
NAA35	17.3294
NAA38	75.5261
NAA40	8.32937
NAA50	30.056
NAA60	14.2946
NAAA	10.1188
NAALAD2	0.54489
NAALADL1	0
NAALADL2	0.0939068
NAALADL2-AS1	0
NAALADL2-AS2	0
NAALADL2-AS3	0
NAB1	16.1197
NAB2	20.0869
NABP1	3.73623
NABP2	142.362
NACA	1363.26
NACA2	0
NACAD	2.78931
NACAP1	0
NACC1	74.1763
NACC2	3.26028
NADK	15.7945
NADK2	8.3829
NADSYN1	13.0877
NAE1	65.7623
NAF1	5.12935
NAGA	4.34685
NAGK	24.7213
NAGLU	10.0562
NAGPA	3.943
NAGPA-AS1	0.107103
NAGS	6.80733
NAIF1	5.00107
NAIP	0.798351
NALCN	0.509911
NALCN-AS1	0
NAMA	0
NAMPT	87.5886
NANOG	0
NANOGNB	0
NANOS1	0.924626
NANOS2	0.0406631
NANOS3	4.4009
NANP	1.24528
NANS	135.626
NAP1L1	237.118
NAP1L2	14.5079
NAP1L3	1.96954
NAP1L4	59.8428
NAP1L5	8.32185
NAP1L6	0.330526
NAPA	138.852
NAPA-AS1	1.71609
NAPB	1.77483
NAPEPLD	4.1059
NAPG	15.4584
NAPRT	10.5192
NAPSA	0.0931135
NAPSB	0
NARF	47.526
NARFL	8.3432
NARR	1.5287
NARS	114
NARS2	5.66422
NASP	75.4485
NAT1	7.26618
NAT10	28.4833
NAT14	50.2438
NAT16	0.283359
NAT2	0.745465
NAT6	6.45414
NAT8	0
NAT8B	0
NAT8L	0
NAT9	7.15869
NATD1	0.90479
NAV1	12.555
NAV2	2.47607
NAV2-AS2	0
NAV2-AS4	0
NAV2-AS5	0
NAV3	0.722784
NBAS	5.00726
NBAT1	0
NBEA	2.54621
NBEAL1	0.611609
NBEAL2	0.410072
NBEAP1	11.1172
NBL1	44.7792
NBN	20.1801
NBPF1	3.03105
NBPF10	0.270171
NBPF11	0.0725743
NBPF12	0.152132
NBPF13P	0
NBPF14	0.0616334
NBPF15	1.27774
NBPF18P	0
NBPF20	0.0203066
NBPF22P	0
NBPF25P	1.02269
NBPF3	1.26854
NBPF4	0
NBPF6	0
NBPF7	0.275124
NBPF8	2.01221
NBPF9	1.7553
NBR1	43.1457
NBR2	4.47437
NCALD	0.0492626
NCAM1	0.71312
NCAM1-AS1	0
NCAM2	0.24188
NCAN	0
NCAPD2	31.6312
NCAPD3	7.33623
NCAPG	19.4179
NCAPG2	19.4898
NCAPH	4.54389
NCAPH2	16.6671
NCBP1	16.7625
NCBP2	50.198
NCBP2-AS2	12.8139
NCCRP1	0.0625094
NCDN	23.0148
NCEH1	24.7406
NCF1	0.0440687
NCF1B	0
NCF1C	0
NCF2	0.900312
NCF4	0
NCK1	5.3746
NCK1-AS1	2.85325
NCK2	5.70739
NCKAP1	29.079
NCKAP1L	11.1803
NCKAP5	0
NCKAP5L	7.67296
NCKIPSD	8.89651
NCL	184.903
NCLN	47.094
NCMAP	0.014598
NCOA1	4.98466
NCOA2	1.16036
NCOA3	9.14687
NCOA4	48.7021
NCOA5	13.5467
NCOA6	9.58964
NCOA7	3.6942
NCOA7-AS1	0
NCOR1	34.7942
NCOR1P1	0.76963
NCOR2	17.9639
NCR1	0.201427
NCR2	0
NCR3	0
NCR3LG1	0.384623
NCRNA00250	0
NCRUPAR	0
NCS1	50.6892
NCSTN	32.6921
NDC1	16.9736
NDC80	39.1605
NDE1	8.06606
NDEL1	11.2394
NDFIP1	49.6339
NDFIP2	28.7189
NDFIP2-AS1	0
NDN	18.1583
NDNF	2.54928
NDNL2	31.8417
NDOR1	3.81832
NDP	1.23001
NDRG1	93.1976
NDRG2	0.0630437
NDRG3	83.1275
NDRG4	4.14713
NDST1	9.98232
NDST2	2.52145
NDST3	0.0288672
NDST4	0
NDUFA1	334.102
NDUFA10	6.90948
NDUFA11	336.42
NDUFA12	129.758
NDUFA13	947.625
NDUFA2	212.991
NDUFA3	478.822
NDUFA4	73.4783
NDUFA4L2	14.7863
NDUFA5	22.7128
NDUFA6	56.3949
NDUFA6-AS1	0.456382
NDUFA7	168.449
NDUFA8	103.532
NDUFA9	36.8011
NDUFAB1	192.053
NDUFAF1	29.1766
NDUFAF2	93.6763
NDUFAF3	144.888
NDUFAF4	8.99232
NDUFAF4P1	0.130138
NDUFAF5	1.89443
NDUFAF6	8.15584
NDUFAF7	8.47538
NDUFB1	349.669
NDUFB10	180.789
NDUFB11	151.93
NDUFB2	314.313
NDUFB2-AS1	0.842501
NDUFB3	81.0547
NDUFB4	360.876
NDUFB5	71.3214
NDUFB6	122.979
NDUFB7	494.771
NDUFB8	286.453
NDUFB9	702.594
NDUFC1	130.442
NDUFC2	41.9933
NDUFC2-KCTD14	8.26885
NDUFS1	19.3505
NDUFS2	59.7015
NDUFS3	98.8866
NDUFS4	140.964
NDUFS5	678.217
NDUFS6	337.061
NDUFS7	121.782
NDUFS8	286.073
NDUFV1	80.6861
NDUFV2	256.385
NDUFV2-AS1	0.7773
NDUFV3	37.4224
NEAT1	84.5982
NEB	0.0108368
NEBL	0.0902532
NEBL-AS1	0
NECAB1	3.60511
NECAB2	0.31555
NECAB3	17.4703
NECAP1	10.1117
NECAP2	58.1238
NEDD1	10.5459
NEDD4	9.89065
NEDD4L	10.2647
NEDD8	445.697
NEDD8-MDP1	0.613907
NEDD9	0.62103
NEFH	0.0471715
NEFL	0
NEFM	0.468562
NEGR1	1.32467
NEGR1-IT1	0
NEIL1	0.0684207
NEIL2	23.125
NEIL3	4.5523
NEK1	2.21916
NEK10	0.147588
NEK11	1.77414
NEK2	37.5984
NEK3	1.18528
NEK4	7.03032
NEK5	0.0406436
NEK6	9.96831
NEK7	5.4029
NEK8	0.333239
NEK9	13.1971
NELFA	16.091
NELFB	40.9519
NELFCD	44.3896
NELFE	48.2516
NELL1	0
NELL2	0.738865
NEMF	9.37231
NEMP1	8.94346
NEMP2	2.10904
NENF	187.292
NEO1	8.17605
NES	20.1827
NET1	8.54312
NETO1	4.6227
NETO2	10.5015
NEU1	22.1505
NEU2	0
NEU3	0.347655
NEU4	0
NEURL1	0.0403306
NEURL1-AS1	0.114219
NEURL1B	1.11159
NEURL2	1.11873
NEURL3	0.215189
NEURL4	1.86319
NEUROD1	0.0987751
NEUROD2	0.0390907
NEUROD4	0
NEUROD6	0
NEUROG1	0
NEUROG2	0
NEUROG3	0
NEXN	2.56366
NEXN-AS1	0.344197
NF1	7.00711
NF1P2	0
NF2	13.4724
NFAM1	0
NFASC	3.66888
NFAT5	9.87758
NFATC1	0
NFATC2	0.79614
NFATC2IP	10.6786
NFATC3	15.5806
NFATC4	0.175892
NFE2	1.23508
NFE2L1	34.981
NFE2L2	18.4331
NFE2L3	3.45237
NFIA	4.93722
NFIA-AS1	0
NFIA-AS2	0
NFIB	17.541
NFIC	80.1596
NFIL3	15.6955
NFIX	36.5694
NFKB1	13.8465
NFKB2	55.8515
NFKBIA	139.573
NFKBIB	40.0155
NFKBID	2.64592
NFKBIE	10.1628
NFKBIL1	15.415
NFKBIZ	9.61551
NFRKB	2.26892
NFS1	33.7875
NFU1	33.3755
NFX1	13.8955
NFXL1	3.37676
NFYA	4.11761
NFYB	10.2347
NFYC	39.2993
