Gene symbol	RR3__1
MMP27	0
MMP28	0.416257
MMP3	19.9498
MMP7	0.646709
MMP8	0
MMP9	0.312402
MMRN1	0
MMRN2	0.0460708
MMS19	45.0884
MMS22L	1.70115
MN1	0
MNAT1	28.3512
MND1	12.2022
MNDA	0
MNS1	7.86539
MNT	6.18117
MNX1	0
MNX1-AS1	0
MOAP1	3.6413
MOB1A	19.8722
MOB1B	1.20788
MOB2	81.3066
MOB3A	61.8613
MOB3B	0.0193826
MOB3C	10.047
MOB4	6.16237
MOBP	0.0544576
MOCOS	12.1283
MOCS1	3.81424
MOCS2	6.43646
MOCS3	12.2059
MOG	0
MOGAT1	0
MOGAT2	0
MOGAT3	0
MOGS	57.4736
MOK	17.3045
MON1A	35.7183
MON1B	35.1803
MON2	1.80368
MORC1	0
MORC2	15.9087
MORC2-AS1	5.42031
MORC3	3.86681
MORC4	4.02101
MORF4L1	243.522
MORF4L2	170.572
MORF4L2-AS1	0
MORN1	12.1611
MORN2	69.0309
MORN3	5.52941
MORN4	4.99024
MORN5	0
MOS	0
MOSPD1	3.14237
MOSPD2	1.76195
MOSPD3	20.6911
MOV10	48.4578
MOV10L1	1.9354
MOXD1	14.5623
MOXD2P	0
MPC1	14.3251
MPC1L	0
MPC2	14.5073
MPDU1	162.375
MPDZ	1.28939
MPEG1	0
MPG	71.647
MPHOSPH10	17.0348
MPHOSPH6	21.0272
MPHOSPH8	25.9159
MPHOSPH9	1.67017
MPI	38.2361
MPL	0.123999
MPLKIP	57.4177
MPND	31.6183
MPO	0
MPP1	26.9065
MPP2	8.00071
MPP3	1.81532
MPP4	1.50575
MPP5	8.96499
MPP6	2.43471
MPP7	0.232324
MPPE1	6.9711
MPPED1	0
MPPED2	0
MPRIP	21.0661
MPST	27.2805
MPV17	36.5688
MPV17L	1.51692
MPV17L2	20.5262
MPZ	1.72244
MPZL1	15.3811
MPZL2	0.359941
MPZL3	0.357354
MR1	2.57208
MRAP	0
MRAP2	0.0301068
MRAS	4.30154
MRC1	0
MRC2	33.8811
MRE11A	2.19142
MREG	0.748351
MRFAP1	536.877
MRFAP1L1	52.6338
MRGBP	122.211
MRGPRD	0
MRGPRE	0
MRGPRF	0.321896
MRGPRF-AS1	0
MRGPRG	0
MRGPRG-AS1	0
MRGPRX1	0
MRGPRX2	0
MRGPRX3	1.42254
MRGPRX4	0.0482238
MRI1	13.8453
MRLN	0
MRM1	21.0729
MRO	0.0130431
MROH1	14.8294
MROH2A	0.0119479
MROH2B	0
MROH5	0
MROH6	3.21727
MROH7	0
MROH7-TTC4	0.0864884
MROH8	0.0187432
MROH9	0
MRPL1	8.73053
MRPL10	24.7058
MRPL11	147.689
MRPL12	602.817
MRPL13	31.338
MRPL14	145.875
MRPL15	39.5548
MRPL16	36.8209
MRPL17	43.1399
MRPL18	67.4839
MRPL19	3.28204
MRPL2	61.6722
MRPL20	425.248
MRPL21	130.373
MRPL22	6.13392
MRPL23	601.902
MRPL23-AS1	0
MRPL24	207.925
MRPL27	292.912
MRPL28	433.57
MRPL3	28.0764
MRPL30	5.61367
MRPL32	11.4607
MRPL33	77.0309
MRPL34	28.8181
MRPL35	11.1498
MRPL36	70.5796
MRPL37	261.401
MRPL38	172.773
MRPL39	14.6678
MRPL4	183.942
MRPL40	19.9703
MRPL41	879.661
MRPL42	4.78733
MRPL42P5	0
MRPL43	97.0998
MRPL44	18.3485
MRPL45	19.0471
MRPL45P2	0.801693
MRPL46	28.3774
MRPL47	58.5804
MRPL48	33.1633
MRPL49	20.191
MRPL50	9.37094
MRPL51	354.617
MRPL52	147.126
MRPL53	289.652
MRPL54	447.795
MRPL55	289.757
MRPL57	7.50234
MRPL9	52.5822
MRPS10	33.3119
MRPS11	48.9583
MRPS12	285.671
MRPS14	5.7528
MRPS15	113.7
MRPS16	86.0746
MRPS17	51.0453
MRPS18A	72.2562
MRPS18B	110.375
MRPS18C	16.4012
MRPS2	86.5927
MRPS21	7.87865
MRPS22	19.3404
MRPS23	55.5412
MRPS24	686.073
MRPS25	16.8635
MRPS26	87.3294
MRPS27	63.2355
MRPS28	29.1657
MRPS30	10.067
MRPS31	9.56242
MRPS31P5	0.167733
MRPS33	111.735
MRPS34	350.356
MRPS35	24.0462
MRPS36	4.02744
MRPS5	60.3927
MRPS6	65.2846
MRPS7	102.98
MRPS9	23.2305
MRRF	9.64937
MRS2	4.42263
MRS2P2	0.146501
MRTO4	205.916
MRVI1	0.0105062
MRVI1-AS1	0
MS4A1	0
MS4A10	0.115734
MS4A12	0
MS4A13	0.105889
MS4A14	0.0196421
MS4A15	0.0409175
MS4A18	0
MS4A2	0
MS4A3	0
MS4A4A	0
MS4A5	0
MS4A6A	0
MS4A6E	0
MS4A7	0
MS4A8	0
MSANTD1	0.532701
MSANTD2	2.16238
MSANTD3	42.9456
MSANTD3-TMEFF1	1.26368
MSANTD4	3.52067
MSC	97.2314
MSC-AS1	5.1509
MSGN1	0
MSH2	12.6982
MSH3	5.87338
MSH4	0
MSH5	1.34688
MSH5-SAPCD1	0.0929107
MSH6	19.665
MSI1	0.0438789
MSI2	9.89604
MSL1	8.0787
MSL2	7.24439
MSL3	10.4135
MSL3P1	3.8518
MSLN	0
MSMB	0
MSMO1	5.44612
MSMP	13.6298
MSN	278.263
MSR1	1.37026
MSRA	32.9982
MSRB1	50.1355
MSRB2	8.20473
MSRB3	6.36459
MSS51	0.245749
MST1	0.455452
MST1L	0.0684443
MST1P2	0.199605
MST1R	0
MSTN	0
MSTO1	18.7156
MSTO2P	0
MSX1	22.0973
MSX2	0
MSX2P1	0.0308915
MT1A	0
MT1B	0
MT1DP	0
MT1E	743.395
MT1F	275.66
MT1G	44.4866
MT1H	7.19397
MT1HL1	0
MT1IP	0
MT1JP	0
MT1L	99.7347
MT1M	57.7844
MT1X	236.679
MT2A	10749
MT3	1.48165
MT4	0
MTA1	35.3008
MTA2	109.436
MTA3	19.098
MTAP	0.0129605
MTBP	2.10982
MTCH1	173.381
MTCH2	70.5895
MTCL1	2.70385
MTCP1	0.774322
MTDH	37.2998
MTERF1	3.31224
MTERF2	1.48379
MTERF3	4.20634
MTERF4	4.05543
MTF1	5.38425
MTF2	3.60431
MTFMT	3.79801
MTFP1	73.5721
MTFR1	7.46653
MTFR1L	57.3539
MTFR2	3.49304
MTG1	65.6729
MTG2	31.6149
MTHFD1	42.5122
MTHFD1L	71.5646
MTHFD2	30.9355
MTHFD2L	0.927376
MTHFD2P1	0.126859
MTHFR	4.43847
MTHFS	2.71368
MTHFSD	6.67395
MTIF2	15.3159
MTIF3	15.6388
MTL5	0.0520283
MTM1	1.0554
MTMR1	3.29796
MTMR10	4.30556
MTMR11	1.44172
MTMR12	4.66593
MTMR14	22.9666
MTMR2	7.01129
MTMR3	3.98633
MTMR4	8.45562
MTMR6	2.55152
MTMR7	0.649846
MTMR8	0
MTMR9	5.98475
MTMR9LP	2.14186
MTNR1A	0.196905
MTNR1B	0
MTO1	1.89934
MTOR	5.93298
MTOR-AS1	0
MTPAP	2.74576
MTPN	86.7724
MTR	1.89175
MTRF1	1.71873
MTRF1L	19.8014
MTRNR2L1	2.21849
MTRNR2L10	0.580819
MTRNR2L2	111.717
MTRNR2L3	0
MTRNR2L4	0
MTRNR2L5	0
MTRNR2L6	1.55454
MTRNR2L7	0.139224
MTRNR2L8	47.813
MTRNR2L9	107.562
MTRR	5.37579
MTSS1	2.67834
MTSS1L	40.914
MTTP	0.0490746
MTURN	8.28167
MTUS1	0.212198
MTUS2	0.612246
MTUS2-AS1	0
MTVR2	0.190817
MTX1	122.869
MTX2	11.0808
MTX3	2.10051
MUC1	16.4418
MUC12	0.144958
MUC13	5.18493
MUC15	0.0801268
MUC16	0.0183537
MUC17	0.00868957
MUC19	0.00249853
MUC2	0.00728793
MUC20	0.128914
MUC21	0
MUC22	0.0527718
MUC3A	0.0434682
MUC4	0.0492372
MUC5AC	0
MUC5B	0
MUC6	0.125817
MUC7	0
MUCL1	0
MUL1	42.2686
MUM1	28.9661
MUM1L1	0.0307537
MURC	2.06127
MUS81	20.6899
MUSK	0
MUSTN1	0
MUT	2.78317
MUTYH	14.1572
MVB12A	267.914
MVB12B	3.65208
MVD	129.818
MVK	25.803
MVP	397.602
MX1	0.169776
MX2	1.19066
MXD1	1.07423
MXD3	54.1752
MXD4	25.2182
MXI1	6.24182
MXRA5	0.0384126
MXRA7	225.681
MXRA8	28.9117
MYADM	119.333
MYADML	0.0309536
MYADML2	0.053918
MYB	0.212945
MYBBP1A	45.4699
MYBL1	6.34584
MYBL2	291.764
MYBPC1	0.0171454
MYBPC2	0
MYBPC3	0
MYBPH	6.38839
MYBPHL	0.108396
MYC	1.0925
MYCBP	29.6422
MYCBP2	4.60363
MYCBP2-AS1	0
MYCBPAP	0
MYCL	0.0995902
MYCN	0
MYCNOS	0
MYCNUT	0
MYCT1	0
MYD88	4.5327
MYDGF	495.839
MYEF2	8.32375
MYEOV	0.469492
MYEOV2	275.93
MYF5	0
MYF6	0
MYH1	0.0105273
MYH10	0.156025
MYH11	0.348647
MYH13	0.380805
MYH14	0.00928611
MYH15	0.401449
MYH16	0.146665
MYH2	0
MYH3	0.850099
MYH4	0.031609
MYH6	0
MYH7	0
MYH7B	0.249657
MYH8	0.0314852
MYH9	344.861
MYHAS	0.734826
MYL1	0
MYL10	0
MYL12A	169.307
MYL12B	474.372
MYL2	0
MYL3	0
MYL4	0
MYL5	14.3195
MYL6	9552.48
MYL6B	369.423
MYL7	0
MYL9	622.488
MYLIP	1.37894
MYLK	4.2733
MYLK-AS1	2.71773
MYLK-AS2	0
MYLK2	0.821081
MYLK3	0.0878741
MYLK4	0.0330499
MYLPF	0
MYNN	2.33625
MYO10	6.64739
MYO15A	0
MYO15B	0.124924
MYO16	0.055121
MYO16-AS1	0
MYO18A	24.7355
MYO18B	0.00733739
MYO19	19.2068
MYO1A	0
MYO1B	8.93641
MYO1C	108.226
MYO1D	0.925605
MYO1E	21.926
MYO1F	0.184559
MYO1G	0.277156
MYO1H	0.0150604
MYO3A	0.0219391
MYO3B	0.0722915
MYO5A	5.33512
MYO5B	0.461179
MYO5C	0.0814679
MYO6	2.84667
MYO7A	0.0316848
MYO7B	0.207023
MYO9A	1.61073
MYO9B	25.4913
MYOC	0
MYOCD	0
MYOD1	0
MYOF	21.2653
MYOG	0
MYOM1	0.0342787
MYOM2	0.97942
MYOM3	0.339091
MYOT	0.151789
MYOZ1	0
MYOZ2	0
MYOZ3	0.333822
MYPN	1.18489
MYPOP	10.9579
MYRF	1.80021
MYRFL	0
MYRIP	0
MYSM1	1.23221
MYT1	0
MYT1L	0
MYT1L-AS1	0.0601051
MYZAP	4.8612
MZB1	0.093243
MZF1	13.408
MZF1-AS1	4.01593
MZT1	18.055
MZT2A	165.492
MZT2B	225.317
N4BP1	3.31222
N4BP2	0.259481
N4BP2L1	0.149958
N4BP2L2	4.39821
N4BP2L2-IT2	0.130455
N4BP3	0
N6AMT1	4.54111
N6AMT2	16.6741
NAA10	277.623
NAA11	0
NAA15	9.90516
NAA16	4.0815
NAA20	48.6798
NAA25	7.83828
NAA30	6.52171
NAA35	14.102
NAA38	118.381
NAA40	23.0029
NAA50	24.7197
NAA60	13.1667
NAAA	16.203
NAALAD2	0.315384
NAALADL1	0
NAALADL2	0.0779104
NAALADL2-AS1	0
NAALADL2-AS2	0
NAALADL2-AS3	0
NAB1	8.93688
NAB2	18.1131
NABP1	2.69401
NABP2	213.734
NACA	790.08
NACA2	0
NACAD	6.62543
NACAP1	0.114777
NACC1	129.923
NACC2	4.97005
NADK	30.2362
NADK2	6.07782
NADSYN1	26.4316
NAE1	29.6291
NAF1	4.21563
NAGA	5.57417
NAGK	46.4009
NAGLU	39.4598
NAGPA	5.94264
NAGPA-AS1	0.0575451
NAGS	9.66788
NAIF1	7.49371
NAIP	0.550047
NALCN	0.273613
NALCN-AS1	0
NAMA	0
NAMPT	24.1205
NANOG	0.130482
NANOGNB	0
NANOS1	0.580216
NANOS2	0
NANOS3	5.63665
NANP	0.356228
NANS	320.721
NAP1L1	278.032
NAP1L2	9.13674
NAP1L3	0.974826
NAP1L4	59.2176
NAP1L5	7.87561
NAP1L6	0.196897
NAPA	203.665
NAPA-AS1	3.77364
NAPB	1.25414
NAPEPLD	3.13338
NAPG	5.85192
NAPRT	34.0826
NAPSA	0.100539
NAPSB	0
NARF	94.0012
NARFL	32.4017
NARR	4.67779
NARS	98.4586
NARS2	1.78459
NASP	123.995
NAT1	2.56427
NAT10	50.8785
NAT14	209.876
NAT16	0.400615
NAT2	0.321271
NAT6	13.707
NAT8	0
NAT8B	0
NAT8L	0
NAT9	8.90366
NATD1	1.30753
NAV1	12.8569
NAV2	2.7564
NAV2-AS2	0.538283
NAV2-AS4	0
NAV2-AS5	0
NAV3	0.250501
NBAS	9.01856
NBAT1	0
NBEA	2.25705
NBEAL1	0.270292
NBEAL2	1.40869
NBEAP1	3.38837
NBL1	169.786
NBN	7.47297
NBPF1	6.21493
NBPF10	0.673296
NBPF11	0.0599519
NBPF12	0.838918
NBPF13P	0
NBPF14	0.520446
NBPF15	1.43744
NBPF18P	0
NBPF20	0.074809
NBPF22P	0
NBPF25P	2.02814
NBPF3	1.66612
NBPF4	0
NBPF6	0
NBPF7	0.127951
NBPF8	4.68044
NBPF9	4.61227
NBR1	28.1865
NBR2	2.05434
NCALD	0
NCAM1	1.26153
NCAM1-AS1	0.225358
NCAM2	0.178408
NCAN	0.0197522
NCAPD2	23.4555
NCAPD3	5.91456
NCAPG	18.0608
NCAPG2	16.7265
NCAPH	1.98888
NCAPH2	50.5113
NCBP1	9.95205
NCBP2	46.2298
NCBP2-AS2	14.0366
NCCRP1	0.0682112
NCDN	48.5996
NCEH1	10.7547
NCF1	0
NCF1B	0
NCF1C	0
NCF2	0.621284
NCF4	0
NCK1	1.70364
NCK1-AS1	1.91643
NCK2	3.16253
NCKAP1	8.43211
NCKAP1L	9.98457
NCKAP5	0
NCKAP5L	30.2538
NCKIPSD	22.659
NCL	557.455
NCLN	186.144
NCMAP	0
NCOA1	5.42475
NCOA2	1.3064
NCOA3	4.73144
NCOA4	19.8836
NCOA5	25.8995
NCOA6	9.24045
NCOA7	1.29187
NCOA7-AS1	0
NCOR1	23.4717
NCOR1P1	0
NCOR2	37.0168
NCR1	0.284007
NCR2	0
NCR3	0
NCR3LG1	0.565112
NCRNA00250	0
NCRUPAR	0
NCS1	62.4584
NCSTN	27.1049
NDC1	14.2472
NDC80	17.9724
NDE1	10.0291
NDEL1	14.4468
NDFIP1	30.1402
NDFIP2	8.34693
NDFIP2-AS1	0
NDN	13.5648
NDNF	0.84297
NDNL2	24.2497
NDOR1	27.1213
NDP	0.839172
NDRG1	116.025
NDRG2	0.369071
NDRG3	47.5814
NDRG4	4.78814
NDST1	23.3136
NDST2	4.28013
NDST3	0.0106603
NDST4	0
NDUFA1	445.457
NDUFA10	16.6883
NDUFA11	913.819
NDUFA12	21.804
NDUFA13	4379.59
NDUFA2	319.038
NDUFA3	543.975
NDUFA4	32.8013
NDUFA4L2	13.4479
NDUFA5	8.489
NDUFA6	33.3582
NDUFA6-AS1	2.4784
NDUFA7	68.4037
NDUFA8	93.3151
NDUFA9	52.4471
NDUFAB1	353.577
NDUFAF1	47.059
NDUFAF2	26.1921
NDUFAF3	59.1924
NDUFAF4	7.46677
NDUFAF4P1	0
NDUFAF5	1.80997
NDUFAF6	3.0476
NDUFAF7	5.51493
NDUFB1	465.909
NDUFB10	177.71
NDUFB11	423.562
NDUFB2	483.115
NDUFB2-AS1	0.62378
NDUFB3	26.9978
NDUFB4	33.4895
NDUFB5	41.4086
NDUFB6	47.1495
NDUFB7	1938.29
NDUFB8	394.628
NDUFB9	455.168
NDUFC1	52.825
NDUFC2	38.8168
NDUFC2-KCTD14	4.1444
NDUFS1	15.6002
NDUFS2	170.129
NDUFS3	136.477
NDUFS4	51.4841
NDUFS5	697.619
NDUFS6	867.585
NDUFS7	460.665
NDUFS8	671.887
NDUFV1	515.028
NDUFV2	89.5448
NDUFV2-AS1	1.34789
NDUFV3	23.4849
NEAT1	106.363
NEB	0.0120645
NEBL	0.0181975
NEBL-AS1	0.625751
NECAB1	1.32571
NECAB2	0.385185
NECAB3	41.7682
NECAP1	6.90682
NECAP2	89.6621
NEDD1	4.16843
NEDD4	3.04874
NEDD4L	7.70652
NEDD8	1023.95
NEDD8-MDP1	6.15063
NEDD9	0.659431
NEFH	0.0520356
NEFL	0.100616
NEFM	1.25043
NEGR1	1.51184
NEGR1-IT1	0
NEIL1	0.507994
NEIL2	46.2832
NEIL3	1.81908
NEK1	1.90174
NEK10	0.582081
NEK11	1.10641
NEK2	36.7854
NEK3	0.994995
NEK4	4.92096
NEK5	0.0893806
NEK6	19.1141
NEK7	1.63159
NEK8	1.67119
NEK9	17.444
NELFA	19.811
NELFB	144.277
NELFCD	37.9739
NELFE	139.429
NELL1	0
NELL2	0.627601
NEMF	7.39762
NEMP1	3.11091
NEMP2	1.86427
NENF	299.517
NEO1	7.90246
NES	125.758
NET1	5.84245
NETO1	2.6117
NETO2	7.41674
NEU1	24.5544
NEU2	0
NEU3	0.405762
NEU4	0.0329816
NEURL1	0.0445606
NEURL1-AS1	0
NEURL1B	2.10898
NEURL2	2.80413
NEURL3	0.279497
NEURL4	11.5743
NEUROD1	0.108653
NEUROD2	0
NEUROD4	0
NEUROD6	0
NEUROG1	0
NEUROG2	0
NEUROG3	0
NEXN	2.33822
NEXN-AS1	0.956622
NF1	2.82979
NF1P2	0
NF2	22.7425
NFAM1	0.0226653
NFASC	12.0059
NFAT5	3.14425
NFATC1	0
NFATC2	1.06109
NFATC2IP	22.9016
NFATC3	18.8175
NFATC4	0.347491
NFE2	2.06391
NFE2L1	120.649
NFE2L2	8.45332
NFE2L3	1.26942
NFIA	3.40096
NFIA-AS1	0
NFIA-AS2	0
NFIB	11.721
NFIC	134.331
NFIL3	6.29454
NFIX	105.654
NFKB1	20.5372
NFKB2	86.5918
NFKBIA	161.354
NFKBIB	90.187
NFKBID	2.95583
NFKBIE	22.8139
NFKBIL1	53.3032
NFKBIZ	6.24467
NFRKB	5.51619
NFS1	30.1091
NFU1	16.6287
NFX1	16.2603
NFXL1	2.2194
NFYA	2.25186
NFYB	4.94359
NFYC	20.3585
NFYC-AS1	0.0817345
NGB	0
NGDN	27.1711
NGEF	5.03086
NGF	0.418789
NGFR	0.0568171
NGFRAP1	173.874
NGLY1	5.00007
NGRN	88.8467
NHEG1	0
NHEJ1	1.84536
NHLH1	0.128768
NHLH2	0.0526862
NHLRC1	0.0313154
NHLRC2	1.32637
NHLRC3	8.56544
NHLRC4	0.772335
NHP2	489.288
NHP2L1	124.263
NHS	2.62953
NHS-AS1	0
NHSL1	0.32416
NHSL2	0
NICN1	10.5095
NID1	6.47002
NID2	13.9166
NIF3L1	5.19194
NIFK	11.0164
NIFK-AS1	3.90906
NIM1K	3.93287
NIN	4.42026
NINJ1	56.7665
NINJ2	0.235236
NINL	0
NIP7	55.204
NIPA1	3.07221
NIPA2	26.5739
NIPAL1	0
NIPAL2	0.590029
NIPAL3	26.5606
NIPAL4	0.766298
NIPBL	2.66029
NIPBL-AS1	1.84834
NIPSNAP1	25.6372
NIPSNAP3A	15.754
NIPSNAP3B	0.0554358
NISCH	16.1801
NIT1	26.3761
NIT2	43.002
NKAIN1	0.0223614
NKAIN2	0
NKAIN3	0
NKAIN4	0.0487579
NKAP	57.5905
NKAPL	0
NKAPP1	0.410126
NKD1	0.0072078
NKD2	0
NKG7	0
NKILA	0.582838
NKIRAS1	7.88472
NKIRAS2	29.227
NKPD1	0.040894
NKRF	6.44602
NKTR	2.67718
NKX1-1	0
NKX1-2	0
NKX2-1	0
NKX2-1-AS1	0
NKX2-2	0
NKX2-3	0
NKX2-4	0
NKX2-5	0.12301
NKX2-6	0
NKX2-8	0
NKX3-1	6.15235
NKX3-2	0.297005
NKX6-1	3.30863
NKX6-2	0
NKX6-3	0
NLE1	12.6483
NLGN1	0.3867
NLGN1-AS1	0
NLGN2	19.231
NLGN3	0.0999491
NLGN4X	0.118826
NLGN4Y	0
NLGN4Y-AS1	0
NLK	3.12524
NLN	2.57534
NLRC3	0.305862
NLRC4	0.0508081
NLRC5	6.54985
NLRP1	6.98554
NLRP10	0.033241
NLRP11	0.346337
NLRP12	0.0873849
NLRP13	0
NLRP14	0.185371
NLRP2	0.239763
NLRP3	0.134905
NLRP4	0
NLRP5	0.232118
NLRP6	0
NLRP7	0.179837
NLRP8	0
NLRP9	0.111442
NLRX1	0.0351842
NMB	145.188
NMBR	0
NMD3	22.0581
NME1	1390.11
NME1-NME2	7.7637
NME2	1618.97
NME3	95.5005
NME4	76.0344
NME5	1.91869
NME6	8.54497
NME7	10.4599
NME8	0
NME9	0.0626626
NMI	10.1856
NMNAT1	7.06195
NMNAT2	0.525024
NMNAT3	0
NMRAL1	0.660507
NMRK1	3.89823
NMRK2	0
NMS	0
NMT1	97.3842
NMT2	14.0445
NMU	42.2023
NMUR1	0
NMUR2	0.0324704
NNAT	0.0587417
NNMT	118.545
NNT	6.10523
NNT-AS1	3.27974
NOA1	3.27749
NOB1	34.8026
NOBOX	0
NOC2L	352.056
NOC3L	8.26395
NOC4L	140.745
NOCT	1.93226
NOD1	1.53712
NOD2	0.993502
NODAL	0.160491
NOG	0
NOL10	15.9254
NOL11	12.9876
NOL12	10.8782
NOL3	80.338
NOL4	0.0176759
NOL4L	8.75026
NOL6	28.6769
NOL7	56.497
NOL8	6.27122
NOL9	5.2815
NOLC1	41.9239
NOM1	11.2911
NOMO1	44.8048
NOMO2	11.9346
NOMO3	3.44519
NONO	136.742
NOP10	213.803
NOP14	39.0715
NOP14-AS1	2.31519
NOP16	50.4559
NOP2	32.8713
NOP56	26.1926
NOP58	64.575
NOP9	9.59477
NOS1	0.0290509
NOS1AP	0.503608
NOS2	0
NOS3	0.33975
NOSIP	249.083
NOSTRIN	0.291969
NOTCH1	2.26822
NOTCH2	21.1766
NOTCH2NL	10.6579
NOTCH3	0.413184
NOTCH4	1.67673
NOTO	0
NOTUM	0.210336
NOV	1.77165
NOVA1	10.5537
NOVA2	0
NOX1	0.0834059
NOX3	0
NOX4	0.126562
NOX5	0
NOXA1	0.340966
NOXO1	1.06076
NOXRED1	0.328202
NPAP1	1.03141
NPAS1	3.6117
NPAS2	3.29172
NPAS3	0.543167
NPAS4	0
NPAT	0.779683
NPB	1.36667
NPBWR1	0
NPBWR2	0
NPC1	11.4689
NPC1L1	0.0516149
NPC2	142.068
NPDC1	44.9327
NPEPL1	21.8137
NPEPPS	24.1163
NPFF	6.65562
NPFFR1	0
NPFFR2	0
NPHP1	1.3042
NPHP3	2.87153
NPHP3-ACAD11	0.0539026
NPHP3-AS1	0.0795555
NPHP4	0.920553
NPHS1	0.0253714
NPHS2	0
NPIPA1	1.64614
NPIPA2	0
NPIPA3	0
NPIPA5	0.133691
NPIPA7	0
NPIPA8	0.186197
NPIPB11	0.592039
NPIPB15	0.605206
NPIPB3	0.89186
NPIPB4	0.253937
NPIPB5	1.01305
NPIPB6	0
NPIPB8	0
NPIPB9	0.0465131
NPL	0.99012
NPLOC4	130.377
NPM1	725.887
NPM2	0.791839
NPM3	143.204
NPNT	0
NPPA	0
NPPA-AS1	0
NPPB	0
NPPC	0
NPR1	0.337348
NPR2	9.6482
NPR3	0.270139
NPRL2	19.6655
NPRL3	2.109
NPS	0
NPSR1	0
NPSR1-AS1	0.0678206
NPTN	55.3805
NPTN-IT1	0.20206
NPTX1	0
NPTX2	0
NPTXR	13.4949
NPVF	0
NPW	0.362541
NPY	0
NPY1R	0.50768
NPY2R	0.0890057
NPY4R	7.7367E-06
NPY5R	0
NPY6R	0
NQO1	141.9
NQO2	19.5568
NR0B1	0.130295
NR0B2	0
NR1D1	10.6768
NR1D2	7.68281
NR1H2	95.7103
NR1H3	18.5601
NR1H4	0
NR1I2	0
NR1I3	1.99433
NR2C1	1.27807
NR2C2	2.40297
NR2C2AP	44.7524
NR2E1	0
NR2E3	0.0335669
NR2F1	9.01914
NR2F1-AS1	1.38585
NR2F2	16.9997
NR2F2-AS1	0.501577
NR2F6	135.223
NR3C1	12.4705
NR3C2	0.150521
NR4A1	6.10076
NR4A2	0.7692
NR4A3	0.338102
NR5A1	0.0420811
NR5A2	0.120282
NR6A1	1.45938
NRADDP	0
NRAP	0
NRARP	0
NRAS	44.4958
NRAV	9.43482
NRBF2	11.3456
NRBP1	184.613
NRBP2	2.96269
NRCAM	0.140152
NRD1	82.258
NRDE2	14.8778
NREP	11.1681
NREP-AS1	0
NRF1	11.6
NRG1	18.4781
NRG1-IT1	0
NRG1-IT3	0
NRG2	3.25686
NRG3	0
NRG3-AS1	0
NRG4	0.550528
NRGN	59.043
NRIP1	5.73738
NRIP2	0.424859
NRIP3	34.51
NRIR	0
NRK	0
NRL	0.0681735
NRM	37.2923
NRN1	30.7884
NRN1L	0.527936
NRON	0
NRP1	26.798
NRP2	47.701
NRROS	0.103273
NRSN1	0
NRSN2	34.0622
NRSN2-AS1	1.55581
NRTN	0
NRXN1	0.0341803
NRXN2	28.8533
NRXN3	0.0512716
NSA2	53.613
NSD1	4.4677
NSDHL	62.1672
NSF	10.1932
NSFL1C	44.7381
NSFP1	0
NSG1	0
NSL1	5.72971
NSMAF	14.3486
NSMCE1	264.411
NSMCE2	14.082
NSMCE4A	19.648
NSMF	24.804
NSRP1	18.7277
NSUN2	35.2393
NSUN3	5.58507
NSUN4	11.9886
NSUN5	1.14281
NSUN5P1	5.14052
NSUN5P2	3.349
NSUN6	3.20446
NSUN7	0.0348967
NT5C	114.362
NT5C1A	0
NT5C1B	0
NT5C1B-RDH14	0
NT5C2	9.74329
NT5C3A	8.06606
NT5C3B	43.3943
NT5DC1	2.3711
NT5DC2	334.038
NT5DC3	0.795692
NT5E	23.6709
NT5M	0.563421
NTAN1	31.5462
NTF3	0
NTF4	3.40345
NTHL1	102.058
NTM	0
NTM-IT	0
NTMT1	77.6502
NTN1	0
NTN3	0.237034
NTN4	1.5188
NTN5	0.176689
NTNG1	2.88441
NTNG2	2.80222
NTPCR	62.3028
NTRK1	0
NTRK2	0.106561
NTRK3	0.0933984
NTRK3-AS1	0
NTS	0
NTSR1	0.124311
NTSR2	0
NUAK1	2.27802
NUAK2	7.17827
NUB1	42.9379
NUBP1	40.8961
NUBP2	172.638
NUBPL	5.22
NUCB1	315.011
NUCB1-AS1	0
NUCB2	38.0177
NUCKS1	158.324
NUDC	753.245
NUDCD1	5.50041
NUDCD2	22.6196
NUDCD3	48.085
NUDT1	314.219
NUDT10	0.0695467
NUDT11	0.690901
NUDT12	1.82997
NUDT13	1.22407
NUDT14	32.5311
NUDT15	7.82544
NUDT16	13.3289
NUDT16L1	49.2479
NUDT16P1	0
NUDT17	11.2602
NUDT18	45.7106
NUDT19	8.93285
NUDT2	60.2819
NUDT21	32.8553
NUDT22	202.51
NUDT3	16.8731
NUDT4	0.909049
NUDT4P1	0.530784
NUDT4P2	4.75302
NUDT5	79.6214
NUDT6	7.40112
NUDT7	2.13638
NUDT8	9.05388
NUDT9	4.80797
NUDT9P1	0.473569
NUF2	14.3384
NUFIP1	10.2434
NUFIP2	5.14226
NUGGC	0.0993724
NUMA1	32.7557
NUMB	16.2109
NUMBL	25.2943
NUP107	26.0845
NUP133	8.54225
NUP153	6.01502
NUP155	7.76957
NUP160	5.59924
NUP188	21.1442
NUP205	15.0859
NUP210	0.026254
NUP210L	0
NUP210P1	0
NUP214	11.2328
NUP35	5.4228
NUP37	59.9107
NUP43	16.8052
NUP50	11.1595
NUP50-AS1	5.38859
NUP54	4.74154
NUP62	76.2863
NUP62CL	0
NUP85	43.3064
NUP88	20.2958
NUP93	71.1573
