Gene symbol	Con2__2
LINC00999	0.211432
LINC01000	1.10937
LINC01001	0.00967915
LINC01002	0.0182835
LINC01003	5.42543
LINC01004	0.194847
LINC01005	0
LINC01006	0
LINC01007	0
LINC01010	0
LINC01011	0.632209
LINC01012	0
LINC01013	0
LINC01014	0
LINC01015	0
LINC01016	0
LINC01017	0
LINC01018	0
LINC01019	0
LINC01020	0
LINC01021	1.26333
LINC01023	2.25464
LINC01024	0.203612
LINC01028	0
LINC01029	0.879969
LINC01030	0
LINC01031	0
LINC01032	0
LINC01033	0
LINC01036	0
LINC01038	0
LINC01039	0
LINC01040	0
LINC01044	0
LINC01046	0
LINC01047	0
LINC01048	0
LINC01049	0
LINC01050	0.225735
LINC01053	0
LINC01054	0.328271
LINC01055	0
LINC01056	0
LINC01057	2.21573
LINC01058	0
LINC01060	3.07491
LINC01061	0.0555144
LINC01063	0.830232
LINC01065	0
LINC01068	0.288629
LINC01069	0
LINC01070	0
LINC01072	0
LINC01075	0
LINC01080	0
LINC01081	0
LINC01082	0
LINC01085	1.83854
LINC01087	0
LINC01088	0
LINC01089	1.80261
LINC01090	0
LINC01091	0
LINC01093	0
LINC01094	0.806173
LINC01095	0
LINC01096	0
LINC01097	0
LINC01098	0.0507866
LINC01099	0
LINC01100	0
LINC01101	0
LINC01102	0
LINC01103	0
LINC01104	0.0146413
LINC01105	0
LINC01106	0
LINC01107	0.0192065
LINC01108	0
LINC01111	0.206964
LINC01114	0
LINC01115	0
LINC01116	17.9252
LINC01117	3.775
LINC01118	0.1005
LINC01119	2.52086
LINC01120	0
LINC01121	0
LINC01122	0
LINC01123	0
LINC01124	0.176725
LINC01125	0
LINC01126	0
LINC01127	0
LINC01128	5.47327
LINC01132	0.213936
LINC01133	0.271253
LINC01134	0.218799
LINC01135	0.135912
LINC01136	0.0362151
LINC01137	6.71972
LINC01138	4.19265
LINC01139	0
LINC01140	0.156313
LINC01141	0.0476737
LINC01142	0
LINC01143	0
LINC01144	0.112737
LINC01146	0
LINC01150	0
LINC01151	0
LINC01152	0.353915
LINC01158	0.0159565
LINC01159	0
LINC01160	0.126757
LINC01162	0
LINC01163	0
LINC01164	0.0134078
LINC01166	0
LINC01167	0
LINC01168	0
LINC01169	0
LINC01170	0.078415
LINC01176	0
LINC01177	0
LINC01179	0.0217097
LINC01180	0
LINC01182	0.0210169
LINC01184	3.19301
LINC01185	0
LINC01186	0.184543
LINC01187	0
LINC01189	0
LINC01191	0
LINC01192	0
LINC01193	0
LINC01194	0
LINC01195	0
LINC01197	0.0360676
LINC01198	0
LINC01201	0
LINC01202	0
LINC01203	0
LINC01204	0.853198
LINC01205	0
LINC01206	0.0091417
LINC01207	0
LINC01208	0
LINC01209	0
LINC01210	0
LINC01212	0
LINC01213	0.302051
LINC01214	0
LINC01215	0.274302
LINC01216	0
LINC01219	0
LINC01220	0
LINC01221	0
LINC01222	0
LINC01224	0.0973824
LINC01225	0
LINC01226	0
LINC01227	0
LINC01229	0
LINC01230	0
LINC01231	0
LINC01232	0.421272
LINC01233	0
LINC01234	9.02182
LINC01237	0.111188
LINC01239	0
LINC01241	0
LINC01242	0
LINC01246	0
LINC01247	0
LINC01248	0
LINC01249	0.0517253
LINC01250	0
LINC01251	0
LINC01252	0.18453
LINC01254	0
LINC01255	0
LINC01256	0
LINC01257	0
LINC01258	0
LINC01260	0.0886392
LINC01262	0
LINC01264	0
LINC01265	0
LINC01266	0.035091
LINC01267	0
LINC01268	0
LINC01269	0
LINC01270	0.471808
LINC01271	0.727733
LINC01272	1.08265
LINC01273	0
LINC01276	0
LINC01277	0.0250214
LINC01278	3.51068
LINC01279	0.669858
LINC01280	0
LINC01281	0
LINC01282	0
LINC01284	0
LINC01285	0
LINC01287	0
LINC01288	0
LINC01289	0
LINC01291	0
LINC01296	0.957214
LINC01298	0
LINC01299	0
LINC01300	0
LINC01301	0.0259934
LINC01304	0
LINC01305	0
LINC01307	0
LINC01309	0
LINC01310	0
LINC01311	0.503142
LINC01312	0
LINC01314	0.00634045
LINC01315	0
LINC01317	0.221072
LINC01320	0.0910911
LINC01322	0
LINC01324	0
LINC01327	0
LINC01330	0
LINC01331	0
LINC01333	0
LINC01335	0
LINC01336	0.249533
LINC01337	0
LINC01338	0
LINC01339	0
LINC01340	0.159162
LINC01341	0
LINC01342	0
LINC01343	0
LINC01344	0
LINC01346	0
LINC01347	0.105764
LINC01349	0
LINC01350	0
LINC01351	0
LINC01352	0
LINC01353	0
LINC01354	0
LINC01355	0.0128949
LINC01356	0
LINC01358	0.915846
LINC01359	0
LINC01360	0
LINC01361	0
LINC01363	0.540617
LINC01364	0.0616024
LINC01365	0
LINC01366	0.0654832
LINC01370	0
LINC01372	0
LINC01375	0
LINC01377	0
LINC01378	0
LINC01384	0
LINC01386	0
LINC01387	0
LINC01389	0
LINC01391	0
LINC01392	0
LINC01393	0.128954
LINC01395	0
LINC01396	0
LINC01397	0
LINC01398	0
LINC01399	0.281054
LINC01402	0
LINC01405	0
LINC01410	1.41854
LINC01411	1.92851
LINC01412	0
LINC01413	0
LINC01416	0
LINC01419	0
LINC01420	51.8372
LINC01422	0
LINC01423	0.199128
LINC01424	0.072872
LINC01425	0
LINC01426	0.91645
LINC01427	0
LINC01428	0
LINC01429	0.0200428
LINC01430	0
LINC01431	0
LINC01432	0
LINC01433	0.261596
LINC01435	0.0809351
LINC01436	0
LINC01440	0
LINC01441	0.0407922
LINC01443	0.56063
LINC01444	41.0928
LINC01445	0
LINC01446	0.299014
LINC01447	0.0333161
LINC01448	0
LINC01449	0
LINC01450	0
LINC01455	0
LINC01461	0
LINC01465	0.401451
LINC01467	0
LINC01468	0.109606
LINC01470	0
LINC01471	0
LINC01473	0.104163
LINC01474	0.109484
LINC01475	0
LINC01476	0
LINC01477	0.0413648
LINC01478	0
LINC01479	0
LINC01480	0
LINC01481	2.01016
LINC01482	0
LINC01483	0.0821779
LINC01484	0
LINC01485	0.0778446
LINC01486	0
LINC01487	0
LINC01488	0
LINC01489	0
LINC01490	0
LINC01491	0
LINC01492	0
LINC01493	0
LINC01494	0
LINC01495	0
LINC01496	0
LINC01497	0
LINC01498	0
LINC01499	0
LINC01500	0
LINC01501	0
LINC01502	0
LINC01503	1.62308
LINC01504	0.377994
LINC01505	0
LINC01506	0
LINC01507	0
LINC01508	0
LINC01509	0
LINC01510	0
LINC01511	0
LINC01512	0
LINC01514	0
LINC01515	0.789612
LINC01516	0
LINC01517	0
LINC01518	1.05366
LINC01519	0
LINC01520	0
LINC01521	0.41732
LINC01522	0
LINC01523	0
LINC01524	0
LINC01525	0
LINC01526	0
LINC01529	0
LINC01530	0.878919
LINC01531	0
LINC01532	0
LINC01533	0
LINC01534	0.341898
LINC01535	0.901604
LINC01537	0.0759067
LINC01538	0
LINC01539	0
LINC01541	0
LINC01543	0
LINC01544	0
LINC01545	0
LINC01546	0.177285
LINC01547	0.789799
LINC01548	0
LINC01549	0
LINC01550	0
LINC01551	6.30752
LINC01552	0
LINC01553	0
LINC01554	0
LINC01555	0
LINC01556	0
LINC01558	0.117373
LINC01559	0
LINC01560	0.903815
LINC01561	0.302097
LINC01563	0.0768592
LINC01564	0
LINC01565	0
LINC01566	0
LINC01567	0.0472878
LINC01568	0
LINC01569	0.112544
LINC01570	0
LINC01571	0
LINC01572	0.222833
LINC01573	0.120562
LINC01574	0
LINC01578	12.1151
LINC01580	0
LINC01581	0
LINC01582	0
LINC01583	0.0360365
LINC01584	0
LINC01585	0.0392415
LINC01586	0
LINC01587	0
LINC01588	0.289696
LINC01589	0
LINC01590	0.0313182
LINC01591	0
LINC01592	0
LINC01594	0
LINC01599	0.16341
LINC01600	0.0381733
LINC01602	0.0223209
LINC01603	0
LINC01604	9.01602
LINC01605	8.60349
LINC01606	0
LINC01607	0
LINC01608	0
LINC01609	0
LINC01611	0.112648
LINCMD1	0
LINCR-0001	0.120902
LINCR-0002	0
LINCR-0003	0
LINGO1	0
LINGO1-AS1	0
LINGO1-AS2	0
LINGO2	1.81657
LINGO3	0.0662375
LINGO4	0
LINS	2.58233
LIPA	23.2922
LIPC	0.0908959
LIPE	0.933757
LIPE-AS1	0.553179
LIPF	0
LIPG	0.0570014
LIPH	0.0562567
LIPI	0
LIPJ	0
LIPK	0
LIPM	0
LIPN	0
LIPT1	0.946279
LIPT2	0.445392
LITAF	23.2458
LIX1	0.0113376
LIX1L	13.5654
LKAAEAR1	0
LL22NC01-81G9.3	0
LL22NC03-63E9.3	0
LL22NC03-75H12.2	0
LLGL1	21.5806
LLGL2	0.400569
LLPH	53.0359
LLPH-AS1	1.58565
LMAN1	57.0934
LMAN1L	0
LMAN2	127.966
LMAN2L	21.1279
LMBR1	16.2716
LMBR1L	10.0503
LMBRD1	7.94752
LMBRD2	7.0977
LMCD1	4.75751
LMCD1-AS1	0.153211
LMF1	1.18822
LMF1-AS1	0
LMF2	40.7845
LMLN	2.11256
LMLN-AS1	0
LMNA	562.476
LMNB1	33.2448
LMNB2	85.3045
LMNTD1	0.248618
LMNTD2	1.27963
LMO1	0.496544
LMO2	34.4713
LMO3	0.0118262
LMO4	5.47551
LMO7	7.52703
LMO7-AS1	1.43474
LMO7DN	0
LMO7DN-IT1	0
LMOD1	0.0793635
LMOD2	0
LMOD3	0
LMTK2	3.63846
LMTK3	0.0895437
LMX1A	0
LMX1B	0
LNP1	1.33126
LNPEP	8.02524
LNX1	2.7959
LNX1-AS1	0
LNX1-AS2	0
LNX2	1.97674
LOC100049716	0.159521
LOC100101148	0.0438795
LOC100101478	0.271658
LOC100126784	1.24283
LOC100128006	0
LOC100128076	0
LOC100128164	0.00733061
LOC100128176	0
LOC100128233	0
LOC100128239	0.304635
LOC100128288	0.0441812
LOC100128317	1.11828
LOC100128361	0.559626
LOC100128398	0
LOC100128494	8.17665
LOC100128531	0.0547485
LOC100128554	0
LOC100128568	0.0955658
LOC100128573	0.384347
LOC100128593	0
LOC100128714	0
LOC100128770	0
LOC100128885	0.245922
LOC100128993	0.104422
LOC100129027	0.01261
LOC100129034	14.6476
LOC100129046	0.124908
LOC100129055	0
LOC100129083	0.159162
LOC100129138	0
LOC100129148	5.39962
LOC100129175	0
LOC100129203	0
LOC100129216	0
LOC100129307	0
LOC100129316	0
LOC100129345	0
LOC100129434	1.40995
LOC100129461	1.69025
LOC100129518	0.056121
LOC100129520	0
LOC100129534	0.166503
LOC100129550	0.951683
LOC100129603	0
LOC100129617	0.0742399
LOC100129620	0
LOC100129636	0
LOC100129697	0
LOC100129917	0.688728
LOC100129924	0
LOC100129931	6.28255
LOC100129935	0
LOC100129940	0.698664
LOC100129973	0.0322562
LOC100130075	0
LOC100130093	0.0634364
LOC100130238	1.53312
LOC100130264	0
LOC100130298	0.531471
LOC100130331	0
LOC100130357	0.0607542
LOC100130370	0
LOC100130417	0.102327
LOC100130451	0
LOC100130452	0
LOC100130476	0.120732
LOC100130587	0
LOC100130673	0
LOC100130691	0.204877
LOC100130700	0
LOC100130705	0.640031
LOC100130744	0.888939
LOC100130849	0
LOC100130872	0
LOC100130880	0
LOC100130899	0.0105576
LOC100130950	0.306396
LOC100130964	0
LOC100130987	1.42929
LOC100130992	0.0340524
LOC100131047	0
LOC100131107	0
LOC100131257	0.00616688
LOC100131289	0.403271
LOC100131303	0.129213
LOC100131315	0.434607
LOC100131347	0.0810056
LOC100131496	0.0415438
LOC100131564	0.156
LOC100131626	0.112802
LOC100131635	0
LOC100131655	1.35728
LOC100132057	0
LOC100132062	2.25868E-07
LOC100132077	0.60818
LOC100132078	0
LOC100132111	0.075113
LOC100132146	0
LOC100132174	0
LOC100132215	0.126288
LOC100132304	0
LOC100132352	0.623293
LOC100132356	0.510309
LOC100132735	0
LOC100132781	0
LOC100132831	0
LOC100133050	0
LOC100133077	0
LOC100133091	0.8751
LOC100133267	0
LOC100133286	0
LOC100133315	0.243715
LOC100133331	0.0209752
LOC100133461	0
LOC100133669	0
LOC100133920	0
LOC100133985	1.09313
LOC100134317	0.105444
LOC100134368	0.124093
LOC100134391	0
LOC100134868	0
LOC100144595	0
LOC100147773	0.0656618
LOC100190940	0
LOC100190986	1.12712
LOC100192426	0
LOC100233156	0
LOC100240728	0
LOC100240734	0
LOC100240735	0
LOC100268168	0.122145
LOC100270746	0
LOC100270804	0.0468911
LOC100271832	0
LOC100272216	0.138251
LOC100272217	0.262916
LOC100286922	0
LOC100287010	0
LOC100287015	0.830352
LOC100287036	0.54888
LOC100287042	0.142348
LOC100287072	0
LOC100287225	0.0857079
LOC100287592	0
LOC100287632	0
LOC100287728	0
LOC100287792	0
LOC100287834	0
LOC100287846	0.0128988
LOC100287944	0
LOC100288069	0.290253
LOC100288123	0.0568174
LOC100288152	0.969324
LOC100288162	0.0483762
LOC100288181	0.140287
LOC100288254	0.0265747
LOC100288570	0
LOC100288637	1.17832
LOC100288748	0
LOC100288778	4.0422
LOC100288798	2.30122
LOC100288842	4.259
LOC100288846	0.0366548
LOC100288866	0
LOC100288911	6.03483
LOC100288966	0
LOC100289230	0.127038
LOC100289333	0
LOC100289361	1.78386
LOC100289473	0
LOC100289495	0.184282
LOC100289511	0
LOC100289561	4.02646
LOC100289580	0.179125
LOC100289650	0.0254529
LOC100289656	0.0608148
LOC100289673	0
LOC100294145	5.13237
LOC100294362	0.109866
LOC100303749	0
LOC100335030	0.0577122
LOC100379224	1.24247
LOC100419583	8.22681
LOC100420587	0.0437593
LOC100421746	0
LOC100422212	0
LOC100422556	0
LOC100422737	0
LOC100499194	0
LOC100499484	0.147629
LOC100499484-C9ORF174	0.0337448
LOC100499489	1.48008
LOC100500773	0
LOC100505478	0.713577
LOC100505515	0
LOC100505530	0
LOC100505549	1.2669
LOC100505622	0.0866692
LOC100505625	0
LOC100505635	0
LOC100505658	0
LOC100505666	0.850169
LOC100505715	0.963259
LOC100505716	0
LOC100505736	0
LOC100505782	0
LOC100505795	0
LOC100505817	0.0434647
LOC100505841	0
LOC100505878	0
LOC100505887	0
LOC100505912	0.123382
LOC100505915	0.195648
LOC100505918	0
LOC100505920	0
LOC100505921	0
LOC100505938	0
LOC100505942	0.186548
LOC100505978	0
LOC100505984	0
LOC100506022	0.532186
LOC100506023	0.126192
LOC100506071	0
LOC100506076	0
LOC100506082	0.498381
LOC100506083	1.20409
LOC100506085	0
LOC100506100	15.6775
LOC100506122	0
LOC100506123	0
LOC100506124	0.0609857
LOC100506125	0.172042
LOC100506127	0.126474
LOC100506136	0.123556
LOC100506142	0
LOC100506159	0
LOC100506175	0
LOC100506178	0.34356
LOC100506188	0.168685
LOC100506207	0.388421
LOC100506258	0
LOC100506271	0
LOC100506272	0
LOC100506274	0
LOC100506281	0
LOC100506302	3.04778
LOC100506314	0.137925
LOC100506321	0.0608337
LOC100506368	0.168222
LOC100506371	0
LOC100506384	0
LOC100506388	0.312158
LOC100506393	0
LOC100506403	0
LOC100506406	0
LOC100506422	0
LOC100506444	0
LOC100506457	8.06734
LOC100506470	0
LOC100506472	0.0152991
LOC100506474	0.0244219
LOC100506476	0.215956
LOC100506497	0
LOC100506526	0
LOC100506548	5.26869
LOC100506551	0.0427361
LOC100506585	0.395915
LOC100506603	3.55349
LOC100506606	0.371254
LOC100506639	0.788732
LOC100506675	0.203553
LOC100506679	0.0679189
LOC100506682	0
LOC100506688	0
LOC100506700	0.191988
LOC100506725	0
LOC100506730	2.53255
LOC100506746	0.36612
LOC100506747	0
LOC100506790	0
LOC100506801	0
LOC100506804	0.116128
LOC100506834	0.0102004
LOC100506844	22.5873
LOC100506858	0
LOC100506860	1.076
LOC100506869	0
LOC100506895	0.0785526
LOC100506985	0.875975
LOC100506990	6.74685
LOC100507002	4.87868
LOC100507006	0
LOC100507053	0.0554305
LOC100507065	0.127136
LOC100507073	0
LOC100507091	0.0428115
LOC100507140	0
LOC100507144	0.186956
LOC100507156	0.2968
LOC100507175	0
LOC100507194	0
LOC100507195	0
LOC100507201	0
LOC100507205	0
LOC100507250	0.250524
LOC100507283	0.0315136
LOC100507291	1.89683
LOC100507334	0
LOC100507346	0.0969709
LOC100507351	0
LOC100507373	0.412868
LOC100507377	0
LOC100507384	0
LOC100507387	0
LOC100507388	0
LOC100507389	0
LOC100507391	0
LOC100507406	0
LOC100507412	0
LOC100507424	0.0624107
LOC100507431	0
LOC100507437	0.988492
LOC100507443	0
LOC100507462	0.0509456
LOC100507468	0
LOC100507472	0
LOC100507477	0
LOC100507487	0.136851
LOC100507506	0.0820929
LOC100507534	0
LOC100507537	0
LOC100507547	1.8556
LOC100507557	0.101228
LOC100507564	0.735167
LOC100507577	0.381271
LOC100507600	0
LOC100507634	0.27665
LOC100507639	0.0513347
LOC100507642	0
LOC100507661	0
LOC100508046	0
LOC100630923	0.716431
LOC100631378	0
LOC100652758	1.52281
LOC100652768	0.121973
LOC100652931	0
LOC100652999	2.62235
LOC100996249	0
LOC100996251	0.113408
LOC100996255	2.05238
LOC100996263	0
LOC100996286	0
LOC100996291	0
LOC100996324	0
LOC100996325	0
LOC100996338	0
LOC100996342	0
LOC100996349	0
LOC100996351	0.0201182
LOC100996385	0
LOC100996437	1.04904
LOC100996447	2.15685
LOC100996455	0
LOC100996579	0
LOC100996583	0
LOC100996634	0.0240785
LOC100996635	0
LOC100996654	0
LOC100996671	0
LOC100996679	0
LOC100996693	0.411673
LOC100996694	0
LOC101054525	0.0414851
LOC101059948	0.568318
LOC101060019	0
LOC101060091	0.643871
LOC101060321	0
LOC101060385	0
LOC101060389	0
LOC101060498	0.111784
LOC101060524	0.0424112
LOC101060542	0.910134
LOC101060553	0
LOC101241902	0.352495
LOC101243545	0.0483925
LOC101409256	0.024408
LOC101448202	0
LOC101559451	0.304206
LOC101593348	0.0198224
LOC101805491	0
LOC101926889	0.0430483
LOC101926892	0.0196744
LOC101926897	0
LOC101926898	0.779759
LOC101926905	0
LOC101926908	0
LOC101926911	0.119838
LOC101926913	0.107833
LOC101926915	0
LOC101926933	0
LOC101926935	0.00702852
LOC101926940	1.78377
LOC101926941	3.85286
LOC101926942	0
LOC101926943	0.52694
LOC101926944	0
LOC101926955	0
LOC101926960	0
LOC101926962	0
LOC101926963	0
LOC101926964	0
LOC101926966	0
LOC101926975	0.0209757
LOC101927018	0
LOC101927020	0
LOC101927021	1.71522
LOC101927023	0
LOC101927027	4.54524
LOC101927040	0.0222167
LOC101927043	0
LOC101927045	0.444795
LOC101927048	0
LOC101927051	0.0732241
LOC101927053	0
LOC101927055	0
LOC101927056	0.572997
LOC101927058	0
LOC101927062	0
LOC101927066	0
LOC101927069	0.0210796
LOC101927070	0
LOC101927078	0
LOC101927079	0
LOC101927081	0
LOC101927082	0
LOC101927087	0
LOC101927100	1.55554
LOC101927120	0
LOC101927123	0.0581705
LOC101927124	0
LOC101927131	0
LOC101927132	0
LOC101927136	0
LOC101927139	0
LOC101927142	0.442907
LOC101927143	0
LOC101927151	5.65205
LOC101927153	0
LOC101927156	0
LOC101927157	0
LOC101927159	0
LOC101927164	0
LOC101927166	0
LOC101927178	0
LOC101927179	0
LOC101927181	0.456413
LOC101927188	0
LOC101927189	0
LOC101927190	0
LOC101927196	0
LOC101927204	1.2083
LOC101927207	0
LOC101927211	0.0858008
LOC101927229	0
LOC101927230	0.161782
LOC101927237	0
LOC101927239	0
LOC101927243	0
LOC101927244	0
LOC101927248	0
LOC101927257	0
LOC101927267	0.01077
LOC101927269	0
LOC101927272	0
LOC101927274	0.0279999
LOC101927282	0
LOC101927284	0.0158384
LOC101927285	0
LOC101927286	0
LOC101927292	0.014434
LOC101927296	0
LOC101927305	0
LOC101927310	0
LOC101927311	0
LOC101927314	0
LOC101927318	0
LOC101927322	0.253329
LOC101927334	0
LOC101927342	0
LOC101927348	0
LOC101927354	0.300452
LOC101927356	0.360334
LOC101927358	0
LOC101927359	0
LOC101927365	0.627299
LOC101927374	0.269777
LOC101927378	0
LOC101927379	0
LOC101927391	0.0192844
LOC101927394	0
LOC101927406	0
LOC101927410	0
LOC101927411	0
LOC101927412	0
LOC101927415	0.0201466
LOC101927416	0
LOC101927418	0.190928
LOC101927419	0
LOC101927421	0
LOC101927431	0
LOC101927434	0
LOC101927437	0
LOC101927438	0
LOC101927446	0
LOC101927450	0
LOC101927460	0
LOC101927464	0
LOC101927468	0
LOC101927472	0
LOC101927476	0.0304706
LOC101927478	0
LOC101927481	0.548898
LOC101927482	1.43642
LOC101927488	0
LOC101927495	0
LOC101927497	0
LOC101927501	0.0630508
LOC101927502	0
LOC101927523	0
LOC101927526	0
LOC101927539	0
LOC101927543	0
LOC101927549	0
LOC101927550	0.106747
LOC101927557	0
LOC101927560	0
LOC101927571	1.0741
LOC101927572	1.4977
LOC101927575	0
LOC101927577	0
LOC101927580	0
LOC101927583	0
LOC101927587	0
LOC101927588	0.0870177
LOC101927592	0
LOC101927604	0
LOC101927606	0
LOC101927616	0
LOC101927619	0
LOC101927620	0
LOC101927623	0
LOC101927630	0
LOC101927636	0
LOC101927637	0
LOC101927640	0
LOC101927641	0
LOC101927650	0
LOC101927651	0
LOC101927653	0.0239841
LOC101927657	0.034835
LOC101927661	0
LOC101927666	0
LOC101927668	0
LOC101927683	0
LOC101927686	0
LOC101927691	0
LOC101927692	0
LOC101927694	0
LOC101927697	0
LOC101927701	0
LOC101927708	0.110614
LOC101927709	0
LOC101927730	0
LOC101927735	0.062272
LOC101927740	0.320443
LOC101927746	0
LOC101927755	0.758935
LOC101927762	0
LOC101927765	1.26533
LOC101927766	0
LOC101927768	0.0471494
LOC101927769	0
LOC101927770	0.0731406
LOC101927780	1.21164
LOC101927787	0
LOC101927795	0
LOC101927797	0.0909007
LOC101927798	0
LOC101927811	0.504895
LOC101927814	0
LOC101927815	0
LOC101927817	0
LOC101927822	0
LOC101927827	0.0141198
LOC101927829	0
LOC101927830	0
LOC101927835	0
LOC101927839	0
LOC101927843	0.303213
LOC101927844	0.0445502
LOC101927845	0
LOC101927847	0
LOC101927849	0
LOC101927851	0
LOC101927854	0
LOC101927865	0.522083
LOC101927869	0
LOC101927870	0
LOC101927876	0
LOC101927881	0
LOC101927884	0.129269
LOC101927901	0.0436255
LOC101927905	0.760784
LOC101927907	0
LOC101927911	0
LOC101927914	0
LOC101927915	0
LOC101927919	0.646884
LOC101927924	0
LOC101927926	0
LOC101927932	0
LOC101927934	0.046688
LOC101927948	0
LOC101927950	0
LOC101927954	0
LOC101927964	0
LOC101927967	0
LOC101927969	0
LOC101927972	0
LOC101927973	0
LOC101927987	0
LOC101928002	0
LOC101928008	0
LOC101928009	0
LOC101928012	0
LOC101928020	0
LOC101928030	0
LOC101928034	0.999786
LOC101928035	0
LOC101928043	0.337789
LOC101928048	0
LOC101928052	0
LOC101928053	0.0798721
LOC101928063	1.3742
LOC101928068	0.0922051
LOC101928069	1.24193
LOC101928075	0
LOC101928093	0
LOC101928100	0.0811126
LOC101928103	0.208938
LOC101928105	0.585357
LOC101928107	0
LOC101928118	0.0379443
LOC101928128	0
LOC101928131	0
LOC101928134	0
LOC101928135	0
LOC101928137	0.241197
LOC101928140	0
LOC101928150	0.0130561
LOC101928161	0.251727
LOC101928162	0
LOC101928163	0
LOC101928167	0
LOC101928168	0.266559
LOC101928174	0
LOC101928191	0
LOC101928201	0
LOC101928203	0
LOC101928205	0
LOC101928211	0
LOC101928222	0.267859
LOC101928223	0
LOC101928226	0
LOC101928227	0
LOC101928231	0.0429415
LOC101928233	0
LOC101928241	0
LOC101928253	0
LOC101928254	0
LOC101928259	0
LOC101928266	0
LOC101928269	0
LOC101928270	0
LOC101928272	0.0205923
LOC101928273	0
LOC101928279	0
LOC101928280	0
LOC101928283	0
LOC101928295	0
LOC101928298	0
LOC101928303	0.0482671
LOC101928304	0.347997
LOC101928306	0.0895698
LOC101928307	0
LOC101928314	0
LOC101928322	0
LOC101928323	1.51312
LOC101928324	0.181801
LOC101928327	0
LOC101928333	0
LOC101928335	0
LOC101928336	0
LOC101928358	0
LOC101928370	0
LOC101928371	0
LOC101928372	0.0220111
LOC101928381	0
LOC101928386	0
LOC101928398	0
LOC101928401	0
LOC101928402	0
LOC101928404	0
LOC101928414	0
LOC101928416	0.149989
LOC101928417	0.032926
LOC101928418	0
LOC101928435	0
LOC101928436	0
LOC101928437	0
LOC101928438	0
LOC101928441	0
LOC101928443	0
LOC101928445	0.0241192
LOC101928446	0
LOC101928449	0
LOC101928453	0
LOC101928460	0
LOC101928461	0.0749814
LOC101928471	0
LOC101928476	0
LOC101928489	0.888907
LOC101928491	0
LOC101928495	0
LOC101928505	0.0873119
LOC101928509	0.0753076
LOC101928514	0
LOC101928516	0
LOC101928517	0
LOC101928519	0
LOC101928523	0
LOC101928525	1.38703
LOC101928530	0
LOC101928535	0.0273908
LOC101928539	0
LOC101928540	0
LOC101928551	0
LOC101928565	0
LOC101928567	0.22563
LOC101928569	0
LOC101928580	0
LOC101928590	0
LOC101928597	0
LOC101928600	0.172458
LOC101928605	0
LOC101928618	0
LOC101928622	0
LOC101928626	0
LOC101928650	0.0966439
LOC101928651	0
LOC101928661	0
LOC101928663	0
LOC101928673	0.210377
LOC101928674	0.244189
LOC101928682	0
LOC101928694	0
LOC101928696	0
LOC101928697	0
LOC101928700	0
LOC101928708	0
LOC101928710	0
LOC101928718	0.797725
LOC101928730	0
LOC101928731	0
LOC101928737	0
LOC101928738	0.0318779
LOC101928739	0
LOC101928748	0
LOC101928751	0
LOC101928766	0
LOC101928767	0.0782716
LOC101928769	0
LOC101928775	0
LOC101928778	0
LOC101928782	0
LOC101928786	0.0150744
LOC101928790	0
LOC101928791	0
LOC101928794	0.6205
LOC101928796	4.15423
LOC101928797	0
LOC101928804	0
LOC101928809	0.0286751
LOC101928812	0
LOC101928823	0
LOC101928834	0
LOC101928837	0.287248
LOC101928841	0.850265
LOC101928844	0
LOC101928847	0
LOC101928851	0
LOC101928855	0.0142088
LOC101928858	0
LOC101928861	0.0355288
LOC101928865	0
LOC101928880	0
LOC101928882	0
LOC101928885	0.0191464
LOC101928886	0
LOC101928891	0.173338
LOC101928894	0
LOC101928896	0
LOC101928909	0
LOC101928911	0
LOC101928936	0.03395
LOC101928937	0
LOC101928940	0
LOC101928942	0
LOC101928943	0
LOC101928944	0
LOC101928961	0
LOC101928973	0
LOC101928977	0
LOC101928978	0
LOC101928979	0.561083
LOC101928988	0
LOC101928989	0
LOC101928992	0
LOC101928994	0.565252
LOC101928995	0
LOC101929019	0
LOC101929023	0
LOC101929034	0
LOC101929057	0.017271
LOC101929058	0
LOC101929064	0
LOC101929066	1.67709
LOC101929073	0
LOC101929076	0
LOC101929080	0
LOC101929084	0
LOC101929089	0
LOC101929095	0
LOC101929099	0.211025
LOC101929106	0
LOC101929116	0
LOC101929122	0
LOC101929123	0
LOC101929124	0
LOC101929125	0
LOC101929128	0
LOC101929140	0.123733
LOC101929144	0
LOC101929147	2.77227
LOC101929148	0
LOC101929153	0
LOC101929154	0
LOC101929162	0.112441
LOC101929164	0
LOC101929172	0
LOC101929181	0.470036
LOC101929194	0
LOC101929199	0.114775
LOC101929207	0
LOC101929210	0
LOC101929217	0
LOC101929224	0
LOC101929229	0.16806
LOC101929231	0.127802
LOC101929234	0.0362509
LOC101929237	0
LOC101929239	0.0323355
LOC101929241	0
LOC101929259	0
LOC101929260	0
LOC101929268	0
LOC101929279	0
LOC101929282	0
LOC101929284	0
LOC101929294	0
LOC101929295	0
LOC101929297	0
LOC101929312	0
LOC101929315	0
LOC101929319	0
LOC101929331	0
LOC101929337	0
LOC101929340	0.0409267
LOC101929353	0
LOC101929371	0
LOC101929372	0
LOC101929374	0
LOC101929378	0
LOC101929380	0
LOC101929384	0
LOC101929395	0
LOC101929406	0
LOC101929412	0
LOC101929413	0
LOC101929415	0
LOC101929420	0
LOC101929427	0
LOC101929431	0.0367554
