Gene symbol	RR1__3
MRC2	2.40409
MRE11A	3.89358
MREG	1.49265
MRFAP1	334.509
MRFAP1L1	59.6436
MRGBP	65.2263
MRGPRD	0
MRGPRE	0.0501253
MRGPRF	0.13232
MRGPRF-AS1	0
MRGPRG	0
MRGPRG-AS1	0
MRGPRX1	0
MRGPRX2	0
MRGPRX3	0.686765
MRGPRX4	0
MRI1	14.4257
MRLN	0
MRM1	7.89905
MRO	0.0342681
MROH1	5.3506
MROH2A	0.0106995
MROH2B	0
MROH5	0
MROH6	0.521479
MROH7	0
MROH7-TTC4	0.0134298
MROH8	0.159085
MROH9	0
MRPL1	13.3177
MRPL10	40.913
MRPL11	51.6737
MRPL12	173.732
MRPL13	69.7051
MRPL14	100.064
MRPL15	30.4068
MRPL16	72.6378
MRPL17	48.3816
MRPL18	187.852
MRPL19	14.5175
MRPL2	35.809
MRPL20	268.524
MRPL21	143.379
MRPL22	15.6078
MRPL23	204.485
MRPL23-AS1	0
MRPL24	149.182
MRPL27	155.789
MRPL28	131.615
MRPL3	95.8193
MRPL30	7.57023
MRPL32	59.4741
MRPL33	204.688
MRPL34	95.2455
MRPL35	15.0431
MRPL36	67.2925
MRPL37	116.168
MRPL38	47.5205
MRPL39	53.5388
MRPL4	90.162
MRPL40	56.2199
MRPL41	413.94
MRPL42	16.9169
MRPL42P5	1.10454
MRPL43	97.2823
MRPL44	15.8161
MRPL45	30.2123
MRPL45P2	1.23995
MRPL46	23.646
MRPL47	86.6365
MRPL48	25.5942
MRPL49	32.6327
MRPL50	39.9834
MRPL51	260.823
MRPL52	44.4854
MRPL53	181.772
MRPL54	168.74
MRPL55	92.3182
MRPL57	14.8149
MRPL9	53.3552
MRPS10	33.0663
MRPS11	34.2734
MRPS12	84.761
MRPS14	5.78048
MRPS15	225.463
MRPS16	86.2767
MRPS17	23.9385
MRPS18A	29.7814
MRPS18B	53.2651
MRPS18C	27.6704
MRPS2	41.8335
MRPS21	10.5331
MRPS22	53.9511
MRPS23	49.1774
MRPS24	410.837
MRPS25	8.60246
MRPS26	63.5007
MRPS27	39.2104
MRPS28	65.9732
MRPS30	20.998
MRPS31	34.0491
MRPS31P5	0.313509
MRPS33	178.167
MRPS34	171.727
MRPS35	27.538
MRPS36	40.6281
MRPS5	29.386
MRPS6	85.3705
MRPS7	49.4084
MRPS9	13.9698
MRRF	16.1556
MRS2	6.8483
MRS2P2	0.0881234
MRTO4	82.0264
MRVI1	0
MRVI1-AS1	0
MS4A1	0
MS4A10	0.0523556
MS4A12	0
MS4A13	0
MS4A14	0
MS4A15	0.261071
MS4A18	0
MS4A2	0
MS4A3	0
MS4A4A	0
MS4A5	0
MS4A6A	0
MS4A6E	0
MS4A7	0
MS4A8	0
MSANTD1	0.0373474
MSANTD2	2.68932
MSANTD3	69.2844
MSANTD3-TMEFF1	14.1743
MSANTD4	4.69765
MSC	74.579
MSC-AS1	7.14063
MSGN1	0
MSH2	21.9668
MSH3	8.46926
MSH4	0
MSH5	0.665794
MSH5-SAPCD1	0.137501
MSH6	24.371
MSI1	0.0395318
MSI2	8.76287
MSL1	9.31625
MSL2	6.47017
MSL3	7.1749
MSL3P1	3.00469
MSLN	0
MSMB	0
MSMO1	10.9043
MSMP	2.77348
MSN	243.399
MSR1	2.51436
MSRA	33.868
MSRB1	38.3606
MSRB2	7.3938
MSRB3	14.4928
MSS51	0.246804
MST1	0.102989
MST1L	0.0122715
MST1P2	0.0225198
MST1R	0
MSTN	0.0209445
MSTO1	7.53535
MSTO2P	0.078701
MSX1	14.1555
MSX2	0
MSX2P1	0
MT1A	0
MT1B	1.21711
MT1DP	0
MT1E	884.226
MT1F	253.478
MT1G	27.181
MT1H	0.278926
MT1HL1	0
MT1IP	0
MT1JP	0
MT1L	89.7575
MT1M	37.4689
MT1X	408.748
MT2A	11409.1
MT3	0.433428
MT4	0
MTA1	46.0544
MTA2	86.6602
MTA3	24.1141
MTAP	0
MTBP	4.29362
MTCH1	74.1429
MTCH2	65.2969
MTCL1	1.42354
MTCP1	1.56965
MTDH	38.2169
MTERF1	8.43242
MTERF2	2.55827
MTERF3	17.0374
MTERF4	4.48644
MTF1	4.58428
MTF2	3.36076
MTFMT	6.52836
MTFP1	19.5416
MTFR1	12.7826
MTFR1L	35.9567
MTFR2	4.16625
MTG1	18.9876
MTG2	12.2693
MTHFD1	46.9568
MTHFD1L	43.4527
MTHFD2	39.912
MTHFD2L	3.32909
MTHFD2P1	0.0229058
MTHFR	1.02534
MTHFS	9.20705
MTHFSD	4.44525
MTIF2	24.4927
MTIF3	32.5901
MTL5	0.0704846
MTM1	3.03361
MTMR1	4.34256
MTMR10	5.33181
MTMR11	1.4853
MTMR12	4.21013
MTMR14	32.0292
MTMR2	17.0504
MTMR3	2.39087
MTMR4	12.4953
MTMR6	4.74553
MTMR7	2.3818
MTMR8	0
MTMR9	5.72881
MTMR9LP	0.8008
MTNR1A	0
MTNR1B	0
MTO1	3.13205
MTOR	7.67048
MTOR-AS1	0.108903
MTPAP	3.98527
MTPN	182.505
MTR	3.23986
MTRF1	5.7264
MTRF1L	24.6355
MTRNR2L1	4.13343
MTRNR2L10	1.55166
MTRNR2L2	843.016
MTRNR2L3	0.0929114
MTRNR2L4	0.0532943
MTRNR2L5	0.142772
MTRNR2L6	3.12546
MTRNR2L7	0
MTRNR2L8	214.611
MTRNR2L9	510.695
MTRR	7.51527
MTSS1	5.33315
MTSS1L	18.3061
MTTP	0.0563124
MTURN	10.4878
MTUS1	0.286044
MTUS2	0.679834
MTUS2-AS1	0.120277
MTVR2	0.0899534
MTX1	88.417
MTX2	36.5071
MTX3	4.21841
MUC1	5.59508
MUC12	0.0543921
MUC13	4.18158
MUC15	0.414669
MUC16	0.0163327
MUC17	0
MUC19	0
MUC2	0
MUC20	0.058427
MUC21	0
MUC22	0
MUC3A	0.0389012
MUC4	0.0146445
MUC5AC	0
MUC5B	0
MUC6	0.0351236
MUC7	0
MUCL1	0
MUL1	18.2473
MUM1	6.29805
MUM1L1	0
MURC	1.51514
MUS81	14.9632
MUSK	0
MUSTN1	0.351973
MUT	4.41845
MUTYH	9.05962
MVB12A	91.1543
MVB12B	3.84383
MVD	20.8027
MVK	10.3468
MVP	178.759
MX1	0.401047
MX2	0.635719
MXD1	1.96374
MXD3	46.9174
MXD4	15.2864
MXI1	21.3958
MXRA5	0.0114283
MXRA7	268.62
MXRA8	18.393
MYADM	100.931
MYADML	0.140199
MYADML2	0.0243621
MYB	0.12754
MYBBP1A	15.2058
MYBL1	8.82632
MYBL2	109.567
MYBPC1	0.0462259
MYBPC2	0.0484167
MYBPC3	0
MYBPH	2.25582
MYBPHL	0.0996022
MYC	2.58373
MYCBP	35.4113
MYCBP2	4.61724
MYCBP2-AS1	0.17422
MYCBPAP	0
MYCL	0.0179208
MYCN	0
MYCNOS	0
MYCNUT	0
MYCT1	0
MYD88	14.0654
MYDGF	195.236
MYEF2	12.2154
MYEOV	0.226865
MYEOV2	163.532
MYF5	0
MYF6	0
MYH1	0.0376775
MYH10	0.0806942
MYH11	0.0819999
MYH13	0.283948
MYH14	0
MYH15	0.263158
MYH16	0.159274
MYH2	0.0465685
MYH3	0.112684
MYH4	0.0188549
MYH6	0
MYH7	0
MYH7B	0.0601078
MYH8	0.215977
MYH9	140.049
MYHAS	0.733098
MYL1	0
MYL10	0
MYL12A	427.484
MYL12B	576.058
MYL2	0
MYL3	0
MYL4	0.084001
MYL5	6.93654
MYL6	2113.77
MYL6B	205.044
MYL7	0
MYL9	289.977
MYLIP	1.98685
MYLK	5.86437
MYLK-AS1	1.4081
MYLK-AS2	0
MYLK2	0.148083
MYLK3	0.172797
MYLK4	0.0197201
MYLPF	0.121181
MYNN	3.77633
MYO10	5.71503
MYO15A	0
MYO15B	0.0766714
MYO16	0.0410662
MYO16-AS1	0
MYO18A	4.0778
MYO18B	0
MYO19	16.4475
MYO1A	0
MYO1B	19.8448
MYO1C	78.3912
MYO1D	0.879295
MYO1E	20.367
MYO1F	0.193221
MYO1G	0.231563
MYO1H	0.0540487
MYO3A	0
MYO3B	0.0831582
MYO5A	9.58667
MYO5B	0.782168
MYO5C	0.0890182
MYO6	4.99248
MYO7A	0.0426617
MYO7B	0.0841409
MYO9A	2.09626
MYO9B	10.0675
MYOC	0
MYOCD	0.00665949
MYOD1	0
MYOF	25.8398
MYOG	0
MYOM1	0.0204573
MYOM2	0.410257
MYOM3	0.24474
MYOT	0.422441
MYOZ1	0
MYOZ2	0.0915466
MYOZ3	0.150065
MYPN	0.946248
MYPOP	11.5175
MYRF	0.573325
MYRFL	0
MYRIP	0
MYSM1	2.36844
MYT1	0.0616568
MYT1L	0
MYT1L-AS1	0
MYZAP	8.07075
MZB1	0
MZF1	7.48764
MZF1-AS1	1.86968
MZT1	62.777
MZT2A	82.5017
MZT2B	133.507
N4BP1	4.40532
N4BP2	0.411106
N4BP2L1	0.578791
N4BP2L2	9.68246
N4BP2L2-IT2	0.420854
N4BP3	0
N6AMT1	11.5533
N6AMT2	11.3005
NAA10	102.464
NAA11	0.0834548
NAA15	21.9743
NAA16	5.97005
NAA20	128.578
NAA25	8.91742
NAA30	7.52877
NAA35	16.656
NAA38	77.9784
NAA40	8.74333
NAA50	30.4497
NAA60	15.6922
NAAA	9.60633
NAALAD2	0.695669
NAALADL1	0
NAALADL2	0.0581781
NAALADL2-AS1	0
NAALADL2-AS2	0
NAALADL2-AS3	0
NAB1	16.1704
NAB2	19.4652
NABP1	4.99749
NABP2	140.81
NACA	1374.95
NACA2	0
NACAD	2.69272
NACAP1	0
NACC1	74.7859
NACC2	3.15041
NADK	16.0571
NADK2	7.81062
NADSYN1	12.1784
NAE1	65.5848
NAF1	5.89854
NAGA	4.40137
NAGK	26.8117
NAGLU	10.3676
NAGPA	3.71458
NAGPA-AS1	0.10597
NAGS	5.95095
NAIF1	5.38482
NAIP	0.665962
NALCN	0.538142
NALCN-AS1	0
NAMA	0
NAMPT	88.9964
NANOG	0.0295633
NANOGNB	0
NANOS1	1.06513
NANOS2	0
NANOS3	5.56516
NANP	1.02087
NANS	134.774
NAP1L1	232.962
NAP1L2	13.6341
NAP1L3	1.45823
NAP1L4	62.8612
NAP1L5	8.42915
NAP1L6	0.327369
NAPA	137.01
NAPA-AS1	0.725484
NAPB	1.69729
NAPEPLD	4.37509
NAPG	14.478
NAPRT	10.5709
NAPSA	0
NAPSB	0
NARF	47.2044
NARFL	7.81102
NARR	1.20924
NARS	110.879
NARS2	6.2101
NASP	76.8435
NAT1	8.66773
NAT10	27.3856
NAT14	50.5361
NAT16	0.581603
NAT2	1.22951
NAT6	4.96327
NAT8	0
NAT8B	0
NAT8L	0
NAT9	8.02841
NATD1	0.992524
NAV1	12.7295
NAV2	2.57939
NAV2-AS2	0.168561
NAV2-AS4	0
NAV2-AS5	0
NAV3	0.716658
NBAS	4.96431
NBAT1	0
NBEA	2.07114
NBEAL1	0.581652
NBEAL2	0.457401
NBEAP1	13.3272
NBL1	44.384
NBN	21.2727
NBPF1	2.85218
NBPF10	0.258156
NBPF11	0.0313038
NBPF12	0.307754
NBPF13P	0
NBPF14	0.0677827
NBPF15	1.2867
NBPF18P	0
NBPF20	0.0120383
NBPF22P	0
NBPF25P	1.09866
NBPF3	1.49724
NBPF4	0
NBPF6	0
NBPF7	0.428035
NBPF8	1.91799
NBPF9	1.43686
NBR1	42.8981
NBR2	3.58026
NCALD	0
NCAM1	0.745643
NCAM1-AS1	0
NCAM2	0.125592
NCAN	0
NCAPD2	32.092
NCAPD3	7.6478
NCAPG	20.0787
NCAPG2	19.3523
NCAPH	5.02638
NCAPH2	14.4953
NCBP1	16.8176
NCBP2	50.9728
NCBP2-AS2	13.0512
NCCRP1	0.0309545
NCDN	24.9919
NCEH1	24.3512
NCF1	0
NCF1B	0
NCF1C	0
NCF2	1.25385
NCF4	0
NCK1	5.41828
NCK1-AS1	3.13435
NCK2	6.06978
NCKAP1	28.8133
NCKAP1L	10.8643
NCKAP5	0
NCKAP5L	7.48915
NCKIPSD	8.78745
NCL	191.702
NCLN	46.7203
NCMAP	0
NCOA1	5.28913
NCOA2	1.3988
NCOA3	8.78029
NCOA4	48.4162
NCOA5	14.1538
NCOA6	9.78809
NCOA7	3.26108
NCOA7-AS1	0
NCOR1	33.7355
NCOR1P1	0.251561
NCOR2	18.3471
NCR1	0.178441
NCR2	0
NCR3	0
NCR3LG1	0.407907
NCRNA00250	0
NCRUPAR	0
NCS1	50.0093
NCSTN	32.6414
NDC1	18.2406
NDC80	38.122
NDE1	8.34419
NDEL1	12.7263
NDFIP1	51.4982
NDFIP2	27.2634
NDFIP2-AS1	0
NDN	19.6323
NDNF	2.50543
NDNL2	34.1821
NDOR1	3.53832
NDP	1.12686
NDRG1	97.1645
NDRG2	0.312191
NDRG3	82.9598
NDRG4	4.21186
NDST1	10.1074
NDST2	2.60019
NDST3	0.00953907
NDST4	0
NDUFA1	345.083
NDUFA10	6.84902
NDUFA11	338.938
NDUFA12	122.747
NDUFA13	904.773
NDUFA2	204.843
NDUFA3	465.513
NDUFA4	77.4736
NDUFA4L2	12.5146
NDUFA5	22.5662
NDUFA6	57.9695
NDUFA6-AS1	0.376554
NDUFA7	180.041
NDUFA8	107.253
NDUFA9	35.1877
NDUFAB1	182.27
NDUFAF1	32.7559
NDUFAF2	95.7572
NDUFAF3	144.125
NDUFAF4	8.28803
NDUFAF4P1	0.0515673
NDUFAF5	2.18439
NDUFAF6	7.90523
NDUFAF7	8.30366
NDUFB1	344.136
NDUFB10	179.192
NDUFB11	153.998
NDUFB2	296.56
NDUFB2-AS1	0.454992
NDUFB3	81.1978
NDUFB4	378.052
NDUFB5	74.5311
NDUFB6	122.814
NDUFB7	490.224
NDUFB8	279.62
NDUFB9	712.007
NDUFC1	134.271
NDUFC2	43.7794
NDUFC2-KCTD14	8.38475
NDUFS1	19.0228
NDUFS2	60.5906
NDUFS3	103.408
NDUFS4	139.43
NDUFS5	684.033
NDUFS6	342.224
NDUFS7	120.556
NDUFS8	280.926
NDUFV1	82.4784
NDUFV2	257.189
NDUFV2-AS1	0.597306
NDUFV3	37.2067
NEAT1	81.9466
NEB	0.0188061
NEBL	0.105746
NEBL-AS1	0
NECAB1	3.47376
NECAB2	0.468611
NECAB3	18.1152
NECAP1	11.4166
NECAP2	57.6666
NEDD1	10.2752
NEDD4	10.121
NEDD4L	9.96758
NEDD8	436.207
NEDD8-MDP1	0
NEDD9	0.521398
NEFH	0.062334
NEFL	0.0451828
NEFM	0.448885
NEGR1	1.38334
NEGR1-IT1	0
NEIL1	0.067755
NEIL2	21.4108
NEIL3	4.36031
NEK1	2.25836
NEK10	0.175955
NEK11	1.60012
NEK2	38.868
NEK3	1.04929
NEK4	6.8529
NEK5	0
NEK6	9.80822
NEK7	5.34112
NEK8	0.495285
NEK9	14.7857
NELFA	16.933
NELFB	40.3185
NELFCD	44.9634
NELFE	49.14
NELL1	0.0189024
NELL2	0.752484
NEMF	8.44874
NEMP1	8.75517
NEMP2	1.85085
NENF	184.658
NEO1	7.21046
NES	21.1535
NET1	8.56844
NETO1	5.13697
NETO2	9.78229
NEU1	22.7313
NEU2	0
NEU3	0.409047
NEU4	0
NEURL1	0
NEURL1-AS1	0
NEURL1B	0.917788
NEURL2	0.884389
NEURL3	0.213013
NEURL4	1.58309
NEUROD1	0.0783009
NEUROD2	0.0193677
NEUROD4	0
NEUROD6	0
NEUROG1	0
NEUROG2	0
NEUROG3	0
NEXN	2.76963
NEXN-AS1	0.104912
NF1	6.93116
NF1P2	0
NF2	13.8835
NFAM1	0
NFASC	3.4583
NFAT5	9.97307
NFATC1	0
NFATC2	0.735068
NFATC2IP	12.7722
NFATC3	15.2749
NFATC4	0.0499884
NFE2	1.22247
NFE2L1	34.6864
NFE2L2	19.4442
NFE2L3	3.28093
NFIA	4.49167
NFIA-AS1	0
NFIA-AS2	0
NFIB	17.5896
NFIC	80.1198
NFIL3	14.822
NFIX	38.2831
NFKB1	13.8643
NFKB2	53.7995
NFKBIA	144.803
NFKBIB	39.8924
NFKBID	1.67962
NFKBIE	9.19321
NFKBIL1	14.1534
NFKBIZ	9.98624
NFRKB	2.59946
NFS1	34.2334
NFU1	32.8433
NFX1	12.8078
NFXL1	3.25498
NFYA	3.68635
NFYB	10.31
NFYC	40.1793
NFYC-AS1	0.698923
NGB	0
NGDN	27.0424
NGEF	5.43919
NGF	1.48943
NGFR	0.0170318
NGFRAP1	137.93
NGLY1	11.4511
NGRN	127.327
NHEG1	0
NHEJ1	3.89296
NHLH1	0.0465115
NHLH2	0.0237967
NHLRC1	0
NHLRC2	3.87771
NHLRC3	4.98134
NHLRC4	0.0874863
NHP2	367.489
NHP2L1	157.527
NHS	2.46496
NHS-AS1	0
NHSL1	0.57941
NHSL2	0
NICN1	2.93525
NID1	4.76707
NID2	15.6468
NIF3L1	15.2425
NIFK	31.1958
NIFK-AS1	3.90785
NIM1K	7.97467
NIN	6.06786
NINJ1	62.1053
NINJ2	2.39001
NINL	0
NIP7	60.5234
NIPA1	8.18761
NIPA2	59.4744
NIPAL1	0.0551485
NIPAL2	2.26957
NIPAL3	27.7686
NIPAL4	0.852979
NIPBL	5.4697
NIPBL-AS1	2.1037
NIPSNAP1	26.8528
NIPSNAP3A	30.4977
NIPSNAP3B	0.029769
NISCH	5.09188
NIT1	29.3737
NIT2	62.1738
NKAIN1	0.0201512
NKAIN2	0
NKAIN3	0
NKAIN4	0
NKAP	42.3401
NKAPL	0
NKAPP1	0.889695
NKD1	0.0128727
NKD2	0
NKG7	0
NKILA	0.686315
NKIRAS1	11.5878
NKIRAS2	29.8364
NKPD1	0.0122195
NKRF	11.9501
NKTR	3.82059
NKX1-1	0
NKX1-2	0
NKX2-1	0
NKX2-1-AS1	0
NKX2-2	0
NKX2-3	0
NKX2-4	0
NKX2-5	0.298982
NKX2-6	0
NKX2-8	0
NKX3-1	9.6431
NKX3-2	0.134421
NKX6-1	1.50015
NKX6-2	0
NKX6-3	0
NLE1	4.51501
NLGN1	0.866233
NLGN1-AS1	0.089659
NLGN2	12.6405
NLGN3	0.0747961
NLGN4X	0.10952
NLGN4Y	0
NLGN4Y-AS1	0
NLK	5.78309
NLN	5.04654
NLRC3	0.176489
NLRC4	0.0925758
NLRC5	1.71411
NLRP1	2.49549
NLRP10	0.572924
NLRP11	0.0733475
NLRP12	0.0598326
NLRP13	0
NLRP14	0.0908149
NLRP2	0.213169
NLRP3	0.154087
NLRP4	0.0315711
NLRP5	0.0595562
NLRP6	0
NLRP7	0.238408
NLRP8	0
NLRP9	0.0500989
NLRX1	0
NMB	55.231
NMBR	0
NMD3	27.3628
NME1	388.106
NME1-NME2	3.12707
NME2	1177.69
NME3	37.1536
NME4	118.15
NME5	5.83747
NME6	7.27828
NME7	14.9181
NME8	0
NME9	0.0567771
NMI	12.8812
NMNAT1	5.5323
NMNAT2	0.532768
NMNAT3	0
NMRAL1	0
NMRK1	14.7421
NMRK2	0
NMS	0
NMT1	45.6873
NMT2	9.36334
NMU	24.7941
NMUR1	0
NMUR2	0
NNAT	0.161453
NNMT	23.549
NNT	9.90722
NNT-AS1	3.88716
NOA1	7.2824
NOB1	38.2894
NOBOX	0
NOC2L	142.768
NOC3L	9.47897
NOC4L	32.7549
NOCT	3.90695
NOD1	0.918943
NOD2	0.658566
NODAL	0
NOG	0.0324389
NOL10	23.3701
NOL11	13.2647
NOL12	8.47732
NOL3	42.6848
NOL4	0.0191699
NOL4L	6.90896
NOL6	15.7311
NOL7	107.933
NOL8	7.50028
NOL9	5.09287
NOLC1	46.6331
NOM1	6.62285
NOMO1	6.05637
NOMO2	1.15677
NOMO3	0.333041
NONO	112.293
NOP10	520.883
NOP14	19.8195
NOP14-AS1	3.216
NOP16	51.2808
NOP2	19.6969
NOP56	20.2377
NOP58	71.7363
NOP9	2.37372
NOS1	0.0673926
NOS1AP	0.0900127
NOS2	0.0273754
NOS3	0.238514
NOSIP	50.7426
NOSTRIN	1.09116
NOTCH1	1.06066
NOTCH2	19.9507
NOTCH2NL	9.36238
NOTCH3	0.111424
NOTCH4	0.737045
NOTO	0
NOTUM	0.0816138
NOV	3.90709
NOVA1	21.8117
NOVA2	0
NOX1	0.125698
NOX3	0
NOX4	0.113602
NOX5	0.0652896
NOXA1	0.0868213
NOXO1	0.0386144
NOXRED1	0.232017
NPAP1	0.551418
NPAS1	0.655094
NPAS2	4.67049
NPAS3	0.506988
NPAS4	0
NPAT	2.48492
NPB	0.396866
NPBWR1	0
NPBWR2	0
NPC1	16.3747
NPC1L1	0.0229965
NPC2	118.17
NPDC1	16.4985
NPEPL1	7.35712
NPEPPS	21.9645
NPFF	0.422316
NPFFR1	0
NPFFR2	0.031518
NPHP1	1.85309
NPHP3	3.02934
NPHP3-ACAD11	0.0311363
NPHP3-AS1	0
NPHP4	0.938433
NPHS1	0.0113653
NPHS2	0
NPIPA1	0.609405
NPIPA2	0
NPIPA3	0
NPIPA5	0.185713
NPIPA7	0
NPIPA8	0.0573075
NPIPB11	0.465744
NPIPB15	0.138702
NPIPB3	2.26027
NPIPB4	0.470132
NPIPB5	1.25871
NPIPB6	0
NPIPB8	0
NPIPB9	0.0425372
NPL	1.26262
NPLOC4	38.853
NPM1	1278.64
NPM2	0.244304
NPM3	35.6007
NPNT	0
NPPA	0
NPPA-AS1	0
NPPB	0
NPPC	0
NPR1	0.0825593
NPR2	9.11775
NPR3	0.230659
NPRL2	14.8503
NPRL3	1.08904
NPS	0
NPSR1	0.0451995
NPSR1-AS1	0
NPTN	65.9191
NPTN-IT1	0.114005
NPTX1	0
NPTX2	0
NPTXR	3.44649
NPVF	0
NPW	0.269543
NPY	0
NPY1R	1.45181
NPY2R	0
NPY4R	0
NPY5R	0
NPY6R	0.0196807
NQO1	121.097
NQO2	25.3509
NR0B1	0.0396443
NR0B2	0
NR1D1	15.0185
NR1D2	11.4858
NR1H2	104.089
NR1H3	3.48843
NR1H4	0
NR1I2	0
NR1I3	0.535365
NR2C1	3.49872
NR2C2	2.99537
NR2C2AP	29.5116
NR2E1	0
NR2E3	0.182734
NR2F1	6.1277
NR2F1-AS1	3.37494
NR2F2	12.6922
NR2F2-AS1	0.17374
NR2F6	71.6604
NR3C1	30.7979
NR3C2	0.3175
NR4A1	2.89853
NR4A2	0.47745
NR4A3	0.453995
NR5A1	0.0189458
NR5A2	0.167701
NR6A1	0.974307
NRADDP	0
NRAP	0.0104805
NRARP	0.045319
NRAS	80.5704
NRAV	12.2581
NRBF2	27.7949
NRBP1	82.9536
NRBP2	6.45981
NRCAM	0.0717361
NRD1	75.5768
NRDE2	6.50535
NREP	16.051
NREP-AS1	0
NRF1	5.25526
NRG1	27.2311
NRG1-IT1	0
NRG1-IT3	0
NRG2	1.85685
NRG3	0
NRG3-AS1	0
NRG4	0.88639
NRGN	29.3061
NRIP1	11.7216
NRIP2	0.319294
NRIP3	21.789
NRIR	0.0870938
NRK	0
NRL	0.309371
NRM	25.0184
NRN1	86.5109
NRN1L	2.29273
NRON	0.0216821
NRP1	29.6823
NRP2	35.6822
NRROS	0.629509
NRSN1	0
NRSN2	17.5941
NRSN2-AS1	2.89808
NRTN	0
NRXN1	0.0305988
NRXN2	15.7899
NRXN3	0.00652859
NSA2	195.79
NSD1	3.9265
NSDHL	26.1574
NSF	12.6175
NSFL1C	29.5512
NSFP1	0
NSG1	0
NSL1	11.1916
NSMAF	32.8718
NSMCE1	97.58
NSMCE2	46.2617
NSMCE4A	22.3344
NSMF	8.44669
NSRP1	25.7801
NSUN2	25.871
NSUN3	6.18141
NSUN4	7.39656
NSUN5	0.579884
NSUN5P1	2.0694
NSUN5P2	0.735658
NSUN6	3.35642
NSUN7	0.0156771
NT5C	63.8306
NT5C1A	0
NT5C1B	0
NT5C1B-RDH14	0.0423886
NT5C2	20.1106
NT5C3A	26.2917
NT5C3B	51.8067
NT5DC1	8.29545
NT5DC2	152.87
NT5DC3	0.742448
NT5E	74.6669
NT5M	0.435142
NTAN1	94.4924
NTF3	0
NTF4	1.92709
NTHL1	18.1983
NTM	0.0192967
NTM-IT	0
NTMT1	16.8532
NTN1	0.00952746
NTN3	0.153644
NTN4	1.94308
NTN5	0.0320969
NTNG1	4.36212
NTNG2	1.11935
NTPCR	71.0849
NTRK1	0.0462766
NTRK2	0.0847226
NTRK3	0.125733
NTRK3-AS1	0
NTS	0.317297
NTSR1	0.0139455
NTSR2	0
NUAK1	1.0018
NUAK2	7.08188
NUB1	32.6474
NUBP1	49.6261
NUBP2	43.0339
NUBPL	3.45041
NUCB1	29.6552
NUCB1-AS1	0.236688
NUCB2	45.4173
NUCKS1	171.991
NUDC	200.133
NUDCD1	14.2897
NUDCD2	44.3418
NUDCD3	15.7031
NUDT1	139.469
NUDT10	0.126302
NUDT11	1.17426
NUDT12	6.44078
NUDT13	1.28622
NUDT14	12.2106
NUDT15	11.6795
NUDT16	4.90517
NUDT16L1	20.6223
NUDT16P1	0
NUDT17	3.45511
NUDT18	9.26991
NUDT19	14.2528
NUDT2	32.9177
NUDT21	69.4544
NUDT22	79.3079
NUDT3	13.1287
NUDT4	1.47738
NUDT4P1	7.67286
NUDT4P2	1.15001
NUDT5	144.656
NUDT6	16.0034
NUDT7	4.39488
NUDT8	4.25279
NUDT9	7.67269
NUDT9P1	0.125367
NUF2	31.8638
NUFIP1	9.62688
NUFIP2	10.6025
NUGGC	0.0743644
NUMA1	19.915
NUMB	35.8699
NUMBL	15.0922
NUP107	30.2186
NUP133	8.66007
NUP153	7.99389
NUP155	6.35032
NUP160	10.1757
NUP188	21.8691
NUP205	17.4085
NUP210	0.0156439
NUP210L	0
NUP210P1	0
NUP214	9.85187
NUP35	10.4748
NUP37	71.2441
NUP43	21.1948
NUP50	12.0975
NUP50-AS1	3.42722
NUP54	10.4428
NUP62	36.2152
NUP62CL	0
NUP85	14.2718
NUP88	23.1401
NUP93	32.8786
NUP98	14.5077
NUPL1	9.76128
NUPL2	10.1054
NUPR1	78.4438
NUPR1L	0.275884
NUS1	25.6347
NUSAP1	80.4522
NUTF2	391.261
NUTM1	0.0143578
NUTM2A	0.159845
NUTM2A-AS1	15.8416
NUTM2B	0.106425
NUTM2B-AS1	10.5884
NUTM2D	0.184693
NUTM2F	0
NUTM2G	0.109831
NVL	12.9372
NWD1	0.00736151
NWD2	0
NXF1	23.9353
NXF2	0.124637
NXF2B	0
NXF3	0.420958
NXF4	0
NXF5	0
NXN	0.198995
NXNL1	0
NXNL2	0.181997
NXPE1	0
NXPE2	0
NXPE3	13.1042
NXPE4	0
NXPH1	0
NXPH2	0
NXPH3	0
NXPH4	8.0079
NXT1	20.2
NXT2	11.2192
NYAP1	1.16716
NYAP2	0.0124896
NYNRIN	0.0143174
NYX	0
OACYLP	0
OAF	57.035
OARD1	13.9927
OAS1	8.74416
OAS2	5.00209
OAS3	15.4689
OASL	7.87091
OAT	51.9438
OAZ1	1693.83
OAZ2	80.815
OAZ3	2.35624
OBFC1	2.25175
OBP2A	0
OBP2B	0
OBSCN	0
OBSL1	10.5961
OC90	0
OCA2	0.0191116
OCEL1	30.3973
OCIAD1	71.7749
OCIAD2	232.064
OCLM	0.160889
OCLN	0.390637
OCM	0
OCM2	0
OCRL	8.6133
OCSTAMP	0
ODAM	0
ODC1	76.0802
ODF1	0
ODF2	17.2237
ODF2L	2.40107
ODF3	0
ODF3B	0.642838
ODF3L1	0.442717
ODF3L2	0
ODF4	0
OFD1	5.06917
OGDH	34.4721
OGDHL	0.0172103
OGFOD1	44.1713
OGFOD2	17.9663
OGFOD3	4.16499
OGFR	69.4703
OGFR-AS1	0
OGFRL1	19.4987
OGFRP1	0.15819
OGG1	8.70264
OGN	0.148542
OGT	8.09118
OIP5	9.59958
OIP5-AS1	20.2827
