Gene symbol	Con1__2
LOC102724323	0
LOC102724421	0
LOC102724434	1.79067
LOC102724450	0
LOC102724467	0
LOC102724484	0
LOC102724511	0
LOC102724539	0
LOC102724552	0
LOC102724555	0
LOC102724589	0
LOC102724596	0
LOC102724601	0
LOC102724604	0
LOC102724612	11.7107
LOC102724623	0
LOC102724651	0
LOC102724659	0.629775
LOC102724661	0
LOC102724663	0
LOC102724691	0
LOC102724699	328.419
LOC102724710	0
LOC102724719	5.18009
LOC102724776	0
LOC102724784	0
LOC102724804	4.93372
LOC102724814	7.86152
LOC102724849	0
LOC102724874	0
LOC102724890	0
LOC102724913	0
LOC102724919	16.4902
LOC102724927	9.89375
LOC102724933	0
LOC102724957	0
LOC102724958	0
LOC102725079	61.5185
LOC102800447	2.27298
LOC103021295	0
LOC103091866	6.06796
LOC103171574	0
LOC103191607	28.9041
LOC103312105	0
LOC103344931	23.1395
LOC103352541	0
LOC103611081	11.481
LOC103908605	0
LOC104054148	11.0757
LOC104613533	36.6823
LOC104968399	28.3883
LOC105274304	41.9311
LOC105370306	0
LOC105372441	0
LOC105372795	0
LOC105373300	0
LOC105373383	0
LOC105375734	0
LOC105376360	8.21634
LOC105376671	0
LOC105377348	0
LOC105378732	0
LOC105447645	4.41612
LOC105447648	0
LOC105616981	0
LOC105667213	0
LOC105747689	15.5072
LOC105748977	0
LOC105755953	0
LOC113230	0
LOC115110	19.481
LOC143666	1.11614
LOC145474	0
LOC145783	7.76578
LOC145845	6.35508
LOC146513	2.81631
LOC146880	0.779654
LOC148413	26.5075
LOC148696	0
LOC148709	11.3414
LOC149373	0
LOC149684	0
LOC149950	0
LOC150776	0.289584
LOC150935	10.5113
LOC151121	5.32095
LOC151174	34.0039
LOC151475	17.3327
LOC151484	0.620287
LOC152225	0
LOC152578	0
LOC153684	0
LOC153910	7.4971
LOC154449	0
LOC154761	8.52739
LOC155060	3.87696
LOC157273	15.3991
LOC158434	16.9544
LOC158435	0
LOC171391	28.6919
LOC1720	39.2978
LOC200726	20.7232
LOC200772	0
LOC202181	10.2012
LOC220729	4.77489
LOC221122	5.12402
LOC221946	8.40302
LOC253573	0
LOC254028	11.4532
LOC254896	0
LOC255187	0
LOC255654	0
LOC256880	0
LOC257396	0.963585
LOC283038	15.1814
LOC283045	0.86228
LOC283140	14.7312
LOC283177	13.1571
LOC283194	0
LOC283214	0
LOC283299	18.1423
LOC283332	22.9668
LOC283335	4.30604
LOC283352	0
LOC283440	0
LOC283575	26.2518
LOC283585	0
LOC283683	0.849686
LOC283710	24.4953
LOC283731	3.53044
LOC283788	0
LOC283856	4.63194
LOC283922	0
LOC284009	0
LOC284023	4.04282
LOC284080	11.191
LOC284294	0
LOC284344	1.38403
LOC284379	6.22945
LOC284395	0.876597
LOC284412	86.8156
LOC284454	38.756
LOC284578	0.966753
LOC284581	22.6757
LOC284632	0.638368
LOC284648	0
LOC284661	0.559282
LOC284788	0
LOC284798	3.51849
LOC284825	25.0819
LOC284865	7.22897
LOC284930	0
LOC284933	5.25873
LOC284950	8.95229
LOC285000	0.870526
LOC285043	0
LOC285074	0
LOC285484	13.1604
LOC285593	16.1233
LOC285626	4.58693
LOC285627	0.578781
LOC285629	0
LOC285692	0
LOC285696	14.025
LOC285740	0
LOC285762	0.636273
LOC285766	0
LOC285768	13.8997
LOC285804	0
LOC285819	36.2322
LOC285847	0
LOC285889	0
LOC286059	13.2818
LOC286083	1.85633
LOC286114	5.83838
LOC286177	25.9639
LOC286238	0
LOC286297	0.436255
LOC286359	12.1203
LOC286370	0
LOC286437	58.2698
LOC338694	0
LOC338797	0
LOC338963	9.12186
LOC339059	2.70393
LOC339166	1.94527
LOC339260	0
LOC339298	2.01004
LOC339529	3.94521
LOC339539	0.965846
LOC339568	2.41169
LOC339593	0
LOC339622	0
LOC339666	0
LOC339803	1.77206
LOC339807	0
LOC339862	10.7965
LOC339874	0.590063
LOC339975	6.55487
LOC340017	0.888562
LOC340074	10.2452
LOC340107	0
LOC340113	8.1212
LOC340357	0
LOC340512	3.52604
LOC341056	0
LOC343052	0
LOC344887	0
LOC344967	1.4924
LOC349160	0
LOC374443	0.579759
LOC375196	0
LOC387810	0.562031
LOC388242	0
LOC388282	19.4872
LOC388406	0
LOC388436	0
LOC388692	36.2395
LOC388780	0
LOC388813	0
LOC388849	2.56996
LOC388882	0.763355
LOC388942	0
LOC389033	0
LOC389199	7.75108
LOC389247	5.6411
LOC389332	0
LOC389602	8.49406
LOC389641	3.55668
LOC389705	0
LOC389765	0
LOC389831	0
LOC389834	0
LOC389895	0
LOC389906	0
LOC390705	0
LOC391003	0
LOC391322	0
LOC392196	0
LOC392232	0
LOC392364	47.4827
LOC392452	169.587
LOC399715	16.5749
LOC399815	0
LOC399886	1.74207
LOC400043	0.886267
LOC400541	75.6765
LOC400548	29.6345
LOC400553	0
LOC400558	0
LOC400620	0
LOC400655	8.50521
LOC400661	0
LOC400684	0
LOC400685	0
LOC400706	9.28722
LOC400736	0
LOC400794	37.9617
LOC400867	4.87493
LOC400927	0
LOC400927-CSNK1E	0
LOC400940	9.56182
LOC400958	5.89139
LOC400997	0
LOC401010	15.6429
LOC401052	17.9451
LOC401127	24.726
LOC401134	0.535339
LOC401177	9.90475
LOC401242	46.7974
LOC401286	11.2861
LOC401312	0
LOC401320	20.0913
LOC401324	4.85032
LOC401357	48.7328
LOC401463	7.50888
LOC401557	7.65627
LOC401585	0
LOC403312	9.68782
LOC403323	29.7142
LOC407835	0
LOC414300	0
LOC439933	1.70218
LOC439994	0
LOC440028	0
LOC440040	0
LOC440117	0
LOC440173	22.5218
LOC440300	24.6492
LOC440311	24.534
LOC440390	5.61522
LOC440434	11.6109
LOC440446	3.41478
LOC440461	9.4941
LOC440600	14.2995
LOC440602	0
LOC440700	1.05419
LOC440704	3.11532
LOC440895	0
LOC440896	19.5498
LOC440910	0
LOC440982	0
LOC441025	0
LOC441081	64.1604
LOC441155	8.60041
LOC441178	4.87316
LOC441204	8.83905
LOC441242	1.99942
LOC441454	27.8095
LOC441455	0
LOC441601	0
LOC441666	30.7472
LOC442028	12.9643
LOC442132	1.121
LOC442497	6.64594
LOC494127	0
LOC494141	1.11553
LOC51145	0
LOC541472	0
LOC541473	0
LOC550113	6.85286
LOC553103	0.656696
LOC55338	24.3379
LOC554206	0
LOC554223	0.978992
LOC554249	0
LOC574538	0
LOC606724	0
LOC613037	5.43182
LOC613038	0
LOC613266	0
LOC63930	8.21493
LOC641367	16.3155
LOC641746	0
LOC642236	4.91673
LOC642361	33.6695
LOC642366	11.305
LOC642423	0
LOC642426	72.2915
LOC642776	12.1263
LOC642846	0
LOC642852	5.6429
LOC642929	4.10961
LOC642943	5.76648
LOC643072	71.421
LOC643201	0
LOC643339	2.96789
LOC643355	0
LOC643387	0
LOC643406	125.869
LOC643441	0
LOC643542	35.4622
LOC643623	7.91943
LOC643711	0
LOC643733	18.7709
LOC643770	34.28
LOC643802	32.4441
LOC643923	0
LOC644070	0
LOC644145	72.4301
LOC644172	5.39468
LOC644189	0
LOC644285	12.8135
LOC644554	0
LOC644656	18.1098
LOC644669	11.6
LOC644762	0
LOC644838	0
LOC644919	12.4621
LOC644936	46.6482
LOC645166	0
LOC645354	0
LOC645382	0
LOC645434	14.1349
LOC645513	0
LOC645752	0
LOC645949	0
LOC646029	0
LOC646214	122.345
LOC646268	8.55776
LOC646471	14.4488
LOC646522	0
LOC646626	1.57293
LOC646736	0
LOC646743	0
LOC646762	36.7182
LOC646813	0
LOC646903	1.78451
LOC646938	0
LOC647323	1.49024
LOC647859	0
LOC648987	20.3387
LOC649133	0
LOC649324	0
LOC649352	0
LOC650226	34.4682
LOC650293	27.0716
LOC652276	28.6332
LOC653160	0
LOC653513	51.7578
LOC653602	14.7788
LOC653653	0
LOC653712	0
LOC653786	11.873
LOC654342	0
LOC654841	0
LOC727751	1.76407
LOC727896	4.53807
LOC727924	7.53299
LOC728024	0
LOC728040	0
LOC728084	0.45236
LOC728095	0
LOC728175	1.87784
LOC728323	22.4601
LOC728392	27.7882
LOC728485	1.24658
LOC728554	12.2736
LOC728613	31.6383
LOC728673	0
LOC728730	12.6217
LOC728739	0
LOC728743	3.9394
LOC728752	40.1121
LOC728989	0
LOC729080	0
LOC729083	13.9854
LOC729159	25.8429
LOC729218	29.6777
LOC729296	26.8753
LOC729348	2578.62
LOC729506	0
LOC729603	20.2492
LOC729609	0
LOC729658	1.56716
LOC729683	2.43403
LOC729732	26.0867
LOC729737	16.8917
LOC729739	0
LOC729867	0
LOC729930	1.18122
LOC729950	22.1896
LOC729966	2.26802
LOC729970	0
LOC729987	22.8013
LOC730101	17.3596
LOC730102	4.50722
LOC730159	0
LOC730183	23.4804
LOC730202	0
LOC730668	21.7472
LOC731157	0
LOC731424	0.652198
LOC79160	37.8943
LOC79999	0
LOC80078	4.79215
LOC81691	0
LOC90246	7.35681
LOC90768	5.62205
LOC90784	28.8976
LOC91450	0
LOC93622	0
LOH12CR1	0
LOH12CR2	0.789105
LONP1	2.33097
LONP2	4.25833
LONRF1	2.76495
LONRF2	11.3627
LONRF3	14.2937
LOR	2.06814
LOX	9.57794
LOXHD1	10.5105
LOXL1	0.967662
LOXL1-AS1	2.11637
LOXL2	0.287803
LOXL3	2.23891
LOXL4	8.11796
LPA	2.79727
LPAL2	76.5568
LPAR1	6.84661
LPAR2	1.97893
LPAR3	43.5971
LPAR4	3.74993
LPAR5	2.09088
LPAR6	39.518
LPCAT1	17.1901
LPCAT2	7.98771
LPCAT3	0.997676
LPCAT4	13.5241
LPGAT1	1.36359
LPIN1	15.0627
LPIN2	0
LPIN3	0.249794
LPL	9.37483
LPO	9.89553
LPP	39.4622
LPP-AS1	0
LPP-AS2	25.2527
LPPR1	0.492859
LPPR2	0
LPPR3	0
LPPR4	7.58409
LPPR5	18.0367
LPXN	0
LRAT	1.60062
LRBA	0.106465
LRCH1	13.9402
LRCH2	8.20703
LRCH3	12.9135
LRCH4	20.5419
LRCOL1	0
LRFN1	7.45766
LRFN2	0
LRFN3	33.3866
LRFN4	2.69169
LRFN5	0
LRG1	1.99684
LRGUK	0
LRIF1	17.5067
LRIG1	0
LRIG2	1.19619
LRIG3	0
LRIT1	0
LRIT2	15.8875
LRIT3	0
LRMP	22.3725
LRP1	1.61547
LRP1-AS	5.29888
LRP10	5.11851
LRP11	8.51565
LRP12	4.53504
LRP1B	0.126314
LRP2	4.7808
LRP2BP	7.94274
LRP3	38.921
LRP4	5.53702
LRP4-AS1	2.36369
LRP5	3.34359
LRP5L	0
LRP6	2.29907
LRP8	8.22774
LRPAP1	12.1888
LRPPRC	8.54334
LRR1	45.533
LRRC1	0
LRRC10	14.366
LRRC10B	47.1777
LRRC14	6.21578
LRRC14B	0
LRRC15	2.18633
LRRC16A	6.16054
LRRC16B	7.07193
LRRC17	0
LRRC18	24.5179
LRRC19	10.9811
LRRC2	19.32
LRRC2-AS1	0
LRRC20	12.9333
LRRC23	0
LRRC24	6.02168
LRRC25	0.474464
LRRC26	0
LRRC27	2.8963
LRRC28	0
LRRC29	0
LRRC3	10.7621
LRRC3-AS1	0
LRRC30	10.7157
LRRC31	0
LRRC32	15.2838
LRRC34	0
LRRC36	0
LRRC37A	0
LRRC37A11P	0
LRRC37A2	3.95771
LRRC37A3	2.19606
LRRC37A4P	9.40478
LRRC37A5P	2.38987
LRRC37A6P	15.0578
LRRC37A8P	4.85635
LRRC37B	0
LRRC37BP1	29.2508
LRRC38	2.45892
LRRC39	1.29844
LRRC3B	24.0129
LRRC3C	0
LRRC4	1.77802
LRRC40	7.972
LRRC41	3.4128
LRRC42	0
LRRC43	18.3761
LRRC45	1.25148
LRRC46	4.87707
LRRC47	10.2316
LRRC48	0
LRRC49	1.83058
LRRC4B	0
LRRC4C	0.86119
LRRC52	0
LRRC55	19.697
LRRC56	11.3448
LRRC57	17.9304
LRRC58	27.7725
LRRC59	1.91933
LRRC6	0
LRRC61	15.1815
LRRC63	0
LRRC66	0.332525
LRRC69	0
LRRC7	13.1842
LRRC70	21.4502
LRRC71	0
LRRC72	0
LRRC73	0
LRRC74A	0
LRRC74B	1.18774
LRRC75A	0
LRRC75A-AS1	239.71
LRRC75B	23.5237
LRRC8A	14.875
LRRC8B	10.0139
LRRC8C	3.69007
LRRC8D	6.6867
LRRC8E	27.1254
LRRC9	0
LRRCC1	0.282665
LRRD1	7.63262
LRRFIP1	40.3406
LRRFIP2	0.313868
LRRIQ1	3.16074
LRRIQ3	0.391607
LRRIQ4	0
LRRK1	4.56701
LRRK2	1.25937
LRRN1	3.72788
LRRN2	0
LRRN3	23.362
LRRN4	0
LRRN4CL	7.00383
LRRTM1	0
LRRTM2	0
LRRTM3	15.7271
LRRTM4	6.66548
LRSAM1	7.86505
LRTM1	0
LRTM2	19.9409
LRTOMT	2.2155
LRWD1	0
LSAMP	12.2477
LSAMP-AS1	3.23824
LSG1	10.4829
LSM1	9.51022
LSM10	97.9741
LSM11	7.13167
LSM12	23.3267
LSM14A	13.6002
LSM14B	5.23285
LSM2	0
LSM3	0
LSM4	16.6081
LSM5	28.9811
LSM6	0
LSM7	95.4701
LSM8	4.0212
LSMEM1	0.8325
LSMEM2	0
LSP1	31.1815
LSP1P3	0
LSR	0
LSS	1.67475
LST1	66.9217
LTA	0
LTA4H	0
LTB	0
LTB4R	1.51352
LTB4R2	0
LTBP1	0
LTBP2	6.8039
LTBP3	14.7614
LTBP4	1.30664
LTBR	7.83421
LTC4S	0
LTF	3.91799
LTK	0.411156
LTN1	0.957814
LTV1	0
LUC7L	0
LUC7L2	14.2613
LUC7L3	15.3608
LUCAT1	32.2855
LUM	24.6062
LUNAR1	0
LURAP1	0
LURAP1L	0
LURAP1L-AS1	4.3468
LUZP1	10.6859
LUZP2	0.416931
LUZP4	0
LVCAT1	3.16096
LVCAT5	23.0208
LVCAT8	0
LVRN	12.4339
LXN	0
LY6D	0
LY6E	7.68617
LY6G5B	0
LY6G5C	0
LY6G6C	39.7484
LY6G6D	0
LY6G6E	0
LY6G6F	0
LY6H	0
LY6K	0
LY75	3.07417
LY75-CD302	0
LY86	0
LY86-AS1	0
LY9	0.797048
LY96	0
LYAR	0
LYG1	2.72163
LYG2	0
LYL1	0
LYN	5.06464
LYNX1	0
LYPD1	14.7854
LYPD2	0
LYPD3	6.2916
LYPD4	25.0704
LYPD5	0
LYPD6	2.66897
LYPD6B	9.99029
LYPD8	63.0663
LYPLA1	10.5245
LYPLA2	36.2745
LYPLA2P2	13.5495
LYPLAL1	0
LYPLAL1-AS1	0
LYRM1	1.4412
LYRM2	10.4508
LYRM4	44.8161
LYRM5	38.8248
LYRM7	5.9716
LYRM9	0
LYSMD1	4.63566
LYSMD2	0
LYSMD3	5.18876
LYSMD4	11.242
LYST	12.2507
LYVE1	0
LYZ	65.8167
LYZL1	0
LYZL2	0
LYZL4	0
LYZL6	22.1253
LZIC	32.4565
LZTFL1	11.67
LZTR1	3.53069
LZTS1	5.90938
LZTS1-AS1	0
LZTS2	0
LZTS3	18.6303
M1AP	0
M6PR	3.08914
MAATS1	5.14722
MAB21L1	6.93027
MAB21L2	0.405971
MAB21L3	305.14
MACC1	7.6121
MACC1-AS1	0
MACF1	3.42009
MACROD1	0
MACROD2	2.21069
MACROD2-AS1	0
MACROD2-IT1	0
MAD1L1	0
MAD2L1	9.4165
MAD2L1BP	2.35109
MAD2L2	0
MADCAM1	43.4476
MADD	5.90191
MAEA	0
MAEL	2.80962
MAF	37.826
MAF1	0
MAFA	1.44335
MAFA-AS1	57.7585
MAFB	8.14473
MAFF	0.517387
MAFG	5.9987
MAFG-AS1	22.3035
MAFIP	0
MAFK	2.64228
MAFTRR	0
MAG	0
MAGEA1	0
MAGEA10	5.95852
MAGEA10-MAGEA5	0
MAGEA11	11.8486
MAGEA12	0
MAGEA2	0
MAGEA2B	0
MAGEA3	4.14374
MAGEA4	6.26596
MAGEA5	0
MAGEA6	0
MAGEA8	0
MAGEA8-AS1	0
MAGEA9	0
MAGEA9B	0
MAGEB1	0
MAGEB10	1.19728
MAGEB16	0
MAGEB17	0
MAGEB18	0
MAGEB2	27.6294
MAGEB3	0
MAGEB4	0
MAGEB5	0
MAGEB6	0
MAGEC1	0
MAGEC2	14.6175
MAGEC3	0
MAGED1	4.68754
MAGED2	0
MAGED4	0
MAGED4B	0
MAGEE1	11.5772
MAGEE2	0
MAGEF1	2.8426
MAGEH1	3.3033
MAGEL2	19.2468
MAGI1	7.72381
MAGI1-AS1	0
MAGI2	0.467528
MAGI2-AS2	0
MAGI2-AS3	17.3244
MAGI3	12.5755
MAGIX	0
MAGOH	7.88124
MAGOH2P	0
MAGOHB	5.88086
MAGT1	1.90238
MAK	5.21838
MAK16	0
MAL	0
MAL2	35.021
MALAT1	35.5287
MALL	13.4696
MALRD1	7.74325
MALSU1	0
MALT1	3.02515
MAMDC2	0
MAMDC2-AS1	3.88008
MAMDC4	0
MAML1	8.43777
MAML2	11.5241
MAML3	9.91093
MAMLD1	0
MAMSTR	0
MAN1A1	8.15981
MAN1A2	0
MAN1B1	1.23
MAN1B1-AS1	19.4754
MAN1C1	8.52389
MAN2A1	4.78714
MAN2A2	7.33335
MAN2B1	0
MAN2B2	1.08364
MAN2C1	0
MANBA	0
MANBAL	0
MANEA	0
MANEA-AS1	15.0895
MANEAL	81.7585
MANF	0
MANSC1	30.4291
MANSC4	0
MAOA	0
MAOB	0
MAP10	1.9713
MAP1A	2.25511
MAP1B	10.6037
MAP1LC3A	0
MAP1LC3B	0
MAP1LC3B2	0
MAP1LC3C	49.4036
MAP1S	6.00679
MAP2	9.93908
MAP2K1	0
MAP2K2	4.11887
MAP2K3	14.6528
MAP2K4	1.42701
MAP2K4P1	0
MAP2K5	9.29764
MAP2K6	1.25878
MAP2K7	2.53877
MAP3K1	7.35473
MAP3K10	14.7851
MAP3K11	0
MAP3K12	13.2953
MAP3K13	7.82569
MAP3K14	2.66319
MAP3K14-AS1	8.78371
MAP3K15	1.16981
MAP3K19	7.03441
MAP3K2	0.483854
MAP3K3	6.63412
MAP3K4	0.190209
MAP3K5	7.46859
MAP3K6	0
MAP3K7	0
MAP3K7CL	16.8517
MAP3K8	20.5989
MAP3K9	5.41262
MAP4	16.2957
MAP4K1	0.798402
MAP4K2	8.99472
MAP4K3	0
MAP4K4	8.55796
MAP4K5	2.726
MAP6	0
MAP6D1	0
MAP7	0.24698
MAP7D1	16.6046
MAP7D2	0.850297
MAP7D3	12.8361
MAP9	2.17536
MAPK1	8.33379
MAPK10	0
MAPK11	4.21576
MAPK12	0
MAPK13	8.92199
MAPK14	16.8136
MAPK15	8.0881
MAPK1IP1L	11.7202
MAPK3	3.28365
MAPK4	31.4297
MAPK6	10.8309
MAPK7	0
MAPK8	2.37238
MAPK8IP1	20.0913
MAPK8IP2	0.327135
MAPK8IP3	10.1542
MAPK9	5.52098
MAPKAP1	19.0134
MAPKAPK2	2.24869
MAPKAPK3	11.5632
MAPKAPK5	2.00686
MAPKAPK5-AS1	0
MAPKBP1	11.0149
MAPRE1	6.46167
MAPRE2	8.03216
MAPRE3	0
MAPT	3.87714
MAPT-AS1	93.3596
MAPT-IT1	32.5541
MARC1	4.61019
MARC2	0.768484
MARCH1	2.59549
MARCH10	0
MARCH11	0
MARCH2	0.726193
MARCH3	6.75392
MARCH4	0
MARCH5	11.9867
MARCH6	11.9261
MARCH7	7.04217
MARCH8	4.05883
MARCH9	7.8561
MARCKS	7.33334
MARCKSL1	0
MARCO	0
MARK1	0
MARK2	4.10904
MARK2P9	60.6843
MARK3	7.17067
MARK4	0.208796
MARS	9.59666
MARS2	9.73964
MARVELD1	2.74169
MARVELD2	1.08895
MARVELD3	1.5318
MAS1	0
MAS1L	51.2721
MASP1	16.985
MASP2	11.1206
MAST1	0.438988
MAST2	8.60177
MAST3	0.727494
MAST4	2.07051
MASTL	2.514
MAT1A	4.86988
MAT2A	2.59887
MAT2B	2.67991
MATK	0
MATN1	2.86202
MATN1-AS1	17.0002
MATN2	4.78199
MATN3	0.876224
MATN4	0
MATR3	30.9467
MAU2	5.79333
MAVS	24.1857
MAX	24.4589
MAZ	16.8811
MB	17.9128
MB21D1	10.5004
MB21D2	0
MBD1	26.7382
MBD2	8.26829
MBD3	17.5551
MBD3L1	0
MBD3L2	0
MBD3L3	0
MBD3L4	0
MBD3L5	0
MBD4	0.705778
MBD5	3.56024
MBD6	0
MBIP	0
MBL1P	39.7751
MBL2	10.8009
MBLAC1	0
MBLAC2	4.57872
MBNL1	5.89071
MBNL1-AS1	0
MBNL2	4.01016
MBNL3	4.47865
MBOAT1	16.77
MBOAT2	0.576573
MBOAT4	0
MBOAT7	34.2092
MBP	6.85401
MBTD1	0
MBTPS1	12.9084
MBTPS2	13.4317
MC1R	1.07765
MC2R	24.9917
MC3R	6.05196
MC4R	27.348
MC5R	0
MCAM	11.6271
MCAT	10.2456
MCC	2.92503
MCCC1	0
MCCC2	15.8611
MCCD1	0
MCEE	0
MCEMP1	0
MCF2	2.87032
MCF2L	0
MCF2L-AS1	27.928
MCF2L2	6.67619
MCFD2	22.6568
MCHR1	0
MCHR2	0
MCHR2-AS1	3.23824
MCIDAS	0
MCL1	20.3287
MCM10	9.78342
MCM2	10.7567
MCM3	1.79859
MCM3AP	10.3613
MCM3AP-AS1	14.5579
MCM4	26.6038
MCM5	6.23171
MCM6	0.579331
MCM7	25.951
MCM8	0.616266
MCM8-AS1	0
MCM9	5.2046
MCMBP	0
MCMDC2	0.481567
MCOLN1	2.20833
MCOLN2	5.11108
MCOLN3	0.420392
MCPH1	6.69668
MCPH1-AS1	14.5218
MCRS1	0
MCTP1	0
MCTP2	5.41628
MCTS1	2.96613
MCTS2P	0
MCU	8.92546
MCUR1	9.43334
MDC1	2.16408
MDFI	0
MDFIC	14.1877
MDGA1	3.20416
MDGA2	8.20745
MDH1	35.0985
MDH1B	0
MDH2	3.8833
MDK	10.9223
MDM1	1.50453
MDM2	8.97351
MDM4	10.217
MDN1	2.51963
MDP1	0
MDS2	7.78411
ME1	0
ME2	3.66002
ME3	0.555054
MEA1	0
MEAF6	24.8352
MEAT6	0
MECOM	22.8237
MECP2	5.03981
MECR	14.2872
MED1	9.62395
MED10	0
MED11	0
MED12	0
MED12L	5.95002
MED13	2.11263
MED13L	0.22512
MED14	10.8688
MED14OS	32.2431
MED15	8.6212
MED15P9	7.71304
MED16	0
MED17	8.51598
MED18	9.12387
MED19	2.41169
MED20	18.533
MED21	9.60983
MED22	0.279594
MED23	0
MED24	1.20828
MED25	12.6869
MED26	20.2343
MED27	0
MED28	20.9634
MED29	9.57228
MED30	0
MED31	32.5638
MED4	0
MED4-AS1	0
MED6	2.0218
MED7	0
MED8	12.5916
MED9	0
MEDAG	0
MEF2A	8.91091
MEF2B	2.53649
MEF2BNB	0.858188
MEF2BNB-MEF2B	0
MEF2C	1.32192
MEF2C-AS1	0
MEF2D	4.72206
MEFV	5.13293
MEG3	28.7975
MEG8	0
MEG9	4.70508
MEGF10	3.72023
MEGF11	5.97964
MEGF6	3.42841
MEGF8	3.16487
MEGF9	0
MEI1	0
MEI4	0.437367
MEIG1	0
MEIKIN	0
MEIOB	0
MEIS1	3.143
MEIS1-AS2	0
MEIS1-AS3	5.3257
MEIS2	7.79714
MEIS3	15.3504
MEIS3P1	12.5601
MELK	3.59675
MEMO1	9.88391
MEN1	0
MEOX1	0.539599
MEOX2	2.40784
MEOX2-AS1	17.6666
MEP1A	0.763745
MEP1B	0
MEPCE	28.5654
MEPE	0
MERTK	10.0126
MESDC1	17.1708
MESDC2	9.18924
MESP1	0
MESP2	26.9022
MEST	0
MESTIT1	16.7649
MET	6.12252
METAP1	18.2615
METAP1D	0
METAP2	8.81248
METRN	0
METRNL	0
METTL1	4.63447
METTL10	20.7978
METTL11B	0
METTL12	0
METTL13	12.5552
METTL14	5.35044
METTL15	14.9305
METTL16	13.2406
METTL17	11.8279
METTL18	7.46236
METTL20	3.88118
METTL21A	357.231
METTL21B	1.25147
METTL21C	0
METTL21EP	8.41904
METTL22	0
METTL23	0
METTL24	1.18667
METTL25	0
METTL2A	2.25191
METTL2B	5.28281
METTL3	0.575544
METTL4	0
METTL5	3.89205
METTL6	2.74183
METTL7A	103.699
METTL7B	6.47671
METTL8	12.377
METTL9	5.79491
MEX3A	0
MEX3B	4.05924
MEX3C	5.2671
MEX3D	23.6042
MFAP1	47.8248
MFAP2	0
MFAP3	10.4008
MFAP3L	3.30761
MFAP4	0
MFAP5	9.0275
MFF	0
MFGE8	30.1922
MFHAS1	25.0078
MFI2	18.8545
MFI2-AS1	0
MFN1	6.59122
MFN2	8.62057
MFNG	1.14339
MFRP	0
MFSD1	9.21097
MFSD10	0.675659
MFSD11	17.7031
MFSD12	32.9482
MFSD2A	31.6118
MFSD2B	0
MFSD3	0
MFSD4	1.86931
MFSD5	11.9726
MFSD6	21.6533
MFSD6L	22.0594
MFSD7	36.0832
MFSD8	11.6982
MFSD9	14.9874
MGA	10.5862
MGAM	0
MGAM2	0
MGARP	0
MGAT1	35.399
MGAT2	14.5417
MGAT3	24.3343
MGAT3-AS1	0
MGAT4A	13.1839
MGAT4B	6.92541
MGAT4C	0.605331
MGAT4D	0
MGAT4EP	0.399977
MGAT5	4.8138
MGAT5B	0
MGC12916	0
MGC15885	0.494524
MGC16025	1.63088
MGC16142	0
MGC16275	1.37155
MGC27345	23.2091
MGC27382	15.0516
MGC2889	0
MGC32805	21.6169
MGC34796	20.5438
MGC39584	0
MGC45922	0
MGC57346	3.46799
MGC57346-CRHR1	0
MGC70870	0
MGC72080	0
MGEA5	20.1177
MGLL	1.80064
MGME1	0
MGMT	0
MGP	0.883969
MGRN1	6.83816
MGST1	81.6949
MGST2	0
MGST3	0
MHRT	0
MIA	0
MIA-RAB4B	0
MIA2	8.04378
MIA3	20.2145
MIAT	6.96866
MIATNB	2.84261
MIB1	2.75702
MIB2	9.26847
MICA	6.16551
MICAL1	11.7544
MICAL2	4.06552
MICAL3	6.93029
MICALCL	9.88866
MICALL1	0
MICALL2	0
MICB	0
MICU1	7.77885
MICU2	0
MICU3	2.46808
MID1	7.1827
MID1IP1	3.4799
MID1IP1-AS1	0
MID2	0.879554
MIDN	13.013
MIEF1	12.1445
MIEF2	0
MIEN1	0
MIER1	10.6391
MIER2	2.44257
MIER3	0
MIF	34.271
MIF-AS1	0
MIF4GD	0
MIIP	13.7906
MILR1	0
MIMT1	0
MINA	14.4236
MINK1	0
MINOS1	27.4095
MINOS1-NBL1	4.16864
MINOS1P1	4.52905
MINPP1	13.4997
MIOS	11.3278
MIOX	5.98734
MIP	0
MIPEP	0
MIPEPP3	28.5069
MIPOL1	3.40861
MIR1-1HG	39.5862
MIR100HG	1.08408
MIR124-2HG	7.976
MIR133A1HG	13.1222
MIR137HG	0
MIR143HG	0
MIR155HG	33.1928
MIR17HG	26.8816
MIR181A1HG	2.76614
MIR181A2HG	0
MIR202HG	2.37146
MIR2052HG	0
MIR205HG	9.40881
MIR210HG	10.9426
MIR217HG	0
MIR22HG	0
MIR31HG	4.30131
MIR325HG	0
MIR3663HG	0
MIR381HG	0
MIR3976HG	3.53373
MIR4435-2HG	0
MIR4458HG	14.7023
MIR4500HG	0
MIR4697HG	15.2191
MIR497HG	0
MIR503HG	0
MIR600HG	9.48676
MIR646HG	0
MIR663AHG	52.5482
MIR670HG	0
MIR7-3HG	0
MIR7515HG	0
MIR762HG	3.71999
MIR99AHG	13.1857
MIRLET7BHG	31.5983
MIRLET7DHG	0
MIS12	0
MIS18A	0
MIS18BP1	16.538
MISP	0
MITD1	1.52177
MITF	6.03084
MIXL1	2.90366
MKI67	20.4828
MKKS	0
MKL1	34.5051
MKL2	5.12669
MKLN1	4.13619
MKLN1-AS	7.95092
